resolution,region,variable,roughness,z_roughness
0.05º,Cape,Elevation,26.080362809726957,-0.3347210027187633
0.05º,Cape,Elevation,15.707773823622412,-0.5428163980037651
0.05º,Cape,Elevation,51.28046588039378,0.1708447163836002
0.05º,Cape,Elevation,95.16139474216274,1.0511860900942138
0.05º,Cape,Elevation,93.11251531895064,1.010081369369639
0.05º,Cape,Elevation,115.70036279428349,1.4632398870081538
0.05º,Cape,Elevation,22.99208132398951,-0.39667825923271666
0.05º,Cape,Elevation,77.39397703715807,0.6947352738640775
0.05º,Cape,Elevation,40.46848788891779,-0.046065722944807035
0.05º,Cape,Elevation,128.17789149786532,1.7135646874249244
0.05º,Cape,Elevation,55.73565707012305,0.26022498325226234
0.05º,Cape,Elevation,26.24658214495053,-0.3313863021619691
0.05º,Cape,Elevation,25.9728190687533,-0.33687855059020805
