region,hdgc,dgc,lat,lon,n_collections,HDS_richness,mean_QDS_richness,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,PC1,PC2,PC1_residual,multivariate_residual
SWAFR,E115S30C,E115S30,-30.75,115.25,2510,790,268.25,-0.7128008327223916,-0.3720240740644302,-0.7577329492702138,0.9442180135388691,0.15990001454371378,0.23686800699212182,-1.3026924404881615,0.24693656588527907,0.9000488255527809,0.002743772670296407,-0.12638237363424176,-131.03047779520796,118.82302151014765
SWAFR,E115S30D,E115S30,-30.75,115.75,5340,1063,485.25,0.1855365482727966,1.0031342658102307,0.20521441843582472,-0.5875955740447806,-0.10904058724159003,-0.7043754942693286,0.6244352617651712,0.09257733154745534,-1.0356723803093808,-0.13988165377173917,-0.6264576080784877,159.52860706411977,-121.93344611267166
SWAFR,E115S31B,E115S31,-31.25,115.75,7262,1279,606.5,0.22588841369239665,0.6412054526477254,-0.12525921427745607,0.5505755057026638,-0.07988276681568371,-0.2811083221128522,-0.7603438126589517,-0.11765627201934928,-0.06711661946121072,0.17506942381066806,-0.7751763258995268,336.7539450998048,294.6691036002995
SWAFR,E115S32B,E115S32,-32.25,115.75,18093,1941,879.5,-0.7296457125069696,0.985940758256956,0.2530014136249482,0.09369299941133437,0.8719899637106096,0.4134087400586686,1.2109473005268663,-0.4482386971096109,0.15441244549285654,0.7571129325024962,0.09903387240873271,927.0966563828156,705.3343473959414
SWAFR,E115S32D,E115S32,-32.75,115.75,7537,1411,693.25,0.2759197812082802,1.1466886496069961,0.4598970345199025,0.04554154199043219,0.4573589292145399,0.10210713672508197,1.745718324388912,0.211849631623757,-0.5095758728298868,1.0983305152643188,0.25817907423573894,355.088238664643,31.857874851726876
SWAFR,E115S33B,E115S33,-33.25,115.75,6979,1451,668,0.6659394482033825,0.7140009821971111,-0.29543267967133763,0.8457451468020243,0.9206495453752206,-0.6272524479098208,1.2515051955894019,1.4163897950370583,-2.40748454571562,0.8290459355465062,-0.1191343129001436,428.2407480350191,39.983371166986814
SWAFR,E115S33C,E115S33,-33.75,115.25,14003,1697,911.25,-0.09485563110614287,1.4343969387621545,0.47917056404572206,1.006308502235372,1.1934286904988187,1.2324611301286243,1.1608883338338507,1.530989740721617,0.5615775531278986,2.7336654949821293,0.6639724956843005,439.7567762555748,353.9930367541491
SWAFR,E115S33D,E115S33,-33.75,115.75,8011,1368,670,0.5384590674405806,0.6269198349509979,0.35160803492359566,1.309908300264337,0.9717071804125633,-0.2817797170806416,1.0416308794591935,1.6281522924465304,-0.48423041191058525,1.9778737281698056,0.023638818044109885,203.80478389699132,36.2363560134004
SWAFR,E115S34A,E115S34,-34.25,115.25,10806,1328,729.25,-1.0215944134523518,-1.3445023946142982,-0.5416490477231767,-1.154638515669245,-0.6941704701707021,0.3645630152429442,-2.5567986957471116,1.3918370633032757,0.15340292996879604,-1.5427469277318697,-0.009488875810102621,597.2399601949802,1011.3388934112775
SWAFR,E115S34B,E115S34,-34.25,115.75,4690,926,430.25,0.6396550837279253,1.051225859094301,1.1569857150914566,0.33992704777306704,-0.013198009267353605,1.278267112929532,0.8622339120109807,1.548545506388865,-0.1269820824867084,2.0991021927891853,0.8646788536239575,-253.12005069049934,-344.8041175761887
SWAFR,E116S28A,E116S28,-28.25,116.25,762,270,86.75,-1.0523704619334342,-0.5980557259017013,-1.0352062539472244,0.1527175512649229,0.004908080131116744,0.8483171196478979,-0.41530067581642083,-0.07766971137170654,-0.2534235632826165,-0.8901363133995067,0.7749002249912724,-541.1050767526717,-433.8927214165031
SWAFR,E116S28B,E116S28,-28.25,116.75,915,341,128.5,-0.15665151181569972,-1.1707767839326662,-1.2238558647178097,-1.128466249397327,-2.9933383393407964,-0.6785207859870613,0.3151621584132655,0.19603619215390006,-2.8729548679864676,-3.4779899786163417,1.1531096936484897,-151.50590937677555,-157.64310055288615
SWAFR,E116S28C,E116S28,-28.75,116.25,802,367,132.75,-0.3295821926710186,-0.7884050598847018,-0.6815841897459429,0.09484386171804884,0.015395663017854435,-0.8183322700214888,-0.19834647121719476,0.29026537111458245,-0.382308450808196,-0.8269092318651512,-0.14882703461628782,-451.88917049924214,-436.1687245536639
SWAFR,E116S28D,E116S28,-28.75,116.75,465,242,74.5,-0.8382187832696257,-0.849951738120969,-0.4719520319948412,0.47159288478487976,0.42228983870524717,0.20566203860844368,-2.8519414589635805,-1.0639338578649258,0.4103006057146005,-1.1488890929046063,-1.1007945952006968,-537.2491719097617,-340.2237432514706
SWAFR,E116S29A,E116S29,-29.25,116.25,2070,626,259.5,-1.7913653842187132,-0.946608106500105,-2.2822874567917566,-0.7210702896858605,-0.7647424484350208,-0.53533767015157,-0.4332905628251833,-0.029768974302417928,-0.1530238997759559,-2.5819995589379476,0.4377988881395541,23.185766190823642,246.0373231146389
SWAFR,E116S29B,E116S29,-29.25,116.75,1596,507,192.5,-0.1826933358271529,-2.648106918847888,-0.2784173281805168,-1.0975769603302894,0.03122429737014272,1.0523505597678369,-1.4794866093032975,-0.6605561534122745,-0.533503102528203,-2.0053356715966646,0.9216410161861162,-166.8092196664181,-62.62750726707018
SWAFR,E116S29C,E116S29,-29.75,116.25,3082,829,308,-1.5243060563621404,-0.17058257612784472,-0.1836278298865843,-0.7104996331331694,-0.08630920247889252,-0.5615995912686748,-1.2672767461630832,-1.7629067170134032,0.10052983882181292,-1.9215044033124198,-1.1912917779405376,144.87003745912423,140.7308238271312
SWAFR,E116S29D,E116S29,-29.75,116.75,2536,704,287.75,-2.100729087681955,-2.0098214437130038,-0.4157774381370337,-0.23488871321739455,-0.8937159482479851,0.8261656976297336,-0.26249382322614745,-1.6560212770365508,-0.1462806619646705,-2.526951336849628,1.2724180798147435,94.40859870311235,281.3371265985299
SWAFR,E116S30A,E116S30,-30.25,116.25,3484,883,354.75,-0.931736460725732,-0.0758897702296148,-0.2735173570969768,-2.260245215185722,-0.15344614868955767,-0.36018211960601504,0.03413642361419994,-1.2891700008598437,-0.48557720943614424,-2.1021783395340012,-0.4165883590155839,221.11339936958163,27.723132881508104
SWAFR,E116S30B,E116S30,-30.25,116.75,3760,839,375.25,-1.6924513673599202,-0.36796695331942103,-0.3291179699568149,-0.9900757713574624,-0.8111237964902128,-0.18678865398840064,-0.18062350526201223,-1.0263176162398095,-2.954738605630177,-2.988293186096814,-0.11410362355020189,286.2059095485438,73.86453864151964
SWAFR,E116S30C,E116S30,-30.75,116.25,3651,976,386,-1.0949386532639667,0.4699060454960742,-0.006526718901076745,-0.37222696206231126,0.3093169519881951,-0.26393530766159706,-0.9690436017421578,-0.9894301965639416,-0.37054755425476626,-0.9653059974947615,-1.1378156891596845,174.14931003378152,80.00171523671848
SWAFR,E116S30D,E116S30,-30.75,116.75,8412,1189,502.5,-0.8821288979868567,-0.16916390360340136,-0.4234448029119467,-1.2195004128968436,-0.29984358326280497,0.37067722307395357,0.3070048706734218,-1.622019836925332,0.005755119611497824,-1.5672636145413925,0.3214523720155928,461.2582900601177,347.0497043930986
SWAFR,E116S31A,E116S31,-31.25,116.25,6482,1254,575.75,-0.0759417885838367,1.0901848812802726,-0.4243238994817169,0.5431424845668962,0.6810353054262877,-0.5894936531912093,0.529569569064082,0.044107900226982404,-0.2528477017950009,0.574198678626217,-0.6624240049297491,262.6158311605295,60.67394777033143
SWAFR,E116S31B,E116S31,-31.25,116.75,3920,1036,426.25,-0.6279087191758119,0.4296577413620288,-1.0030422875780305,-1.6110592745081105,-0.19063923429843427,-0.32092134745278644,0.1483232911957202,-0.6494957937508465,-0.3369590737081841,-1.5257251884466105,-0.24576961796617844,303.1443579449515,162.18945305570324
SWAFR,E116S31C,E116S31,-31.75,116.25,18493,1820,876,0.14288885387642494,1.7051279802621258,0.4063857907477307,0.7583506236329738,0.34418340062516645,-1.579702987476672,-0.34524968686019863,0.787115106236908,-0.34231251702979737,1.0030461972654503,-1.9519522451384383,775.819004119604,613.964128419762
SWAFR,E116S31D,E116S31,-31.75,116.75,6577,1365,609,-0.5758658764536386,0.9285798407637754,-0.5434048549498666,0.448524321144543,0.5968052797960428,-1.177123323097143,0.5868722916692092,0.35472306356537475,0.10549125548071776,0.36852312138237037,-0.8530295018872801,398.9372247803549,281.659317199273
SWAFR,E116S32A,E116S32,-32.25,116.25,14860,1678,839.5,-0.009918128274950153,1.6957077960098295,0.09089666037906104,0.1787453930914037,0.17127069726505534,-1.4309136364406336,0.8621290004147302,1.1846417699239153,-0.4545993948868183,0.9075962817405188,-1.1038067245618841,645.5701568300856,441.54233833134424
SWAFR,E116S32B,E116S32,-32.25,116.75,5486,1189,505,-0.26220249050109434,1.383672719600331,-0.39134092027031775,0.8975938393674888,0.7359485486679345,-1.4805412963453464,-0.39105001404274137,0.7618973269762797,0.13934032293177626,0.836006100461557,-1.7094537126315505,165.38385926401187,89.32079078015848
SWAFR,E116S32C,E116S32,-32.75,116.25,3784,945,410.25,-0.34367521329626954,1.9660584762907012,0.4127942100442543,0.6481713861682207,0.9511266380462163,-0.22556487579196324,0.4937476448424827,1.2055900210275436,-1.1118182510096595,1.4476796132212078,-0.9030853489347775,-153.9212766060975,-415.1249829247201
SWAFR,E116S32D,E116S32,-32.75,116.75,2626,796,308,-0.812338341911234,0.9852080810926087,-1.2712858309376758,0.36976381172593487,0.09757054311113207,-0.34649594558917385,0.4459569176393359,0.2821941833537369,-0.03068429204556714,-0.0961591739539715,-0.13431936133186692,-112.85421108080925,-144.0640229939623
SWAFR,E116S33A,E116S33,-33.25,116.25,4189,882,420.75,-0.7403014538490138,1.3108629927217383,-0.4716756774724879,0.848068481870582,0.9672321692415728,-0.38815729302153323,0.06626729058735951,0.8029468889101244,-1.2636964023634303,0.5297292569349782,-0.8442349407842107,-103.90939222634641,-291.11758418654324
SWAFR,E116S33B,E116S33,-33.25,116.75,2158,783,296.25,-1.0021702456362782,1.0577291257885972,-1.626623679426161,0.9486971985574832,0.7592521830016637,-1.1567424043407173,0.3214883612395267,0.7221524259556363,0.3365988768221697,0.30950166952562497,-0.7689446407777969,-175.79645036070067,-173.05953635002538
SWAFR,E116S33C,E116S33,-33.75,116.25,3654,968,414.5,-2.360856541181197,1.090718996666946,0.025934755651007484,1.0080979123470053,0.9029250763041835,0.5353297638197514,0.4748217493288897,0.9422903606045677,-0.08215400971960474,0.8718233459859042,0.027536558406272674,-60.025719513619215,-17.470408456857708
SWAFR,E116S33D,E116S33,-33.75,116.75,3065,1035,421.75,-1.0831210111308438,0.8011901822999179,-0.013685789522400384,0.29840703859713164,0.36999950159935235,-1.2878526319319044,0.4062467733341856,0.474853922778136,0.06047652953683881,0.1782063774773902,-1.0037601075529865,92.36774442712084,27.300279913861303
SWAFR,E116S34A,E116S34,-34.25,116.25,6430,1220,602.5,-9.704860018351996e-4,1.8650120849931624,1.0453965789356998,0.8409921114610076,0.773472301674705,0.5922744782879515,-0.9135704258250267,2.129364600824903,0.2644130199513375,2.5040520659335908,-0.8878844198845554,-8.974760076461486,21.56529039027642
SWAFR,E116S34B,E116S34,-34.25,116.75,4210,1075,490.75,-0.3158009570862778,1.4960297998900784,0.2650788591862507,1.3310349323786395,0.9780090233307107,0.24886513830057688,1.0131029016666342,1.032987278565277,0.6738331359558052,2.27006786488726,-0.04048549522802661,-125.16819630724278,-205.11587832573977
SWAFR,E116S34C,E116S34,-34.75,116.25,5333,924,459.5,0.41431303692127985,0.7547598082326709,-0.1733350372755909,0.15663816031279945,0.731379064227854,-1.4522607882988159,2.1539856570183793,1.2753784335740819,2.023103790784078,1.9513470490479747,-0.06791403162647955,-236.9294294802729,-307.3170844785437
SWAFR,E116S34D,E116S34,-34.75,116.75,10770,1200,639.75,0.4079436738292319,1.363987261416968,0.4191142610879164,0.10505639674719343,-0.29431861573199314,0.5766865543785492,0.5540114627761787,2.1936365272237914,0.07335581636164965,1.7752176511426483,0.4477551988963664,60.7544393865369,69.310145603141
SWAFR,E117S28A,E117S28,-28.25,117.25,257,120,37.75,0.019394765965103505,-1.4676499405686982,-1.1789220350629899,-0.7526044710596244,-1.7629768435295712,0.20611584336622668,-0.8666484875037751,-0.23773659815223733,-0.3686358838746712,-2.2260236105089044,0.9658942015751849,-526.6396024147213,-324.5849993439299
SWAFR,E117S28C,E117S28,-28.75,117.25,851,466,154,-0.4483549338114885,-1.5481137477761204,-0.16954137730007784,-1.6301033752474319,-1.8735342087575528,0.18217885866369976,-0.06608509872354867,-0.6312391047516807,-1.3378054168916262,-2.7701538997758886,1.0626801515498312,-113.64993470878431,-96.71945809945748
SWAFR,E117S29A,E117S29,-29.25,117.25,1846,551,220.75,-1.0471673437558422,-1.1426153882645418,-0.40043121551546457,-1.1246946315408581,-0.41768199967628994,0.8052744502047918,-0.08900404151661145,0.5172018576808587,-0.34932470279676414,-1.2675945225104472,1.1614317322840804,-213.6349564524707,-91.93336532782989
SWAFR,E117S29C,E117S29,-29.75,117.25,2594,604,230.5,-1.2928526969778977,-1.555284949667392,-1.2832014230632673,-2.7282860608104547,-0.16643613728986706,1.489514862647614,0.54992225605751055,0.45106536590400287,0.9504083965065037,-1.6617198409296057,2.184305666449867,-112.11289356388667,84.9771272970313
SWAFR,E117S29D,E117S29,-29.75,117.75,879,347,109.25,-1.57983926552516,-0.8308757964290109,-0.3344412633610819,-0.09833116718988699,0.2248502512551073,2.303354117178116,1.3639422293792847,1.3380344767488908,2.5453823695321605,1.2358451323263995,2.829426028779058,-725.841637659845,-338.67420604859933
SWAFR,E117S30A,E117S30,-30.25,117.25,1654,499,204.5,-1.077605231403417,-0.6694763971335199,-0.36755782754966637,-0.9396969598105133,-2.316505674584161,-0.6318093762471635,-1.0025268107742533,0.8719477469848463,-0.51070606680714,-2.1241996226230833,0.1536691675711456,-160.1754881162019,139.02581886500954
SWAFR,E117S30B,E117S30,-30.25,117.75,1554,485,195,-0.15231523187465823,-1.214686360117509,-0.5819423060928042,-0.7564884970317962,0.01844398157396164,0.880001962925162,-0.6427330680782858,0.24768481161936717,0.12492307419304119,-0.77969370596744,0.8838901287595721,-339.7020290238238,-229.21979403821302
SWAFR,E117S30C,E117S30,-30.75,117.25,4052,846,340.25,-0.6830923321614114,-0.014320754080240384,0.03823312899915968,-0.959873096251043,0.19829114495947608,0.5220962909191729,1.3003646845053423,-1.1113949744302336,-2.169851289403752,-1.3442028294892225,0.6186415153849808,90.79654392391163,-314.2821663101021
SWAFR,E117S30D,E117S30,-30.75,117.75,1624,569,220.75,-0.7480928141105206,-1.5773187256240098,-0.32306555615518384,-1.2926324444616035,-2.1400867264987555,-0.47217775460667544,-0.8114038988831093,-1.4698774273702866,-1.4830837852300984,-3.542876755883669,0.2518853288244729,84.48251496457661,119.5758427046349
SWAFR,E117S31A,E117S31,-31.25,117.25,3175,829,337,-0.8024366727613197,-0.43339260594738044,-1.721978600508515,-2.219967490252356,-0.02865280229561794,-0.8931790625302363,0.6116045166653612,-0.3692135927550294,-1.2137044702329165,-2.565634352939478,0.04510718710485023,224.17099191083722,22.75743155326612
SWAFR,E117S31B,E117S31,-31.25,117.75,2454,678,290.5,-1.9666925399479607,-1.537700642862761,-1.6335416007530703,-1.2781686677598767,-0.875201887213458,-2.1478028398208795,0.5409722795288497,-0.9745281579951058,-1.5154188639890358,-3.862312115011357,-0.22491258987312468,232.80925156348488,174.50034639194112
SWAFR,E117S31C,E117S31,-31.75,117.25,5053,1073,462.75,-0.7243477048918909,-0.14930638107124122,-1.0571874427861032,-1.23262578620711,-0.5318145120095648,-4.107246120570519,-1.6261266408023864,-3.626682710685998,0.016209207415297237,-3.8803386301816536,-3.710091263907418,630.0285550740118,407.62867073279915
SWAFR,E117S31D,E117S31,-31.75,117.75,3324,955,390,-1.6085973015678072,-2.0117488334690705,-0.5593165871193264,-1.4714875012172042,-1.363235961103434,-1.4027673354295223,-0.302262825869945,-2.0976511435080663,-2.2222696256060974,-4.44491226424463,-0.24858894769573986,581.5350701264296,460.05472675117363
SWAFR,E117S32A,E117S32,-32.25,117.25,2515,826,325.25,-1.2649421579284938,-0.034233227399023444,-0.9703088191293607,-2.0952061196372864,0.1608531699793795,-1.06318564814896,-0.5343750443687016,-1.4728468456253803,-0.1310292950670018,-2.468520774973613,-1.138089636820442,209.21502025112355,71.0755202754446
SWAFR,E117S32B,E117S32,-32.25,117.75,2426,786,317,-1.1850911911291777,-1.1520452890268256,-1.2908441645314699,-0.8872921656621964,-1.423621537811102,-0.1445346464650893,-0.21317822270699793,-2.3130761232353163,-1.365831858132899,-3.559799023776836,0.467081164775564,303.56587096470173,243.34843285055996
SWAFR,E117S32C,E117S32,-32.75,117.25,5875,1100,510.5,-1.4721030289072796,0.413318551604905,-1.7189986775674824,-0.5046091150527022,-0.1436522386740503,-0.06001417259990769,1.1303503211194104,-0.5067360056537983,-1.2444868573333936,-1.6450933592976202,0.5705489914367009,381.84016565443756,223.2702632796284
SWAFR,E117S32D,E117S32,-32.75,117.75,3228,838,349.75,-0.7426248710884858,-0.8855236541659255,-0.8638681568548335,-1.5203820710835234,-0.8787853467230555,-0.2557303942285352,0.62329970454553,0.003375687449604395,-1.8316902811408984,-2.3729428812946294,0.7836047997174451,209.44811172961147,90.09852148023556
SWAFR,E117S33A,E117S33,-33.25,117.25,3400,1064,437.5,-0.7246857246905828,0.2523253799833789,-0.3781579123137343,-1.0489568730106094,0.43508702490129053,-0.2279908312279822,0.3263373069983503,-0.006482623622703223,-0.8123575021173607,-0.8125333848117384,-0.22565671593186154,243.34097173673442,60.486190606152924
SWAFR,E117S33B,E117S33,-33.25,117.75,2308,810,310.5,-0.749837750308741,-0.32957405792704214,-0.6107868310858576,-0.7699871437078606,-1.1057599353624972,-1.287390231523449,-1.0156767017963673,-0.16655317885780352,0.46719566177664806,-1.6577853979472308,-0.8271936652585495,93.4027242335487,259.50132875215235
SWAFR,E117S33C,E117S33,-33.75,117.25,2917,899,362.5,-0.4884930743478039,0.10358963347195559,0.05841870072392235,-1.2949757491468352,0.26006956103086254,-0.5222002188952213,1.0273047960959947,0.03683847894039201,-0.5069084689716804,-0.5989439472432013,-0.035046925232792604,52.04527430829424,-165.40245204269036
SWAFR,E117S33D,E117S33,-33.75,117.75,1637,626,220.75,-1.319836017111215,0.05303654166996859,-1.5733580468726667,-2.403810457532784,0.036613463064393094,-2.9694030993016574,0.23195676729490877,-0.15193477243791326,-1.5194581785028345,-3.091578960433853,-1.7521173366710006,85.9217605828789,-168.04094802635302
SWAFR,E117S34A,E117S34,-34.25,117.25,2250,836,311.75,-0.6552952915899087,0.936096254287876,0.44908148696359135,0.9636120816168753,0.4286284301091382,0.9979376166489006,0.052671848885266576,0.4813088044582126,0.7266642599439797,1.47018502515925,0.2185234922855883,-265.69199181356305,-216.6473615660687
SWAFR,E117S34B,E117S34,-34.25,117.75,10617,1588,716,-1.596083918491958,0.5693983125363825,1.000200088006336,0.8321390305198232,1.274610749889876,0.09769205671652237,0.5806511960099401,1.0189492299515601,0.9022922236495959,1.6629563904311637,-0.2390613432906123,462.5752920382847,496.46905120827574
SWAFR,E117S34C,E117S34,-34.75,117.25,8043,1321,618.25,0.5097299804172633,1.5578748747443953,1.0592921126304304,0.4006612440146098,0.5682098207481938,-0.010236567493033488,1.0238336102829726,1.0548001792627861,0.7046694589303597,2.302683386486345,-0.29744896565438483,116.81639966714809,-43.519799052575394
SWAFR,E117S34D,E117S34,-34.75,117.75,15007,1797,960.5,0.6805348068053856,1.4653257301980394,0.4972049199824557,0.8427370183041204,1.2110068336672903,-1.4297576992371932,1.7868610186114957,0.502383775020245,0.9913145122750018,2.2686242577200564,-0.9341739077152414,597.0095309142268,308.0045835829679
SWAFR,E118S29B,E118S29,-29.25,118.75,92,67,17,-1.4914692838556232,-0.56622884838641,-0.5371096670460251,-0.7557869585516608,-0.49539142440591977,-0.13676657276405313,-0.9270233066342333,-0.03476367826209511,-0.3214187934767195,-1.6950857371620394,-0.13986404482509401,-645.0051084517353,-510.82043701619517
SWAFR,E118S29C,E118S29,-29.75,118.25,127,74,19.5,-0.6544038394387052,-1.0495800341668988,-0.19002132183729456,-0.8031994964577805,0.010433049857304382,0.3294144807446141,-1.3053496747136926,-0.4291227935091592,-0.19983102981246678,-1.3719404948455995,-0.08276167865404459,-677.7885809592017,-606.318884134253
SWAFR,E118S30C,E118S30,-30.75,118.25,1532,496,200.25,-0.25032768128130467,-1.5086306884973264,-0.9602409033803485,-0.8427705001477679,-1.6982458480837719,-0.027641990017910605,-0.6184837447956885,-1.8120392307321982,-2.4365769159700146,-3.5774524955089055,0.5486588880896087,15.739247871876941,-101.5903662043159
SWAFR,E118S31A,E118S31,-31.25,118.25,3918,883,368.25,-0.4863118542222754,-1.2461750474818096,-1.8559906224923035,-0.3865393641072852,-0.8828754961091773,0.033871093512346524,-0.3649609624117549,-0.32879206628142277,-1.0237790213489384,-2.297573785799865,0.8655070974397072,245.16917475057855,320.3778977268153
SWAFR,E118S31B,E118S31,-31.25,118.75,2994,667,282.5,-0.5150058683569956,-0.5434634745679907,0.05313259393860141,-0.27055053978442445,-0.8149085586704877,-0.20188041204252358,-0.4931911883024401,-0.495090823814918,-1.1557536851823897,-1.4745544219342293,-0.07899454746812101,-72.15544324703936,-112.58033290226591
SWAFR,E118S31C,E118S31,-31.75,118.25,2497,725,306.75,-0.2289497970853212,-1.3533292183638663,-0.5413945348955967,-2.4050724687266256,-1.0463362243383338,-0.04602318142637711,-0.339579454197594,-3.4465138851080828,-2.4802422225143195,-4.316153902501592,0.020810993932198027,335.683205163818,-56.0343916205588
SWAFR,E118S31D,E118S31,-31.75,118.75,2198,655,270.25,-0.4720839249918332,-1.4986549816249481,0.053640986210531254,-0.6353930329221321,-2.0445735248046044,-0.456436261544327,-0.3852144064775893,-1.2180675255922229,-2.139094240829225,-3.045330959946559,0.3806416239850642,109.2280172904747,57.90167381509837
SWAFR,E118S32A,E118S32,-32.25,118.25,2924,848,318.25,-0.5771716900315923,-2.6262413242870366,-0.9679734452488788,-0.15201289782121138,-0.9021572079856206,-0.6568107257958196,-0.5562185713528938,-1.8853557659150486,0.407581741183385,-2.673005463983885,0.5335857194798237,256.3898021699971,414.0870332455982
SWAFR,E118S32B,E118S32,-32.25,118.75,2278,691,253.25,-0.7270343618461628,-1.074610311170036,0.11558363629214771,-0.2102085401732858,-2.4579286206794513,-0.29850039826710445,-1.2612475391248077,-1.8322900244598301,-1.3150849381795995,-3.014667590485576,-0.07032634144081361,141.45294912857764,223.8443189351198
SWAFR,E118S32C,E118S32,-32.75,118.25,2997,888,346.25,-0.5114043793756105,-1.4832775271167182,-0.7078343361514382,-0.5385248148576921,-0.46555205744636124,0.12060241771486363,0.44582246034604384,-1.2148344949712215,-1.2700689567719092,-2.1268977006586334,0.9158901100763219,229.1566811355589,109.2408516778711
SWAFR,E118S32D,E118S32,-32.75,118.75,2191,694,266.5,-0.4303815866876214,-1.3104825225288863,-0.0335855227338725,-0.4377165003709629,-0.7603912007431165,0.09734958910248032,0.2368750202546772,-1.185324750806018,-0.7436976852659883,-1.7118742742257878,0.7032949428562111,-15.93821649340613,-77.70875960205326
SWAFR,E118S33A,E118S33,-33.25,118.25,5125,1018,416.5,-0.6833736697177022,-1.393345795013609,-0.22303241617619343,0.3714313747779595,0.6565360967681835,0.19537610917820405,1.8533011317826735,-0.5812769426665751,2.149364825836216,0.5060460131990482,1.488999902843186,35.006329723640846,112.79991259657811
SWAFR,E118S33B,E118S33,-33.25,118.75,3896,872,380.5,-1.8051891979669588,-0.8292709724056126,-0.18382605306919222,-1.002442238712028,0.02525978378543528,-0.9002508190006703,-0.14339052357395715,-0.2863359400604952,-0.7281012668556675,-1.9194292084416624,-0.43384421782605886,187.61455340032583,167.38836254648157
SWAFR,E118S33C,E118S33,-33.75,118.25,3196,865,340,-0.7539688140062984,-0.38199184716002965,0.5845816483861132,-0.6369864019660234,-0.5189481821141111,-0.7876905313089705,0.5349762749745736,-0.8120404758296464,-0.48535304839911314,-1.1550507388358784,-0.2508098129305307,86.50940856553883,-44.24005675664931
SWAFR,E118S33D,E118S33,-33.75,118.75,2702,887,333.75,-0.7907462090521961,0.06214853784951466,0.5970187359430478,-0.15271898714128868,1.029920637259791,0.6078816537878813,-0.10001220880030064,-1.474510338587374,-0.6288486330252393,-0.3636660427709523,-0.3645590078063632,11.07943845971917,-242.87746012587942
SWAFR,E118S34A,E118S34,-34.25,118.25,9926,1530,649.25,-0.4444144579480677,0.7441354719292985,0.6469155958219944,1.3601518685840945,1.3873569978129114,1.257383355507397,0.3764363352409504,1.6642669867374769,1.4507300048172072,2.86614140041903,0.5523456802018988,256.4472322744517,365.3152757197891
SWAFR,E118S34B,E118S34,-34.25,118.75,5015,1242,519.5,0.5906563769920263,0.2903146901024024,-0.44385243104038297,-0.9791743628191848,0.45776237605684333,-1.772779627365643,-0.7226357186163875,-0.2351515003920591,-0.17184603889876188,-0.7347575063507802,-1.75882593917397,411.7657277990081,214.07780881302895
SWAFR,E118S34C,E118S34,-34.75,118.25,9105,1462,691,0.02092372862305474,0.962715832386608,0.27216363776192676,1.2297242246693512,1.6043727052746182,-0.023039238588845115,1.5839747473650028,0.9275556462645627,1.431846936105691,2.6608850504892843,0.1221657405033361,213.7170159044906,102.14666135218432
SWAFR,E119S31C,E119S31,-31.75,119.25,893,377,121.75,-1.7531108884169,-1.080208269636254,-1.3157837393238405,0.0024977703847610996,-0.4982829898571779,0.3830508839033787,-1.4153053684390995,-1.0363509997759082,-0.4876022966866653,-2.364651878107465,0.19305540974120522,-252.57262091367738,-64.81051340248244
SWAFR,E119S32A,E119S32,-32.25,119.25,1984,692,260.5,-0.12584853589937578,-1.1377586061700167,-0.5594464125558924,-0.11988875707830798,0.22900601315964247,1.033619166323259,-0.8643464690574226,-1.1546281676458656,0.017076806794465462,-0.9797859983513593,0.5804648307902336,-108.06800948527724,-91.54423805234308
SWAFR,E119S32B,E119S32,-32.25,119.75,2997,753,316,-0.886963341133153,-1.1994080602154347,-0.25500775748833704,-1.7298404283800835,-0.9405052365192187,-0.4095572782465708,-0.8557394224316939,-2.038251063159991,-0.6940365809214128,-3.0905061244444445,-0.31402022636652327,212.78968021931325,149.8787212175416
SWAFR,E119S32C,E119S32,-32.75,119.25,2140,740,282.75,-1.3268608784961846,-2.0325960151583615,-0.5677493676173355,-0.9176786965725285,-0.6048816997337568,-0.7775970725837553,0.43209849843634385,-1.1753359535295123,0.7770814496402929,-2.202603558211176,0.6205028265387162,90.4770779979902,216.16720155677345
SWAFR,E119S32D,E119S32,-32.75,119.75,2074,618,227.25,-0.3826813045123825,-2.475143617094404,-0.4032653588813996,-0.9402069214358062,0.4804204732979895,0.2670038451660905,-1.1037800907216309,-0.8585174620444207,-0.5429089850483433,-2.0008634316390537,0.3913153365052524,-56.35981182158956,-38.2763217644605
SWAFR,E119S33A,E119S33,-33.25,119.25,3296,832,344.75,-0.6818730503588933,-0.6803225751737224,0.24394385972217286,-0.28313942745089915,0.2716818533796787,0.8857737883681419,-0.29657593433813945,0.0992982102901706,-0.42973570071302575,-0.36901608743479114,0.5642984802375689,-43.26189996361086,-40.61232663039704
SWAFR,E119S33B,E119S33,-33.25,119.75,6069,1108,528.75,-1.1490887557009923,-0.20320509667208522,0.6506555670170168,-0.8896414668758155,-0.17145166150576172,-0.6515506707075891,-0.29160918548655534,-0.3003472307779415,0.048278719491178436,-0.9150499852407585,-0.6719749593390136,299.96212724405586,285.5872953671122
SWAFR,E119S33C,E119S33,-33.75,119.25,3100,917,356.5,0.17008633301507325,-0.2294591524272938,-8.298587420195792e-4,0.09831445462098695,-0.628200540228532,0.6155376137304828,-0.7623065887965113,0.3260712273516023,-0.646258244773075,-0.3342154484608592,0.32821958481726277,37.453679031341764,77.83432277312083
