region,hdgc,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,PC1,PC2
SWAFR,E116S33C,-2.360856541181197,1.090718996666946,0.025934755651007484,1.0080979123470053,0.9029250763041835,0.5353297638197514,0.4748217493288897,0.9422903606045677,-0.08215400971960474,0.8718233459859042,0.027536558406272674
SWAFR,E116S33D,-1.0831210111308438,0.8011901822999179,-0.013685789522400384,0.29840703859713164,0.36999950159935235,-1.2878526319319044,0.4062467733341856,0.474853922778136,0.06047652953683881,0.1782063774773902,-1.0037601075529865
SWAFR,E116S34A,-9.704860018351996e-4,1.8650120849931624,1.0453965789356998,0.8409921114610076,0.773472301674705,0.5922744782879515,-0.9135704258250267,2.129364600824903,0.2644130199513375,2.5040520659335908,-0.8878844198845554
SWAFR,E116S34B,-0.3158009570862778,1.4960297998900784,0.2650788591862507,1.3310349323786395,0.9780090233307107,0.24886513830057688,1.0131029016666342,1.032987278565277,0.6738331359558052,2.27006786488726,-0.04048549522802661
SWAFR,E116S34C,0.41431303692127985,0.7547598082326709,-0.1733350372755909,0.15663816031279945,0.731379064227854,-1.4522607882988159,2.1539856570183793,1.2753784335740819,2.023103790784078,1.9513470490479747,-0.06791403162647955
SWAFR,E116S34D,0.4079436738292319,1.363987261416968,0.4191142610879164,0.10505639674719343,-0.29431861573199314,0.5766865543785492,0.5540114627761787,2.1936365272237914,0.07335581636164965,1.7752176511426483,0.4477551988963664
SWAFR,E117S28A,0.019394765965103505,-1.4676499405686982,-1.1789220350629899,-0.7526044710596244,-1.7629768435295712,0.20611584336622668,-0.8666484875037751,-0.23773659815223733,-0.3686358838746712,-2.2260236105089044,0.9658942015751849
SWAFR,E117S28C,-0.4483549338114885,-1.5481137477761204,-0.16954137730007784,-1.6301033752474319,-1.8735342087575528,0.18217885866369976,-0.06608509872354867,-0.6312391047516807,-1.3378054168916262,-2.7701538997758886,1.0626801515498312
SWAFR,E117S29A,-1.0471673437558422,-1.1426153882645418,-0.40043121551546457,-1.1246946315408581,-0.41768199967628994,0.8052744502047918,-0.08900404151661145,0.5172018576808587,-0.34932470279676414,-1.2675945225104472,1.1614317322840804
SWAFR,E117S29C,-1.2928526969778977,-1.555284949667392,-1.2832014230632673,-2.7282860608104547,-0.16643613728986706,1.489514862647614,0.54992225605751055,0.45106536590400287,0.9504083965065037,-1.6617198409296057,2.184305666449867
SWAFR,E117S29D,-1.57983926552516,-0.8308757964290109,-0.3344412633610819,-0.09833116718988699,0.2248502512551073,2.303354117178116,1.3639422293792847,1.3380344767488908,2.5453823695321605,1.2358451323263995,2.829426028779058
SWAFR,E117S30A,-1.077605231403417,-0.6694763971335199,-0.36755782754966637,-0.9396969598105133,-2.316505674584161,-0.6318093762471635,-1.0025268107742533,0.8719477469848463,-0.51070606680714,-2.1241996226230833,0.1536691675711456
SWAFR,E117S30B,-0.15231523187465823,-1.214686360117509,-0.5819423060928042,-0.7564884970317962,0.01844398157396164,0.880001962925162,-0.6427330680782858,0.24768481161936717,0.12492307419304119,-0.77969370596744,0.8838901287595721
SWAFR,E117S30C,-0.6830923321614114,-0.014320754080240384,0.03823312899915968,-0.959873096251043,0.19829114495947608,0.5220962909191729,1.3003646845053423,-1.1113949744302336,-2.169851289403752,-1.3442028294892225,0.6186415153849808
SWAFR,E117S30D,-0.7480928141105206,-1.5773187256240098,-0.32306555615518384,-1.2926324444616035,-2.1400867264987555,-0.47217775460667544,-0.8114038988831093,-1.4698774273702866,-1.4830837852300984,-3.542876755883669,0.2518853288244729
SWAFR,E117S31A,-0.8024366727613197,-0.43339260594738044,-1.721978600508515,-2.219967490252356,-0.02865280229561794,-0.8931790625302363,0.6116045166653612,-0.3692135927550294,-1.2137044702329165,-2.565634352939478,0.04510718710485023
SWAFR,E117S31B,-1.9666925399479607,-1.537700642862761,-1.6335416007530703,-1.2781686677598767,-0.875201887213458,-2.1478028398208795,0.5409722795288497,-0.9745281579951058,-1.5154188639890358,-3.862312115011357,-0.22491258987312468
SWAFR,E117S31C,-0.7243477048918909,-0.14930638107124122,-1.0571874427861032,-1.23262578620711,-0.5318145120095648,-4.107246120570519,-1.6261266408023864,-3.626682710685998,0.016209207415297237,-3.8803386301816536,-3.710091263907418
SWAFR,E117S31D,-1.6085973015678072,-2.0117488334690705,-0.5593165871193264,-1.4714875012172042,-1.363235961103434,-1.4027673354295223,-0.302262825869945,-2.0976511435080663,-2.2222696256060974,-4.44491226424463,-0.24858894769573986
SWAFR,E117S32A,-1.2649421579284938,-0.034233227399023444,-0.9703088191293607,-2.0952061196372864,0.1608531699793795,-1.06318564814896,-0.5343750443687016,-1.4728468456253803,-0.1310292950670018,-2.468520774973613,-1.138089636820442
SWAFR,E117S32B,-1.1850911911291777,-1.1520452890268256,-1.2908441645314699,-0.8872921656621964,-1.423621537811102,-0.1445346464650893,-0.21317822270699793,-2.3130761232353163,-1.365831858132899,-3.559799023776836,0.467081164775564
SWAFR,E117S32C,-1.4721030289072796,0.413318551604905,-1.7189986775674824,-0.5046091150527022,-0.1436522386740503,-0.06001417259990769,1.1303503211194104,-0.5067360056537983,-1.2444868573333936,-1.6450933592976202,0.5705489914367009
SWAFR,E117S32D,-0.7426248710884858,-0.8855236541659255,-0.8638681568548335,-1.5203820710835234,-0.8787853467230555,-0.2557303942285352,0.62329970454553,0.003375687449604395,-1.8316902811408984,-2.3729428812946294,0.7836047997174451
SWAFR,E117S33A,-0.7246857246905828,0.2523253799833789,-0.3781579123137343,-1.0489568730106094,0.43508702490129053,-0.2279908312279822,0.3263373069983503,-0.006482623622703223,-0.8123575021173607,-0.8125333848117384,-0.22565671593186154
SWAFR,E117S33B,-0.749837750308741,-0.32957405792704214,-0.6107868310858576,-0.7699871437078606,-1.1057599353624972,-1.287390231523449,-1.0156767017963673,-0.16655317885780352,0.46719566177664806,-1.6577853979472308,-0.8271936652585495
SWAFR,E117S33C,-0.4884930743478039,0.10358963347195559,0.05841870072392235,-1.2949757491468352,0.26006956103086254,-0.5222002188952213,1.0273047960959947,0.03683847894039201,-0.5069084689716804,-0.5989439472432013,-0.035046925232792604
SWAFR,E117S33D,-1.319836017111215,0.05303654166996859,-1.5733580468726667,-2.403810457532784,0.036613463064393094,-2.9694030993016574,0.23195676729490877,-0.15193477243791326,-1.5194581785028345,-3.091578960433853,-1.7521173366710006
SWAFR,E117S34A,-0.6552952915899087,0.936096254287876,0.44908148696359135,0.9636120816168753,0.4286284301091382,0.9979376166489006,0.052671848885266576,0.4813088044582126,0.7266642599439797,1.47018502515925,0.2185234922855883
SWAFR,E117S34B,-1.596083918491958,0.5693983125363825,1.000200088006336,0.8321390305198232,1.274610749889876,0.09769205671652237,0.5806511960099401,1.0189492299515601,0.9022922236495959,1.6629563904311637,-0.2390613432906123
SWAFR,E117S34C,0.5097299804172633,1.5578748747443953,1.0592921126304304,0.4006612440146098,0.5682098207481938,-0.010236567493033488,1.0238336102829726,1.0548001792627861,0.7046694589303597,2.302683386486345,-0.29744896565438483
SWAFR,E117S34D,0.6805348068053856,1.4653257301980394,0.4972049199824557,0.8427370183041204,1.2110068336672903,-1.4297576992371932,1.7868610186114957,0.502383775020245,0.9913145122750018,2.2686242577200564,-0.9341739077152414
SWAFR,E118S29B,-1.4914692838556232,-0.56622884838641,-0.5371096670460251,-0.7557869585516608,-0.49539142440591977,-0.13676657276405313,-0.9270233066342333,-0.03476367826209511,-0.3214187934767195,-1.6950857371620394,-0.13986404482509401
SWAFR,E118S29C,-0.6544038394387052,-1.0495800341668988,-0.19002132183729456,-0.8031994964577805,0.010433049857304382,0.3294144807446141,-1.3053496747136926,-0.4291227935091592,-0.19983102981246678,-1.3719404948455995,-0.08276167865404459
SWAFR,E118S30C,-0.25032768128130467,-1.5086306884973264,-0.9602409033803485,-0.8427705001477679,-1.6982458480837719,-0.027641990017910605,-0.6184837447956885,-1.8120392307321982,-2.4365769159700146,-3.5774524955089055,0.5486588880896087
SWAFR,E118S31A,-0.4863118542222754,-1.2461750474818096,-1.8559906224923035,-0.3865393641072852,-0.8828754961091773,0.033871093512346524,-0.3649609624117549,-0.32879206628142277,-1.0237790213489384,-2.297573785799865,0.8655070974397072
SWAFR,E118S31B,-0.5150058683569956,-0.5434634745679907,0.05313259393860141,-0.27055053978442445,-0.8149085586704877,-0.20188041204252358,-0.4931911883024401,-0.495090823814918,-1.1557536851823897,-1.4745544219342293,-0.07899454746812101
SWAFR,E118S31C,-0.2289497970853212,-1.3533292183638663,-0.5413945348955967,-2.4050724687266256,-1.0463362243383338,-0.04602318142637711,-0.339579454197594,-3.4465138851080828,-2.4802422225143195,-4.316153902501592,0.020810993932198027
SWAFR,E118S31D,-0.4720839249918332,-1.4986549816249481,0.053640986210531254,-0.6353930329221321,-2.0445735248046044,-0.456436261544327,-0.3852144064775893,-1.2180675255922229,-2.139094240829225,-3.045330959946559,0.3806416239850642
SWAFR,E118S32A,-0.5771716900315923,-2.6262413242870366,-0.9679734452488788,-0.15201289782121138,-0.9021572079856206,-0.6568107257958196,-0.5562185713528938,-1.8853557659150486,0.407581741183385,-2.673005463983885,0.5335857194798237
SWAFR,E118S32B,-0.7270343618461628,-1.074610311170036,0.11558363629214771,-0.2102085401732858,-2.4579286206794513,-0.29850039826710445,-1.2612475391248077,-1.8322900244598301,-1.3150849381795995,-3.014667590485576,-0.07032634144081361
SWAFR,E118S32C,-0.5114043793756105,-1.4832775271167182,-0.7078343361514382,-0.5385248148576921,-0.46555205744636124,0.12060241771486363,0.44582246034604384,-1.2148344949712215,-1.2700689567719092,-2.1268977006586334,0.9158901100763219
SWAFR,E118S32D,-0.4303815866876214,-1.3104825225288863,-0.0335855227338725,-0.4377165003709629,-0.7603912007431165,0.09734958910248032,0.2368750202546772,-1.185324750806018,-0.7436976852659883,-1.7118742742257878,0.7032949428562111
SWAFR,E118S33A,-0.6833736697177022,-1.393345795013609,-0.22303241617619343,0.3714313747779595,0.6565360967681835,0.19537610917820405,1.8533011317826735,-0.5812769426665751,2.149364825836216,0.5060460131990482,1.488999902843186
SWAFR,E118S33B,-1.8051891979669588,-0.8292709724056126,-0.18382605306919222,-1.002442238712028,0.02525978378543528,-0.9002508190006703,-0.14339052357395715,-0.2863359400604952,-0.7281012668556675,-1.9194292084416624,-0.43384421782605886
SWAFR,E118S33C,-0.7539688140062984,-0.38199184716002965,0.5845816483861132,-0.6369864019660234,-0.5189481821141111,-0.7876905313089705,0.5349762749745736,-0.8120404758296464,-0.48535304839911314,-1.1550507388358784,-0.2508098129305307
SWAFR,E118S33D,-0.7907462090521961,0.06214853784951466,0.5970187359430478,-0.15271898714128868,1.029920637259791,0.6078816537878813,-0.10001220880030064,-1.474510338587374,-0.6288486330252393,-0.3636660427709523,-0.3645590078063632
SWAFR,E118S34A,-0.4444144579480677,0.7441354719292985,0.6469155958219944,1.3601518685840945,1.3873569978129114,1.257383355507397,0.3764363352409504,1.6642669867374769,1.4507300048172072,2.86614140041903,0.5523456802018988
SWAFR,E118S34B,0.5906563769920263,0.2903146901024024,-0.44385243104038297,-0.9791743628191848,0.45776237605684333,-1.772779627365643,-0.7226357186163875,-0.2351515003920591,-0.17184603889876188,-0.7347575063507802,-1.75882593917397
SWAFR,E118S34C,0.02092372862305474,0.962715832386608,0.27216363776192676,1.2297242246693512,1.6043727052746182,-0.023039238588845115,1.5839747473650028,0.9275556462645627,1.431846936105691,2.6608850504892843,0.1221657405033361
SWAFR,E119S31C,-1.7531108884169,-1.080208269636254,-1.3157837393238405,0.0024977703847610996,-0.4982829898571779,0.3830508839033787,-1.4153053684390995,-1.0363509997759082,-0.4876022966866653,-2.364651878107465,0.19305540974120522
SWAFR,E119S32A,-0.12584853589937578,-1.1377586061700167,-0.5594464125558924,-0.11988875707830798,0.22900601315964247,1.033619166323259,-0.8643464690574226,-1.1546281676458656,0.017076806794465462,-0.9797859983513593,0.5804648307902336
SWAFR,E119S32B,-0.886963341133153,-1.1994080602154347,-0.25500775748833704,-1.7298404283800835,-0.9405052365192187,-0.4095572782465708,-0.8557394224316939,-2.038251063159991,-0.6940365809214128,-3.0905061244444445,-0.31402022636652327
SWAFR,E119S32C,-1.3268608784961846,-2.0325960151583615,-0.5677493676173355,-0.9176786965725285,-0.6048816997337568,-0.7775970725837553,0.43209849843634385,-1.1753359535295123,0.7770814496402929,-2.202603558211176,0.6205028265387162
SWAFR,E119S32D,-0.3826813045123825,-2.475143617094404,-0.4032653588813996,-0.9402069214358062,0.4804204732979895,0.2670038451660905,-1.1037800907216309,-0.8585174620444207,-0.5429089850483433,-2.0008634316390537,0.3913153365052524
SWAFR,E119S33A,-0.6818730503588933,-0.6803225751737224,0.24394385972217286,-0.28313942745089915,0.2716818533796787,0.8857737883681419,-0.29657593433813945,0.0992982102901706,-0.42973570071302575,-0.36901608743479114,0.5642984802375689
SWAFR,E119S33B,-1.1490887557009923,-0.20320509667208522,0.6506555670170168,-0.8896414668758155,-0.17145166150576172,-0.6515506707075891,-0.29160918548655534,-0.3003472307779415,0.048278719491178436,-0.9150499852407585,-0.6719749593390136
SWAFR,E119S33C,0.17008633301507325,-0.2294591524272938,-8.298587420195792e-4,0.09831445462098695,-0.628200540228532,0.6155376137304828,-0.7623065887965113,0.3260712273516023,-0.646258244773075,-0.3342154484608592,0.32821958481726277
SWAFR,E119S33D,0.7579711121350369,-1.3920941912750298,0.3691072977781354,0.40352896081261524,1.3959716278552583,0.7431998163062399,-0.3966442672140246,1.2384183982415577,1.1183489416743464,1.50584513325333,0.6626281497894303
SWAFR,E119S34A,0.143735504601133,0.21881068344486285,-0.8053916736349351,0.0207678299862212,0.5011094102181186,0.1813683923831918,-1.7477956153547087,-0.7344610896051785,0.4356387780098379,-0.3835810367386866,-0.9126355302643725
SWAFR,E120S32A,0.08828940586090862,-0.741524096678603,-1.7798744218369058,-1.1091301835466252,-0.015351562703961336,1.2378288736182086,0.250853314841923,-0.061271574964990645,1.6511875991486669,-0.46184191174414246,1.6280619682962016
SWAFR,E120S32C,-0.3087544671640544,-0.5657978938391565,-0.866352353699779,-1.9121672960415148,0.11213992638255008,0.12729140173139014,0.5519381644503253,-0.270968503927331,0.6957993297654783,-1.057212826579414,0.6417361764219518
SWAFR,E120S32D,-0.11123134616546303,-0.4746258381658772,-0.48486663320968193,-1.221995357926921,0.0957025708088104,-0.7315806168247676,-0.9743855700374797,-0.9584500176770279,0.23953726094262554,-1.4367720092219316,-0.8897522338738278
SWAFR,E120S33A,0.12286738936088415,0.24034148036553324,0.6801642391563584,-1.0058666994593841,-0.9485476872370581,0.8715252340265618,-1.3353463530579155,0.05218674576743565,-0.5811022026081489,-0.6204910356646707,-0.11600982882361045
SWAFR,E120S33B,-0.5073378248074797,0.3946490051239072,0.538927689449307,-0.5737627884968733,-0.6543675589314158,0.23648901975475217,0.3923653584093168,-0.9515982668704608,0.8033022953887644,-0.25354746190984023,0.11756985231115133
SWAFR,E120S33C,0.5358297567829478,-0.19356338882337526,0.06204134342879583,0.25908022044816975,-0.05789379299946711,0.2935908474537986,0.46391747879836387,0.915498142182582,0.23772812740397029,0.785790606858924,0.6793393546722838
SWAFR,E120S33D,0.12674533825675174,-1.3595555525521026,-0.09900172472826903,-1.14187284133929,-0.199853797371625,0.20847513183894173,-0.5441940598242252,-1.0921092620087252,-1.2513983227228875,-1.9017798683039198,0.23543481782953818
SWAFR,E121S32C,-0.12991826236577456,-0.7569310972272104,-1.497980545018273,-0.6882049891747448,-0.59556153584859,0.6911549599516781,-0.8268777056107127,-0.028959885727993268,0.6263739445767326,-1.146891143200776,0.8209681557475174
SWAFR,E121S32D,-1.6503077973534497,-0.6991720379327524,-0.24666376972296247,-0.13926237526246343,-0.1589221372196514,0.31995007923926555,1.5045387250649418,0.8415466692680371,2.3395681510763757,0.4828052712805569,1.5428445650481097
SWAFR,E121S33A,-0.26272637517847874,0.27708257321282653,-0.3713491155507145,-0.6396947333815465,-1.2078314231924687,-2.192193092475712,-0.7541376414261932,-0.8773651445822588,-0.3508913218525026,-1.876111809690334,-1.6949686432980933
SWAFR,E121S33B,-0.32301513913201035,0.7298333930432436,-1.534058459752561,-0.11962278850210571,0.06321092211260894,-2.209908651554385,-0.3906489967352007,-0.5095980737759606,-0.4578917197650522,-1.3196183011929543,-1.7618251670354113
SWAFR,E121S33C,0.0732511992072313,-0.1725803695636903,-0.12373811853973365,-0.36282158296780237,0.10396011952679227,-0.32144780362790915,-0.9239164811760331,0.19585907909947178,-0.19167322313990015,-0.41844744748542356,-0.5953594167948879
SWAFR,E121S33D,0.12902814626677547,0.1502861357022736,-0.948195076517404,0.6023144983279528,0.5073874534821042,-1.4192024456479777,0.5882190438546008,0.12256603179227518,1.555641276559694,0.5743693451297425,-0.5416752251609154
SWAFR,E122S32C,-0.8812291833802178,-0.2696284606642797,-0.5030246416927341,-0.10537450415679592,-0.3138377493113683,-0.07988323803575235,-1.3091709534837037,-0.8847842512283017,0.025954223822353007,-1.3096495408863202,-0.5566360593649242
SWAFR,E122S32D,-0.5087550831324832,-0.6134119896948239,-1.419574327803931,0.26396969548731164,-0.5582913487587533,0.1968253395772201,-3.237384308653035,-0.5436973766259406,0.5728289358399945,-1.5673940865468263,-0.840113135969793
SWAFR,E122S33A,-0.37925599345915273,0.2038480143443126,-0.4575006485102162,-0.45036010298059304,-0.8920840301325539,0.47975058765508855,-0.9261962299529786,-0.010070472630495403,-0.5961534522247812,-1.0095297161597026,0.06582228995476552
SWAFR,E122S33B,-0.3441326115832702,0.29365576983789166,-1.0492446914517777,-1.0143566283024832,-0.4056066108226435,-1.040609900037273,-2.5052970572076565,-1.8730833332763537,-0.16363178745077553,-2.3840133886635697,-2.0700043894205575
SWAFR,E122S33C,0.08090024979861674,0.3730196463759017,-0.5426165999218902,1.4452022628563317,1.0809778332372153,0.021385657735580564,0.5763076897721144,0.8783222896184734,1.3526122216559806,1.8427090862811988,0.20565308509052638
SWAFR,E122S33D,-0.2663329223841776,-0.2007099672297985,-0.13044631250629996,0.8308081911686571,0.7652092841580512,-0.8276503536889238,-2.352445243057477,-0.01837988249897315,0.18536815927198427,-0.14916591159625125,-1.7884542905544991
SWAFR,E123S32C,-0.27867229981152264,-0.47721252795422175,-1.1646714655294401,-0.32821463630793524,7.826588518746207e-4,-1.8687676112655276,0.018854091377074063,-0.8306114612498449,0.48871401933959446,-1.3449821190245523,-0.9121718452118842
SWAFR,E123S33A,-0.8141186192548683,0.1156721130327939,-0.8853291324536996,-0.5689375799416968,-0.3830421129925206,-1.85175636923329,-1.6870573298942446,-0.005685337983816052,-0.9864165950442099,-1.965251440231986,-1.89338161449327
SWAFR,E123S33B,-0.08503382797963954,0.29507021424979424,-0.8282128415545855,-0.10032628185009418,-0.37998843317109915,-0.8696600020359883,0.5576047730974367,1.1263746208075087,0.367592892502229,0.0656790000440095,0.04743611443617603
SWAFR,E123S33C,-0.27440709555798565,0.33159663931141364,-0.2845663531579995,-0.9272729353593139,0.8787654651173924,-0.22964221987576533,0.29637617052720444,0.06526568665628686,0.4013009759053301,0.055286770141356606,-0.3453030670462224
SWAFR,E124S32D,-0.985468319097635,-0.9881267126004967,0.09786723513983726,0.09520081240597898,-0.6902128104929872,0.8923294866316253,-0.1688168522959306,-0.24677896534475058,0.12328435575149163,-0.7506668783102393,1.0410507919849392
