scale,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1
point1,-0.7583163053933217,-0.43596514997198227,-2.212664317939011,-1.5112764378510262,0.9124107453988504,0.10095995366668523,0.8662307162153591,-0.07262271909757853,-1.1395450335725632,SWAFR,-1.6057143080854501
point1,-0.9566171574206744,-0.4468517190019555,-1.8221747341571748,0.14546160604441435,0.3723546847538741,-0.5428650657357835,1.3576254900261044,-0.31615466040216245,-0.5570493943930714,SWAFR,-1.045411089133945
point1,-1.6559780644283277,-0.5845819514914247,-1.2554923272773828,-1.054440656850597,-1.747611904753597,-1.1497730875136187,0.28445292811805367,-0.2076542135074883,-1.0745093783642035,SWAFR,-2.881540089220826
point1,-0.6128799995191628,-0.7956094657672117,-0.3837673354365232,-1.1014221644611297,-0.9245499883912874,-0.10750978716385311,0.8402713395290259,-0.5290392256165344,-0.5122261831560825,SWAFR,-1.5717981641699457
point1,-1.3289002029141335,-0.9340093954652393,-0.7212033784643355,-1.818553017091959,-1.7888116491330865,-2.807816619924929,-0.12502722238764452,-1.383510586146895,-0.6566517401936042,SWAFR,-3.9426954914312065
point1,-0.45165949333755345,0.13174641042100715,-0.055452496575279044,-1.940354730888469,-2.2011454049130164,-1.2014192646362547,-1.010698838545971,-0.343646779631774,-1.7456996894423562,SWAFR,-2.9079790305681463
point1,-0.02285984153181934,0.03826894154051373,-1.2871774993142104,1.4093852340707769,0.8862360418694017,0.45700191017892244,1.3129926581403895,-0.31699357100768666,1.8569782873914855,SWAFR,1.3648835161994883
point1,-0.5233946496662106,-0.0017739694250043384,-0.7144471284432136,-0.14846803805281703,0.40228239582270847,0.1429962325968907,1.0823064657114005,0.593334264102164,-0.8693332007008667,SWAFR,-0.11082159638930378
point1,-0.2613946563913015,0.2411225082096056,-0.6502935712918312,-1.2754797608528379,0.34966248854687376,0.9482878746323166,1.7960508193240177,-0.28878756659091276,0.652150463435992,SWAFR,0.16598509512118198
point1,-1.2719018048947055,0.03295264682930712,-1.4534144508808262,-0.6658714691821092,0.1725162101440379,1.0479305977416336,0.4282934104160068,-0.20952952194306637,-0.6441663173019991,SWAFR,-0.9830656513981342
point1,-1.2949625719616091,-0.26738813852712107,-0.636201218112309,-2.482155721558936,1.2304588004574406,0.9270844956714506,0.6381982242313557,0.3837598237592819,0.6021415825761827,SWAFR,-0.6005566112970667
point1,-2.3076116619664813,-0.005514718305437348,-0.7962737745425037,-0.09731928019376093,0.1462901214282499,-0.3536896038951583,1.279313034181308,-0.1786382067882027,-1.7156811336897082,SWAFR,-1.4911155943396948
point1,-0.28304638629144224,-0.3348942720394001,-1.5582483345082099,-0.15497036990909543,-0.4799214772606666,-0.3030466555330064,0.7009296817817605,-0.31249334403133155,0.20753950927699158,SWAFR,-0.9140131550915963
point1,-0.8332555096941741,-0.5546344202661236,-0.26781449988691053,-0.681826771618805,-0.7527590553976388,0.33132468027916745,0.6275672548115511,-1.0745084587389009,-2.338595929042003,SWAFR,-2.00753200303578
point1,-0.5204421578702816,0.2835446573532614,-0.8271899936730005,-0.5191828981465624,-0.5123398721681334,0.7117675651958036,0.07286419851495635,-0.9617656237598134,-1.3422802036824795,SWAFR,-1.2843465331334023
point1,-1.541354850914704,-1.3760966380331447,0.16787141674434478,-1.2222920468757317,0.3180054631324402,-0.5877345241386669,-0.4809217223361356,0.5259683049845653,-2.3826396132829624,SWAFR,-2.2109174097156146
point1,0.020802354356234037,-1.6014811207142676,-1.0530726580959957,0.9060370075935265,1.3550909449869883,-1.1661631602834588,-3.1397087635362406,0.3863142860366263,1.818409856264372,SWAFR,-0.3973269685982209
point1,-1.0691117764264335,-0.5303761996579709,-0.2660413307084035,-2.2040419471596833,-2.6579618303520425,-4.174481575975541,-0.8178226793402789,-1.9045705695484194,1.3537374113618679,SWAFR,-4.1217663848849355
point1,-0.7315871744632365,-0.7508934007305779,-0.7801902043303015,0.5535671029975178,0.2738638875048293,-0.2553081063287281,1.3434486406564006,-2.010899029346511,1.9657355859706203,SWAFR,-0.3564306949456162
point1,-0.41050109259899914,-0.26124903443778014,-0.7976075390366053,0.6665519927104953,0.6426518403558533,1.0337790677745071,0.7812472281580062,0.3397707787877852,-0.06722448998003494,SWAFR,0.5832069199265838
point1,-1.1142678090813054,-0.4277640747021987,-0.9532875260112273,-0.12046921000747515,1.102370235715472,0.41413937201014867,1.0581945310767544,1.2251711903223426,0.5017443915339476,SWAFR,0.4500792273345827
point1,-0.08706952567338265,-0.30582716296278395,-1.7616138313767633,0.14694176768506143,-0.3315548157428185,1.776113370230429,1.1209205304069887,0.42750058986266504,-0.15075969840174983,SWAFR,0.15256037511731008
point1,-0.20814494148578272,-1.4781376072097667,-0.6186502220846418,0.558832861072724,0.8999602423591095,0.6916072858078284,1.57278272900434,-0.042808318931982545,-0.04614822268425306,SWAFR,0.2597059088873383
point1,-0.9757432770376088,-0.42676725799623905,-1.0954248636240547,-0.9581009089949056,0.35983140464487556,-0.7311740528408307,-0.07601692941580043,-0.06171567209677156,-1.0135445734900788,SWAFR,-1.69429178425212
point1,-1.1912002195374045,-0.9715007722529223,-1.0274364773139881,-0.11413782124969143,-0.2655205189268681,-1.935060734144776,0.7963717669279122,-0.7424659869751834,-1.0470638764556364,SWAFR,-2.2330040684834946
point1,-0.9040668934775058,-0.9748965200013336,-0.651391867445447,-0.5457072907555008,-0.455735828657834,0.20266198411448041,0.3075132619253218,0.04866167777510643,-0.9141784399582071,SWAFR,-1.3791069215287977
point1,-1.3073003616522645,0.20632818020862853,-1.3826558513875216,-1.130701115679092,-1.1855630582513212,0.23912586566988722,-0.5367381550436829,0.3951808718516725,-1.8069565221798012,SWAFR,-2.14471030288877
point1,-1.1618967118417765,-0.4405956707527856,-0.6165779495932416,-0.7703122877727668,-0.9914532479096467,0.4484717718390053,0.05497354896776569,-0.09767473459785014,-0.0034364483340422708,SWAFR,-1.2819783518794314
point1,-1.946260911588013,-2.190448779824038,-2.913713573125396,-2.577244049707248,-1.5265939415033905,-0.8267541848085487,-1.3631386057420638,-5.960439915892919,-0.9736664342071419,SWAFR,-7.021478141177145
point1,-0.07147818890410311,-1.372304484853724,-1.1794512612962842,0.9208643176939414,1.1994132177713264,-1.6543481922597607,-1.2619446336252516,-0.13491883410726144,1.928591468027739,SWAFR,-0.32384554430222556
point1,-1.3011656394024997,-0.4758528658614099,-0.34939144335600136,-0.9964426479200034,-0.6556137739572312,0.5700937492571809,-0.40409847057897585,0.8458646640781191,1.1109803599926382,SWAFR,-0.5945497557042725
point1,-1.6237861336050685,-1.073743986516978,-1.0407444600603488,-0.9086357505554536,-0.006216197758428695,1.397211277356131,0.8273958182323594,1.073243127518571,1.1902986305210665,SWAFR,-0.2557051929937297
point1,-0.0796932903838742,-0.5583556096011836,-0.7298582814200419,-0.9087827762089309,-2.0066467875716643,-0.22729423307992672,0.8985940819886081,-0.18659960418291924,0.5437862574961807,SWAFR,-1.2402620254475192
point1,-0.49253414327999784,-0.014719361943322996,-2.0524132759920946,0.48983740308273055,0.49629337317866007,1.7557433502149682,1.554791565268295,1.0302967012218585,1.3759078545671162,SWAFR,1.2360509091618095
point1,-0.39657052399311304,-0.4938136123430036,-0.5037230562168898,0.5400679820599349,0.8602831703566192,1.207913635262974,1.1698539512693513,0.4051384890803857,0.09189146030849375,SWAFR,0.8328967442250222
point1,0.5282683948319717,-0.14583875426725465,-1.025358356156715,0.35179891594631635,0.5704719545343788,0.6634252048804683,1.0650786344923775,0.8661783341517082,0.4166234785465723,SWAFR,1.033479548426361
point1,0.1088573609809995,-0.9772191528194564,-2.444101846244284,-1.1407546643652982,0.5646383869694621,0.1095713043884338,1.7097514874744382,0.39804299179437724,0.15130513314645583,SWAFR,-0.746523234266833
point1,-2.0338471177241004,-0.5850050879358136,-1.234378257933644,-0.6338134703780574,0.2920218419340501,-0.9071669380002971,0.39319409914252806,-1.1052172367422488,-0.19039368662572767,SWAFR,-2.1311650246260707
point1,-0.7526974409204343,-0.632673999297568,-1.0052128862935483,-0.6843914287298403,1.1963901468691809,-0.4635659109020224,1.3792434644913476,-0.42141178560243175,0.6993663782695465,SWAFR,-0.4595965821310947
point1,-1.6618764770948238,-1.1162733774900442,-1.2479688275987149,-1.9986577889094366,1.0406090741300074,-0.9707759590767127,0.857712721888071,-0.41305919018357956,0.17961032853844539,SWAFR,-2.0406574037700778
point1,-1.936741814674578,0.2033994215342775,-0.6148709132854067,-0.8067470206288253,-0.257266412173213,-1.6564809792188189,0.6066969588647245,-0.21135967232769487,-1.547669965255158,SWAFR,-2.149697580050997
point1,-1.282346764807803,-0.23038876094641259,-1.1658735372906401,-1.102615117877224,-0.903941375349153,0.37043069258294387,-0.5729222900582291,-0.37958227100810654,-0.8545844966484026,SWAFR,-2.072812363663779
point1,-1.4695036547951352,-0.5303631812736969,-0.3825894589990188,-0.276679030110585,-1.5022649496455853,-0.29473779869712763,-0.08985234149215143,0.008089807397823874,-1.1525374221669944,SWAFR,-1.8956025102377656
point1,-1.1351142485768448,-0.714271287854891,-0.7670087649885274,-1.43982740170635,-1.786196456657424,-1.3437492798652317,-0.45874624415875087,0.005992951736232989,-0.9248705014870788,SWAFR,-2.854944510894967
point1,-0.16734349877072696,-1.611729486842314,-0.5168126506035322,0.7226310194950417,1.3290861960193787,-0.8993467089371266,0.3242806809656115,0.18834114237467928,1.8176727718321077,SWAFR,0.3949104669657658
point1,-0.9802119220037012,-0.49855493034289855,-0.3193660837672876,-0.7947317930039719,0.0969733642449767,-0.14492731399598038,-0.9824060468612454,-0.6848319128329254,0.6947544190499735,SWAFR,-1.2073131723967954
point1,-0.64758037359121,-1.1665351587674413,-0.9929693638341409,-0.058534442064060097,-0.35310878028367476,-0.9560632353492399,0.22483738286312666,0.5283988145382941,0.46569964641410905,SWAFR,-0.9760686953583341
point1,-0.7328431210297576,-1.397743156860409,-1.1471233232247522,-0.6514186044564437,-1.0558274712882758,-0.11456359263196118,0.2960140138992242,-0.17498619857861683,0.5789231000655674,SWAFR,-1.565462412888777
point1,-0.3901655859462445,-0.6775934616653663,-0.9383034762331115,-0.31686177966146367,-0.6846316505003588,-0.05634192403495145,0.3421243615685014,0.34136981308178205,0.6238749279858408,SWAFR,-0.634015337460722
point1,-1.398686783018464,-2.9128113489921925,-1.3640346593317005,-2.6541947092123315,-0.7598609559524129,-0.6527502618560549,-0.9647126905248724,0.207837512521641,-1.8028887148895858,SWAFR,-4.177676921873685
point1,-2.362534236768852,-0.09822993949392154,-0.7459912714946668,-1.0178626614910555,1.3471970518282352,1.727908696856059,1.481391094243604,0.99533491204062,-0.8417538425222054,SWAFR,-0.1198435742800823
point1,0.5510302149794581,0.1480199123886691,-1.2217595873220424,0.7785058860680685,0.8619184570946038,0.7629478842653749,0.83164932596893,0.3573500573153441,0.4108090456374412,SWAFR,1.135162761942555
point1,0.7201837606466502,0.21253463210865428,-0.9181762362849905,-0.7444986471709916,0.1989975908401063,0.5579898398199972,1.1419972429665675,0.5548742808582054,-0.4030625443441224,SWAFR,0.2986093950427415
point1,0.12029249273862945,-0.43241631483304915,-1.1292509833800788,-1.5221311312055235,-1.1754869900513263,-0.611323125021702,-1.137262862545273,-0.2793548052475271,-0.97848111056754,SWAFR,-2.322773481452974
point1,-0.5167137119825271,-0.6076493886773123,-1.1740317996563179,-0.21221904099920366,-0.4792154030227514,0.09582818819236286,-0.25712325440206735,-1.260297287252214,-1.082849862194522,SWAFR,-1.85669760254578
point1,-1.0061034022516684,-0.9038618636346277,-0.9086016477382651,-1.0317637451744406,0.2693942201397879,0.017584626078563276,0.4242700872869329,0.08114578783170745,0.1544350894738175,SWAFR,-1.108375489094885
point1,-1.4427332593461235,-1.4560056646810735,-0.5257335887506956,-0.2573260967546353,-0.4083691789140095,-0.46015612794600946,0.3293007374398156,0.6423737306120153,-0.234295377945175,SWAFR,-1.316001229531251
point1,-1.4633357665643099,-0.1895464193748714,-0.7246768390947814,-1.1047425956127903,-0.16901732331902036,-2.0262844675630043,-0.2667155535217782,-0.7019363296655204,-0.3919437115926886,SWAFR,-2.3687335955551196
point1,-0.570685911041964,-0.5610613663477388,-0.6458796184494864,0.018159265136396655,0.4014291524331602,0.4724418843845541,0.3592674805612162,-1.0613902258846504,-0.6428161480491894,SWAFR,-0.846574976167576
point1,-0.24403303881770128,-0.03635941904991648,-0.25577279023728833,-0.282993896444448,-0.14878252222303165,-0.15532853860108892,0.20394621809457794,-0.5516216445127983,0.5282589080908912,SWAFR,-0.38209808010307045
point1,-0.31612990710435496,-0.975754350096181,-1.3753178163889297,0.012959271208176004,0.8174592567809782,-0.33419644692033307,0.5551371200201939,0.2859036644477893,1.0792761191065325,SWAFR,-0.13961787599703418
point1,0.03573269752896414,-2.379477754938872,-1.6025767105310456,0.05079461236634505,0.8804205814604934,-0.618291519774772,0.01482759505319676,-0.13879457791573477,1.2443813517412043,SWAFR,-0.8568933324797063
point1,-0.6844269202378375,-0.5547880006142775,-1.2323461453630742,0.26758795908049426,0.1650037534570634,-0.021528707514013645,-0.14927526463419838,0.4695388835040168,0.6540728661084056,SWAFR,-0.3137430263191342
point1,-1.011827358349859,-0.8141506984422185,-2.0327468267242597,-0.7581187994834526,-0.3434115003811407,0.4270365860414804,-0.5064158747234315,-1.0495011450020706,0.2946570220584083,SWAFR,-1.9867369024728871
point1,-0.29638487435689154,-0.8383968204276512,-0.8833615125333074,-0.11003358440623916,-0.9221234151431656,0.4415476879571397,0.28494100216212237,0.30893934124333866,-1.2837845743086551,SWAFR,-1.1201049630265731
point1,-0.2210550280025402,-1.1580252555022494,-0.9675638842653251,-0.22614777439241235,-1.7107267410193214,0.8092827309107496,0.6970572869257714,-0.7307147871568402,-0.5919495007655448,SWAFR,-1.5036458029286361
point1,-0.32244382925412407,-1.0196250541579843,-0.9276201062012275,-0.4501786350458254,-0.6382759923153009,-0.6561887661956384,0.7149956624796356,0.29022173251342603,0.09464713244599608,SWAFR,-1.0520381625671833
point1,-0.7312683330366984,-1.164546820011933,-0.13782999848315705,-2.3290064531712273,-1.3067201929033871,0.5188468881146621,0.6808574293194319,-0.2930799828124863,-0.490973750470352,SWAFR,-2.0403509054492446
point1,0.5762471697703734,0.15155397527710682,-2.019693439011474,0.34159893750058223,1.0952306067238067,1.567434474000341,1.7439861449706064,0.780099774895323,0.8050893978704934,SWAFR,1.5207187678625869
point1,0.047131136555285634,0.17809003318102024,-1.276491890305748,-1.1720619734693851,0.0400145968886755,0.2878723591845431,1.4173356120309275,-1.0215487307293591,0.158192945366263,SWAFR,-0.7212854299256761
point1,-0.916331157990329,-0.7785060590630376,-1.148783059135682,-1.3903496259279002,-0.37719453281930587,0.3457743230341429,1.1496037237868948,-1.2620244580985553,-0.16984812913300265,SWAFR,-1.8150430397678934
point1,-0.38063476544106506,-0.3774876181340868,-1.350121929488694,-1.9638379872483382,-0.4416812097495987,-1.5192865292376658,0.005706569764562556,-1.3902070157504895,-1.4289046356051451,SWAFR,-3.0710186988624715
point1,-0.9203937051431916,-0.7243813653141344,-1.087146938408851,0.6524683782379159,0.21478793186571127,0.1928029346860253,0.8779891990507978,0.0257047206339677,-1.234182362786529,SWAFR,-0.7166247675102371
point1,-1.7183813122913578,-1.4280738427914847,-0.28382347105216377,0.5993814849316154,0.5510411526342299,0.1889729734581605,0.2590104435680234,0.6917591367100788,0.5409738849888722,SWAFR,-0.2195455047022521
point1,-1.030169534006195,-0.6167039467605383,-0.6128467713650939,-1.4573888017585193,-0.4872838201543312,-0.2633598998600354,-0.07138413708927532,-0.8800754454940987,-0.5741328337564001,SWAFR,-2.131679802689813
point1,-0.18388407868211792,-0.45067148525541295,-1.321867080148518,-1.5344772371627664,-1.8864827427494342,-0.8890663501299345,-0.24854646093960925,-0.5014751306647276,-0.9876307949021648,SWAFR,-2.7046774790659116
point1,-1.0242911993220571,-0.2105837583950818,-0.21880238875593114,-0.6823477412240034,-0.21709662454347686,0.23560426622649921,-1.5170661715917308,-2.7896118908157366,0.07832724835157423,SWAFR,-2.1412047169985864
point1,-0.9731394087296801,-0.40946405976263844,-1.912152314706677,-0.9988099686323816,-0.6774078726954375,-1.8282271357113846,0.1544267708781731,-0.2539476363425164,-0.3881889755405517,SWAFR,-2.448806138103239
point1,-1.4710349274062322,-1.0708899715329998,-0.8555906991081156,-0.4165369468883318,-0.477081688083472,-0.08577618722193188,-0.7122028639384981,-0.06283447001261704,-1.0175024014605805,SWAFR,-2.018089087907286
point1,-1.5285601325892295,-0.4791350683067142,-1.1177478046630125,0.06557400768592284,0.21633301332538546,-0.6966364669929795,-0.694754959671,-0.1330644028335598,-0.32160326699550373,SWAFR,-1.475068140133782
point1,-0.5602366231423815,-0.484534763199165,-0.03453648050760179,-0.2047221425120016,-0.14829556446075495,-0.2363985251041779,-0.7726979315766079,-0.07094127127726768,-0.12948979334800853,SWAFR,-0.8188972518926809
point1,-0.8041971236662755,-0.5835444599241282,-0.6504692314324468,-0.7203789308313089,-0.02865813486956092,0.7408273954708714,-0.33931585161571365,0.1296214391078992,0.6794864038289952,SWAFR,-0.5801921902478031
point1,-0.7921205829218185,-1.0192394724773264,-0.48966945862526645,-0.5265419086649037,-1.1618788210036366,0.5675432805171557,-0.6640769098060022,-0.9413010607536476,0.20431175802936774,SWAFR,-1.6467640197228621
point1,-0.31388147292850155,-0.7608363687798304,-0.5896798790762879,-0.0672750997064203,-1.096328739533153,-0.9112461198607378,-0.10582359782473574,-0.37169467704934883,-0.3228903591467575,SWAFR,-1.4865405009883206
point1,-0.7924195363283952,-0.7360165003961954,-2.5818366255028495,-0.8055449992979352,-0.49936702778011444,0.3694723909325239,0.09743452936900829,-0.4718556958744429,-0.8278878693726781,SWAFR,-2.1514549481902554
point1,-0.17486919296194653,-0.8134421221507735,-1.535438157746078,-0.1328962476388936,-0.8492054913494032,-1.2947784808087643,-1.339498119637335,-1.4424713285225435,-0.3883237191264818,SWAFR,-2.5152934748395612
point1,-0.6958788887736014,-0.9408924369582552,-0.34599558844200423,-0.4820108734475945,-0.8464744432206651,-1.5690736743403342,-1.939763989891638,-0.4551720149302974,0.030474375352284293,SWAFR,-2.2170013512060494
point1,-0.7065484712470019,-0.7626167198803767,-0.539854745524984,-0.08853775541561644,-0.28021685153058085,0.005414468131156635,-3.254017135096287,0.48540670111016876,-0.6528987977159102,SWAFR,-1.559915177582398
point1,0.5545697898066696,-0.7477131591197722,-0.4133434976866371,0.5754096107953574,-0.48065593505319304,1.8796147033169057,0.6012837581111646,1.3105564952761561,2.046392641416031,SWAFR,1.72640129778272
point1,-0.11878796098198251,-0.39356490413271855,-0.5256513204736647,0.0830981880772265,1.4776044868196974,0.6304578649570319,1.6931573759936072,1.0124026094648026,0.8434363162513702,SWAFR,1.3852709254481756
point1,-0.008822610345190152,0.1006284179245772,-1.5341710374213071,0.5733976215061766,1.6648168291987373,1.5517017030433944,0.7946515807741918,1.0945777678799924,0.5715309405184184,SWAFR,1.559040659488296
point1,-1.3284760939289202,-0.10506623559356106,-0.9387809952556667,-0.9458120071643472,-1.190203980670974,-0.024004422938455634,0.5415696912896756,-0.24502513395059763,0.2882412770202927,SWAFR,-1.4560643125205728
point1,-0.9300039244935842,0.41332958123785757,-1.2441466981488811,-1.8038625352348876,-1.2189680614558511,0.47227208743417975,-0.4323972814048373,-0.4965453019663964,-0.8599502101947623,SWAFR,-2.1205749786697528
point1,-0.3978006454798505,-0.5983508284617836,-1.4707915912867533,0.7148722121374328,-0.38625998227554703,0.2824425275242378,1.4544329262150502,0.09737567256405877,-0.024704493108725908,SWAFR,-0.2112094044088613
point1,-0.3774588373117938,-1.772697434994435,-0.1111785414661673,-0.312694855554845,-0.07068044244637402,-0.49737516084535077,0.6144162051161003,0.31579792315712085,0.0228290786655192,SWAFR,-0.824911501525096
point1,-0.27732001304913645,-0.4171694757637169,-0.24233829089367118,0.5230331550138622,-1.0661908617642408,-0.23250498815099177,-0.08250411735823733,0.2108078616717907,-0.4416226243567126,SWAFR,-0.6033023658147664
point1,-0.21384727056440342,-0.7519230203305374,-1.2339241688714808,-0.3962139079389152,0.25149977463074286,-0.546507940318605,-0.30422426130055785,-2.138892917635752,-0.4362478436706599,SWAFR,-1.9847915639989415
point1,-2.009511668639233,-0.4707565803778312,-1.1193625155055258,-1.357077053226892,-0.6715082582174767,-0.31560343506149985,-0.807225630530713,-2.3576661324666275,-1.1619121854162897,SWAFR,-3.5259920593816467
point1,-3.007616224596158,-0.17151732166395467,-2.297814913730495,-2.513716159572514,0.3835730697432413,0.22257187113270838,0.1346365342195802,-1.1928423564212818,-0.5897662263822612,SWAFR,-3.2776632221383903
point1,-2.07723767763602,-0.5031513564938391,-0.986771556398593,-0.9013126465235459,-1.7243776113755107,-0.1612079346299093,-0.34221462250367796,-0.7628421692761451,0.22136632422839445,SWAFR,-2.4818387689151797
point1,-1.4583818337853214,-0.13596481633546065,-0.46196631544574535,-0.5617904053582823,-0.8378044423005045,-1.3551522314059803,-1.1551921160926228,-0.31989094879021396,-0.4539795744265595,SWAFR,-2.1334760869919034
point1,-0.48406375580232447,-0.5570465445688609,-0.9654380022450019,-0.7154095279522797,-0.02462268187962382,0.3741399685060925,-0.8108240815658931,-0.14507114383871245,-0.5325892998697268,SWAFR,-1.2620007733509548
point1,-0.6378480345990942,-1.125132730854948,-3.435897686847407,-0.5687858615118281,-0.69803266489103,-0.6803364292536266,-0.22196224580875362,-0.5365256710553747,-0.2844694413176841,SWAFR,-2.708046899339206
point1,-0.290479813833273,-0.19145483515183156,-0.6966647151205106,-1.2458264364670892,-1.4856052619949647,0.08415208830099266,-1.092599014950406,-0.6278876579118909,-0.748015907256963,SWAFR,-2.072204128818239
point1,-0.7507713945562311,-0.8734647136163939,-0.5938720193077047,-0.33571178368907095,-1.007657300973755,0.9373462806905118,-0.426079276509811,-0.03464002478708387,0.08113389552051416,SWAFR,-1.0205461320985163
point1,-1.0906876706215407,-0.5871174884138722,-0.436314412036027,-1.57181711977347,-1.023177939461147,-0.19769681310291654,-0.5802962458638636,-0.5428152805453106,-1.377729742930378,SWAFR,-2.5312379099307747
point1,-0.1509227845175015,-0.88632671267906,-0.73733617307184,0.01530041192978519,-0.33315825255611203,-0.03519906838995623,-0.6684265282829926,-0.4050828512198926,-0.07699375733965755,SWAFR,-1.0347100121604667
point1,-1.2821319514612526,-1.095865847892751,-0.7125040514811409,-2.382090841359038,-0.9296121448578987,0.3896344340832488,-0.9484237721276851,-0.9553034798157839,-0.12762963482449993,SWAFR,-2.823427944075465
point1,-1.4841876623161852,-1.5813667654126353,-0.05204602533312528,-1.7361210089173706,-1.4428295926121573,0.10055382862995785,-1.0877893725881531,-1.135559137533219,0.1172501040520215,SWAFR,-2.8662849729879722
point1,-0.18296470389655226,-1.4663329304829578,-0.5431476799784808,-0.4248730357171942,-1.358890069485064,-1.4779823370400917,-0.5809365236916142,-0.3542873391596383,-0.17195427665799173,SWAFR,-2.124863820859183
point1,-0.9857113269824436,-1.2527976231661528,0.043470273441264994,-1.739377102811841,0.6496707435178957,0.055991800749347606,0.939837559981402,-0.4785047651584142,0.08055683819692283,SWAFR,-1.1954987456082533
point1,-0.38995612930398244,0.31665849342216945,-0.46299350545816187,-0.4051768750201905,1.004714852717549,0.22075849856150379,-0.11837533594332028,0.7704348373025666,-0.20497794834879043,SWAFR,0.2541126816110279
point1,-0.03216609516583114,-0.13156859389594405,-1.531829115553677,-0.8162244129627839,1.472129362582087,0.9127120041008431,-0.4158183614731241,1.4409185195464096,0.8169245046877831,SWAFR,0.5903221445730575
point1,-0.07865070276696112,0.03020151634821705,-0.9156261098528756,-0.23204116728005136,1.5716142967997524,1.0343888601280704,1.7016813680355691,0.7464337161176502,0.4917125768962056,SWAFR,1.2369950779341317
point1,-0.21329330513363434,0.3895518537459208,-0.583216197410484,0.2303114682229931,0.22525969564632228,-0.18752934267220278,1.6449227615861035,0.7468405529725226,0.48367741240167045,SWAFR,0.7901891042311472
point1,-0.6714633383439769,-0.1586378835362156,-1.33947929670688,0.5793395578683576,0.04541461117920517,0.06268603263824504,0.20791754084127778,0.15612805575377514,-0.3529642552775458,SWAFR,-0.4523250798853395
point1,-0.043031183499218625,-0.22538928403268862,0.30488496080535815,-0.013129609372509916,-0.1553119896008535,-0.6070802482023362,1.0414859573009259,-0.7980234821086424,0.15786356596120754,SWAFR,-0.25407517688688713
point1,-0.24903312980663542,0.16955615502855353,-0.09011040996899745,0.6603179389274456,-0.6374941709165345,0.06454935048772939,0.4856600285407713,0.6465670979942211,-0.36889383757899025,SWAFR,0.25825153738565754
point1,-1.116453389091059,-0.6876534433598313,-0.5214011892063392,-2.3905740247803395,-0.9179984023356249,-0.3966304516219046,0.404121877519169,-0.5166708597070717,-1.429182097693325,SWAFR,-2.7490197443292677
point1,-1.0312085609934831,-0.6523511286345521,-1.4824028340267361,-1.0606164467560373,0.06723562706457746,-0.6463927639585767,-0.06448678403702106,0.3352161856399737,-0.8731830352538651,SWAFR,-1.8293017389774326
point1,-2.9537613143908734,-0.5862645658085869,-1.9504119138182294,-1.2530196831901235,0.49041483706541245,-0.6652809794077368,1.1911476158108525,-0.778063806149641,-0.5482814014461073,SWAFR,-2.608577143133659
point1,-2.1616315298066517,-0.9962291454182058,-1.0752227598049273,-1.6306070370925696,-0.957319260313004,-0.44537849286535863,-0.2763155534992306,0.433387406432674,-0.38525873976020375,SWAFR,-2.574349019787306
point1,-1.1174127270685585,-0.3110239034004054,-1.0020686296227674,0.7465564921703296,-0.22597884171421628,0.05584394678021919,0.5978068852722661,1.1604456807901051,-0.7819913356495561,SWAFR,-0.24966095411510553
point1,-0.947367769472579,-1.3935634309727651,-1.5500106315736897,0.34485194306685557,0.3002986522855287,0.2687936221570976,0.025506304598377764,0.0695708691924057,0.14023664774798902,SWAFR,-0.9139308132332326
point1,-0.39238617363896916,-0.35501294954029144,0.32064242048053,0.31136396182428183,0.3864106987100355,-0.8638189891911449,-0.522656023290978,-0.04228849113594206,-0.08527852338924595,SWAFR,-0.32659168881251405
point1,-1.099632110162455,-0.5157078584592534,-0.9544067650719701,-0.7463338431508719,0.11811349273348695,0.2605674818556962,-1.044881430557799,0.7942984333991037,0.15747590655928628,SWAFR,-0.936537632476322
point1,-1.6636110624473486,-0.6161723704149413,-0.41978085163675105,-1.296837167534625,-1.9083807947170417,0.4285807807399586,-0.7268699707870291,-0.6002831577907912,-1.395917937555434,SWAFR,-2.78409992222706
point1,-0.5786788730477729,-0.7693913985017751,-0.5116286976955373,-0.0831766958497807,-0.7834343876207754,0.7194493100290654,0.4167983273359489,0.11910090478774579,-0.2014377482850359,SWAFR,-0.6330248707352487
point1,0.02333643717930052,-1.4178392494246852,-0.8964286575368204,-0.08926382222941495,-0.5319510647308416,0.2544047549064849,0.5181861314364147,0.7643366415599152,-0.9458882607255725,SWAFR,-0.8048795739615664
point1,-0.2365692604585681,-1.3554406536462666,-1.5117056195183338,-1.5514718068382887,-0.9115728977637748,-0.03251307718056286,-0.06024333046748445,0.3568306569381253,-0.7995953806684795,SWAFR,-2.1080450424427197
point1,-0.39537547117066013,-1.4171152830651037,-0.12528181120137766,-0.4559354646868848,-1.5973785004445156,-0.3867577765648205,-1.813113638481857,-0.2380931243020505,-0.7100711070853212,SWAFR,-2.2150287096729686
point1,-0.14182523924675974,-1.3260840472821214,-0.3889741275536128,-2.261092233436152,-1.6220521017599259,-1.0744865847568228,0.14301144188084786,0.021235853030541835,-1.6776640173561974,SWAFR,-2.904702838323848
point1,-0.7814820825652365,-1.1244468316361365,-0.23171690144432888,-1.0815750357110125,-1.6204956778786348,0.8345325411312026,-0.6175566496459439,0.20219423284070068,-0.4719231678953476,SWAFR,-1.6688796966700903
