Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,HDS,n_QDS_in_region,n_collections,HDS_richness,mean_QDS_richness,QDS_turnover,QDS_turnover_prop
-0.27536273926246807,-1.2200818475549047,-1.4904142649426855,-1.1183368100388908,-1.2883855306334708,0.8065768890285152,0.24279839805546485,0.34618575378585287,-1.338191357483296,SWAFR,-2.0313814139796027,116.65,-28.25,E116S28B,0,915,341,128.5,212.5,0.6231671554252199
0.23853027807717858,-1.1372628618687561,-1.1749134968780752,-0.44572500767590834,-1.0834254633656852,0.10150692658234256,-0.28562067407346553,-0.059414359244548964,-0.539950970361853,SWAFR,-1.5578802628029425,117.15,-28.25,E117S28A,0,257,120,37.75,82.25,0.6854166666666667
0.31956245025362695,-0.30275075979065974,-0.2504359077272358,0.39208242706520247,-0.6072470411023199,-0.7861605406036262,1.1415474941763628,0.17781233773894586,1.35711172860558,SWAFR,0.3869750832248387,114.65,-28.75,E114S28D,0,8925,1293,573,720,0.5568445475638051
-0.2968010084823461,0.5406188912798712,-0.30575038327638604,-0.38558531813264824,0.3568133369817873,-0.9379902741683187,-1.4622570234655043,-1.2748842742813407,-0.47200608831499496,SWAFR,-1.1889384380840307,115.15,-28.75,E115S28C,0,3735,856,363.25,492.75,0.575642523364486
-0.04639221030785203,0.1595504318871841,-0.43381994020890524,-0.4161431284550749,0.14733014435750097,-1.8449630833655857,-0.5799130276989252,-0.12457499884109609,-0.4111578246929087,SWAFR,-0.9258131976292672,115.65,-28.75,E115S28D,0,3673,824,332.75,491.25,0.5961771844660194
-0.5385830910600607,-0.5580953773284496,-0.38657295947428405,0.054597774157583864,-0.4597337654586846,-1.0604294215309953,-0.19451095802365648,0.3373134147019553,-0.6835021991142299,SWAFR,-1.0183690764504263,116.15,-28.75,E116S28C,0,802,367,132.75,234.25,0.638283378746594
-0.361481044130203,-0.6572867397638293,-0.6608060693144532,0.660790082605828,0.6151610702102063,-0.4186001696493366,-0.5448151337614224,-0.7542882141349324,0.31210794833954414,SWAFR,-0.5559059049134305,116.65,-28.75,E116S28D,0,465,242,74.5,167.5,0.6921487603305785
-0.3782556838226952,-1.1415191445855217,-0.17049522537690484,-0.5459842081314328,-0.3310204302339227,0.8014639254619464,-0.19946293238602397,0.39744069497434203,0.08164567279974261,SWAFR,-0.6384303883962589,117.15,-28.75,E117S28C,0,851,466,154,312,0.6695278969957081
0.6515326061055419,0.6389641822278568,-0.47168274590972226,0.8126977122114688,0.14712676150136808,-2.8111942670111643,0.6657137878602453,-0.24374701112443195,0.3119462355812076,SWAFR,0.17936312921400677,115.15,-29.25,E115S29A,0,3790,931,380,551,0.5918367346938775
0.3040125850099191,0.24685278696466825,-0.37814317827573973,-0.32127500145045673,-0.1889473579760216,-0.2775232468661468,0.6886087390860576,-0.7931685548174052,-0.8116330410391245,SWAFR,-0.5999369075827621,115.65,-29.25,E115S29B,0,3205,857,350.25,506.75,0.5913068844807468
-1.2521296384673033,-0.5549223577756356,-1.08986326414393,-0.6672770878676701,-0.46783561897795367,-0.7140676402955763,-0.6221586980815256,-1.5314943134434236,-0.20030919705753622,SWAFR,-2.4073491799243185,116.15,-29.25,E116S29A,0,2070,626,259.5,366.5,0.5854632587859425
-0.0711459873070656,-2.0066100672098366,-0.1448350022032148,-0.3318426982512271,0.18489918559056676,0.9434833166008001,0.05040925837948387,-0.08283812112935429,0.7213718311855795,SWAFR,-0.5003983362875527,116.65,-29.25,E116S29B,0,1596,507,192.5,314.5,0.6203155818540433
-0.2986161544256677,-0.8354144674362574,-0.8435590879999332,-0.2222605081989546,0.10817377183107973,-0.07099009435552453,-0.31172305308439735,0.09341280774530142,-0.1985999204812128,SWAFR,-0.888323517824615,117.15,-29.25,E117S29A,0,1846,551,220.75,330.25,0.5993647912885662
-0.2913731870522974,-1.3233296496840823,-0.5353942461939729,-0.22575770408106752,0.09388314125317815,-0.3750554394646009,0.3064848630892361,0.12626111978658985,0.8972557660844872,SWAFR,-0.5560466216976008,117.65,-29.25,E117S29B,0,1307,380,157,223,0.5868421052631579
-1.42712698714721,-0.44233782416136436,-0.5100590490965116,-1.3668198260756093,-0.6761491478861268,0.511028967167726,-0.15458067228437922,-0.10888292518549225,-0.30955613729762094,SWAFR,-1.666858717547155,118.15,-29.25,E118S29A,0,95,67,16,51,0.7611940298507462
-0.378227215873885,-0.3502122068364184,-0.31489743468632414,-0.4774190354628146,-0.8719321373391445,-0.21694888134693432,-0.31733603123373155,0.19254400133976182,-0.7092071648642343,SWAFR,-1.1148858081345427,118.65,-29.25,E118S29B,0,92,67,17,50,0.746268656716418
0.3699016512258646,-0.447800849743418,-0.4535235033897869,0.7474730975706048,0.9135742032299302,0.14676389031776618,1.2891021781849175,0.41586467595536225,0.7560091160805286,SWAFR,1.0813058450659667,115.15,-29.75,E115S29C,0,8723,1224,611.5,612.5,0.5004084967320261
-1.9393290069766984,0.7736546850812864,-0.36328029580974097,-0.02430209611124741,0.8095946099961037,-0.8361181941786711,-0.5528705560350043,-0.388148916537057,1.2999629099553407,SWAFR,-0.3029335397419617,115.65,-29.75,E115S29D,0,4324,973,404,569,0.5847893114080165
-0.6689526189175716,0.06404938570941522,-0.3538272137707394,-1.0858127884135018,-0.48278696197922694,-2.3073277956454814,-0.0782322206552508,-0.7390432952940867,-0.377241903008714,SWAFR,-1.8431746540917837,116.15,-29.75,E116S29C,0,3082,829,308,521,0.6284680337756333
-0.796219811150005,-1.5795008924588014,-0.2223221910519033,0.46128235953288654,-0.4802316341534117,0.34184130146780883,-1.2701777472962419,-0.33682565089033945,1.2976695835824772,SWAFR,-0.8718423547701282,116.65,-29.75,E116S29D,0,2536,704,287.75,416.25,0.5912642045454546
-0.6139715864914657,-0.9817552366736498,-1.8727027769824822,-0.6313906579955965,-0.1748195122283612,0.9377263541417209,-0.5007358215428747,0.6570382656404491,0.08418982637787933,SWAFR,-1.2169793691807138,117.15,-29.75,E117S29C,0,2594,604,230.5,373.5,0.6183774834437086
-1.18512218328462,-0.982871099676311,-0.4463696822546751,-0.3944102750411971,0.34082289992718395,2.183616798570731,1.3306972856380523,1.460312477747969,2.4313796326438784,SWAFR,1.0626874416286174,117.65,-29.75,E117S29D,0,879,347,109.25,237.75,0.6851585014409222
-1.156336119381671,-0.7676217739584515,0.13492708997438935,-0.619980311558873,0.3862266504384284,-0.11905697918995017,0.07363095641975827,-0.45249860318373336,-0.10299373490513353,SWAFR,-0.9557174721516896,118.15,-29.75,E118S29C,0,125,72,19,53,0.7361111111111112
0.15173792893042765,-0.6408928261923955,-0.8143302686867484,-0.7154078069692974,-2.69636705926695,0.6106241569921141,-1.678260095097231,-1.5699865881418371,-1.4151657492756775,SWAFR,-2.9515556183728573,118.65,-29.75,E118S29D,0,161,68,11.5,56.5,0.8308823529411765
0.6362672290709679,-0.3293435588104208,-0.7141288911766149,0.9631622730292138,0.16453454825437025,1.2573354464396027,0.08871606531410027,0.8305163698703211,0.7847266151043695,SWAFR,1.1009531435607478,115.15,-30.25,E115S30A,0,15147,1429,797,632,0.44226731980405876
-0.8345837648753419,0.8983572371975245,-0.10486721202632784,-1.0450124485503836,0.5796461904284614,-0.5143952336857036,0.5142418557163025,-0.06706362701992663,-0.2862505917978364,SWAFR,-0.31056384572831097,115.65,-30.25,E115S30B,0,4480,1047,431.25,615.75,0.58810888252149
-0.26611850172731155,0.2581574452225903,-0.4050744112773116,-2.040967489886817,-0.38167343455315333,-0.15127901957675632,0.08917389004661971,-1.0205030327359548,-0.8011433947492325,SWAFR,-1.7230258805758225,116.15,-30.25,E116S30A,0,3484,883,354.75,528.25,0.5982446206115515
-1.411371940091911,-0.08004842589822504,-0.8141544153949128,-1.0243125524800931,-0.29888937329405196,-1.3076072931180882,0.34905185339754746,-1.3024747712258662,-1.4299590704779643,SWAFR,-2.459593887838218,116.65,-30.25,E116S30B,0,3760,839,375.25,463.75,0.5527413587604291
-0.7482217214480839,-0.23549346443043792,-0.160502094897426,-0.7386751451747476,-0.9115496625688854,0.42956603865128384,-0.5792650873492499,-0.247138479497295,-0.9280421857503484,SWAFR,-1.405105943562303,117.15,-30.25,E117S30A,0,1654,499,204.5,294.5,0.5901803607214429
-0.23188694635603263,-1.0826644719978806,-0.8591057328502587,-0.4049389193630366,0.18309022850350812,1.7285508176009894,-0.43265369235816814,0.9375213106206941,-0.09220169773045656,SWAFR,-0.2867407802739589,117.65,-30.25,E117S30B,0,1554,485,195,290,0.5979381443298969
-0.48237681255998427,-2.1273920824477166,-0.38820654184416914,0.10735509993997337,0.8697981313415878,1.4041529233071037,-1.1410984958512504,0.24902126441310357,0.40452417759221726,SWAFR,-0.4885029348824966,118.15,-30.25,E118S30A,0,526,219,74.33333333333333,144.66666666666669,0.6605783866057839
-2.487909484138438,-0.33522401763737963,-0.4213126706945491,0.5325342332729508,0.9352507794629771,1.4532279176525587,0.3583807045555692,0.525866014737042,0.2983578608572339,SWAFR,0.08071945729110082,115.15,-30.75,E115S30C,0,2479,777,262,515,0.6628056628056628
0.5354905892947299,0.791308227809796,0.2083765039189854,0.2649100764669628,-0.8778875102121741,0.31933802151868945,1.2295104993543091,0.2299430414772547,-1.0045916533635364,SWAFR,0.48103355469329123,115.65,-30.75,E115S30D,0,5340,1063,485.25,577.75,0.5435089369708372
-0.26878993079741836,0.7176005534056382,-0.2769544248302254,-0.506197599352986,-0.6148413815176813,-1.7006166074107867,-1.3476174593226853,-0.9814908345847061,-1.621391223562198,SWAFR,-1.850760347285746,116.15,-30.75,E116S30C,0,3651,976,386,590,0.6045081967213115
-0.9298204958943783,0.35273929959673106,-0.2836141761996083,-0.7760277990417157,0.09613688110486777,-0.2101690973172409,0.5866570504711904,-1.4645514205540324,-0.22628688572771719,SWAFR,-1.1176618651113308,116.65,-30.75,E116S30D,0,8412,1189,502.5,686.5,0.5773759461732548
-0.814849823254046,0.29765467638902027,-0.009636710394865654,-0.9899306170181357,0.3024010220000845,0.3048571231387874,0.7136242543521442,-0.892119440372029,-1.1802990353637703,SWAFR,-0.9305437528246382,117.15,-30.75,E117S30C,0,4052,846,340.25,505.75,0.5978132387706856
-0.4177121034138797,-1.1495699458650606,-0.3218299811337676,-2.0516376129725735,-0.7832997375709313,-0.3587209046011314,-0.5301334184918631,-1.320129130295883,-2.3108520159164327,SWAFR,-3.151548002561082,117.65,-30.75,E117S30D,0,1624,569,220.75,348.25,0.6120386643233744
-0.07147123502336354,-1.2826368001514477,-0.9543960021115727,-1.1316002356556722,-0.8525067510929014,-0.24845990190112424,-0.26690228665611326,-1.7184609178878718,-2.1143148562476823,SWAFR,-3.003690967972225,118.15,-30.75,E118S30C,0,1532,496,200.25,295.75,0.5962701612903226
0.0063967847077882585,-1.2117355431937937,-1.0749614800467786,0.9166224203321794,0.9583297447596385,1.5646020353362553,-0.45450361976643106,0.15534812841491902,0.2370551072619458,SWAFR,0.2015983909761795,118.65,-30.75,E118S30D,0,2362,709,291.6666666666667,417.3333333333333,0.5886224729666196
0.027064368776250555,0.6415764436624986,-0.14757238239903245,0.5124542340151466,-0.010266981286898742,0.2876555842788942,-0.4282708287653199,0.032618207283896396,0.6440459980459509,SWAFR,0.5657771921804405,115.65,-31.25,E115S31B,0,7262,1279,606.5,672.5,0.5258014073494918
0.563045106435094,1.2490485527045276,-0.013825305971341904,0.6481955027275246,0.675767767996235,-0.33039632701182675,-0.03872807897765557,-0.054228412515533155,-0.4431151201562462,SWAFR,0.9075736411012354,116.15,-31.25,E116S31A,0,6482,1254,575.75,678.25,0.5408692185007975
-0.6815445571370236,0.8783307732720432,-1.3782856632928577,-0.2854599966413625,0.3009721732762715,-0.8313734125810036,0.03539010732490597,-0.12526204072639216,-0.3396681910947546,SWAFR,-0.7557933933219142,116.65,-31.25,E116S31B,0,3920,1036,426.25,609.75,0.5885617760617761
-0.3595276229629657,-0.054060204848185744,-1.2153370993973411,-1.103645261919044,-0.3145396250808639,-0.8827229095223028,0.14264899713980447,-0.06491151112915847,-0.6022485837155586,SWAFR,-1.507936395857791,117.15,-31.25,E117S31A,0,3175,829,337,492,0.5934861278648975
-0.4566671084999325,-0.967587171265352,-1.0016467588955587,-1.1193876874729063,-0.5508369295729639,-1.5333808067078023,0.086095736739522,-0.559110488364663,-0.6689220880844438,SWAFR,-2.2536651089443858,117.65,-31.25,E117S31B,0,2454,678,290.5,387.5,0.5715339233038348
-0.4298060439186281,-1.1367696427556448,-1.3192743001572553,-0.8747460598673293,-0.6820698813213761,0.04391060052783823,-0.20174851147854,0.20246456102487254,-0.40488407771194634,SWAFR,-1.7232935388354114,118.15,-31.25,E118S31A,0,3918,883,368.25,514.75,0.5829558323895809
-0.07199961630934887,-0.29569927070188295,0.15993951062772946,0.23006030858026488,-0.5431928665724671,0.11293677763268313,-0.30986928220820104,-0.09113663807583848,-1.5603323160105975,SWAFR,-0.7093838009957741,118.65,-31.25,E118S31B,0,2994,667,282.5,384.5,0.5764617691154422
-1.613545788884602,-0.4629220275898877,-0.1640394037329149,-0.10711418063607224,-0.6151609216271969,0.9905039351689595,0.3629348304513467,-0.3122627561365271,-1.2135521293269256,SWAFR,-1.225923492292903,119.15,-31.25,E119S31A,0,3192,725,237.33333333333334,487.66666666666663,0.6726436781609195
-0.9427895326161676,-0.2785740446922565,-0.45009726831947444,-3.3586895434828765,1.195325396979311,0.4498429161165648,0.033836856099927065,-1.1574655138421501,-1.7274640693142056,SWAFR,-2.3544698414012037,115.65,-31.75,E115S31D,0,23653,2440,1241.3333333333333,1198.6666666666667,0.49125683060109293
0.8716301171310842,1.6694009881427807,1.0719291182435384,0.8541775994303741,0.73492962312177,-1.8860352050207174,0.17142882304399926,0.04906797415507703,-0.23044532523682165,SWAFR,1.4924669580010956,116.15,-31.75,E116S31C,0,18493,1820,876,944,0.5186813186813187
0.08795466883776891,1.4482343682640468,-0.5568998598201013,0.8825817385157932,0.719470242759093,-0.6226783109099824,0.3521275345220762,0.7447120214584128,0.2613302589689826,SWAFR,1.258502514502111,116.65,-31.75,E116S31D,0,6577,1365,609,756,0.5538461538461539
-0.2374623558314318,0.017494808415205697,-1.1112570649262177,-0.7078853263670808,-0.8628515626347458,-1.6595982187412095,-0.3027631388958697,-2.452023203831263,-0.08281410795893132,SWAFR,-2.466419957779109,117.15,-31.75,E117S31C,0,5053,1073,462.75,610.25,0.5687325256290774
-1.5891214705885575,-1.0755010387944917,-0.5315285162985977,-0.7717321723886266,-0.7230725532804216,-1.444335483950265,-0.45928380266607316,-1.751728258962825,-2.1573605867423638,SWAFR,-3.422565632949048,117.65,-31.75,E117S31D,0,3324,955,390,565,0.5916230366492147
-0.49103907279872766,-1.396836523587408,-0.43771045377715057,-0.71125456425569,-0.7826969366278137,-0.9153228367774062,-0.5177486293247473,-2.0116794175067447,-0.7256732719485837,SWAFR,-2.7049078114006186,118.15,-31.75,E118S31C,0,2497,725,306.75,418.25,0.5768965517241379
-0.13281930667084413,-1.3415804829610545,0.03970799182549095,-0.545371420509136,-2.1523929977378025,-0.9144922397100049,-0.6353727362026094,-1.413371657630894,-2.5117850389641494,SWAFR,-3.108368356299511,118.65,-31.75,E118S31D,0,2198,655,270.25,384.75,0.5874045801526717
-0.8415112657917652,-0.9049575707356691,-0.7957419266120664,-0.12140710173925011,-0.5260046882239642,-0.1067691145954245,-1.71298464259942,-0.5574886879502423,-0.6646496993477438,SWAFR,-1.9531822718323655,119.15,-31.75,E119S31C,0,893,377,121.75,255.25,0.6770557029177718
-0.9461361970970371,-1.0476906260065675,-0.14042680056952836,0.17297774918913203,0.2664679957324812,-2.30293152219449,-0.5676595964777784,-0.4423494139416645,0.5479777813880427,SWAFR,-1.237334834236134,119.65,-31.75,E119S31D,0,1530,557,216.33333333333334,340.66666666666663,0.6116098144823459
-1.2375087741627695,0.138594184434889,-0.4394275285752821,0.31832335056455147,1.0724777026704289,-0.30171383452923173,-1.3451702973397306,-0.005109033897448618,-0.034779638017727,SWAFR,-0.40548294684173575,115.65,-32.25,E115S32B,0,17816,1940,877.25,1062.75,0.5478092783505155
0.8617542791344489,1.3698836533633352,-0.4413574266647116,1.0872461689175996,0.8381906787385996,-0.09347278121679958,1.3461039891862312,-0.3274472150146897,-1.0466642874706575,SWAFR,1.1796982072818818,116.15,-32.25,E116S32A,0,14860,1678,839.5,838.5,0.49970202622169246
-0.07157437265628265,1.6723640712699621,-0.7709664915287074,1.317314489738727,0.8477473328810103,-0.21818119692494495,0.24444979159893765,0.9125827221544817,0.22211775921467064,SWAFR,1.5394987740528991,116.65,-32.25,E116S32B,0,5486,1189,505,684,0.575273338940286
-0.9600548481822516,0.29903315677202424,-0.5080837709185743,-1.430998644945305,0.29941641568576627,-1.8632959528370336,-0.36240276278813394,-1.027075522375946,-0.3585748510757864,SWAFR,-1.8490561954136608,117.15,-32.25,E117S32A,0,2515,826,325.25,500.75,0.6062348668280871
-0.21118377485753254,-0.8434534583825807,-1.8020705764094946,-0.66076280243356,-0.8701677161129743,-0.06639690598020447,-0.12779478965833452,-2.648712454722595,-1.156175190535284,SWAFR,-3.037350888714403,117.65,-32.25,E117S32B,0,2426,786,317,469,0.5966921119592875
-1.1309575355807757,-2.3137818162636,-0.9397274183802601,-0.2188398659672153,-1.8321267312857523,-0.911093053921108,0.16850850678018395,-1.56471710606106,-0.04068562052405023,SWAFR,-3.101905838428085,118.15,-32.25,E118S32A,0,2924,848,318.25,529.75,0.6247051886792453
-0.9515205929192716,-1.4807728475323974,0.06227683460466371,0.16394277186450432,-1.619826167928883,-0.41396583716945906,-1.899315737635635,-1.6726242484256675,-0.5300016764433592,SWAFR,-2.6424569909447126,118.65,-32.25,E118S32B,0,2278,691,253.25,437.75,0.6335021707670043
-0.06564934343120668,-0.811159663423163,-0.2763264326082009,0.5192128900372647,0.5071108275972883,0.854281941130321,-0.7520960933401113,-0.8670429487996799,0.4101168916993801,SWAFR,-0.24183929394405446,119.15,-32.25,E119S32A,0,1984,692,260.5,431.5,0.6235549132947977
-0.3776983021069204,-1.3769429783507265,-0.2289285156699002,-2.1859451259419345,0.3434732006382212,0.8886534451694991,0.3998140947255361,0.21702008278288082,0.4327989924086782,SWAFR,-0.9789474010195973,119.65,-32.25,E119S32B,0,2997,753,316,437,0.5803452855245684
0.15493122559924286,-0.33316503068177317,-1.0751312821932584,-1.4515605261883056,-0.3282291482249841,-0.6338313166835644,-0.4125111210660287,-1.0308719228581917,-0.7159187018274384,SWAFR,-1.9961809772015455,120.15,-32.25,E120S32A,0,862,360,113.75,246.25,0.6840277777777778
0.086813094529555615,-0.43693091375731613,-0.014121790791185833,-0.29270121284670975,-0.31058267353990116,0.24364123074997598,-0.45238772319214343,-0.4143121809080189,-0.21368591702394957,SWAFR,-0.6270875520987462,122.15,-32.25,E122S32A,0,546,211,30.5,180.5,0.8554502369668247
-0.15874984823071667,-0.573724760259658,-1.1960569699965684,-0.6044910684568069,-0.8923526403263001,-1.3469106047986876,-0.48222370732966807,0.6584223316330885,0.19956352388918516,SWAFR,-1.345484761434701,122.65,-32.25,E122S32B,0,1580,420,131.66666666666666,288.33333333333337,0.6865079365079366
-1.1022773649880926,-1.0614696012269582,-0.8904423836291329,1.1641530268954843,0.9581540314259577,0.5387094191798102,0.3418733888210688,0.35114362580513175,1.348123670884861,SWAFR,0.3982376578987131,125.65,-32.25,E125S32B,0,263,113,39.666666666666664,73.33333333333334,0.6489675516224189
-1.0858512946836905,-0.4727566280068097,0.02581651117105236,0.39041898721253576,0.929956408848373,-0.23077177573310606,-1.2544989937350777,-1.9549794960435827,0.5601287701673267,SWAFR,-0.9712408916118607,126.15,-32.25,E126S32A,0,1225,333,193.5,139.5,0.4189189189189189
-1.6392030234464063,-2.533032330028371,-0.013421952602953232,1.0419940446748273,-0.17227806465602477,-0.8977375164029571,1.07956151360151,-2.319070095502298,0.6404597462011433,SWAFR,-1.8376219468685688,115.65,-32.75,E115S32D,0,7536,1411,693,718,0.5088589652728561
0.3095775676450179,1.8629964104321768,0.18586599201021664,0.395009935685692,-0.37550076798786813,-2.2678263841391306,0.9810593886947334,0.38531545987866395,-0.8532213063907341,SWAFR,0.5114162150829766,116.15,-32.75,E116S32C,0,3784,945,410.25,534.75,0.5658730158730159
-0.48381290133383714,1.2566667276251315,-0.9282419889938617,0.9162251216640553,0.5577952841750909,0.3839598942330834,0.7514231744144783,0.9888888593480432,0.11412125357857239,SWAFR,1.162985775110469,116.65,-32.75,E116S32D,0,2626,796,308,488,0.6130653266331658
-0.8456121660754657,0.6039357258686969,-1.209449440322954,-0.022058084354297125,0.073205351040091,-0.4426335864243158,0.7125446124679149,-0.18094931567349726,-1.1705321878515529,SWAFR,-0.8654691979047006,117.15,-32.75,E117S32C,0,5875,1100,510.5,589.5,0.5359090909090909
-0.5111676809822635,-0.6851731260641389,-0.9661689799636319,-1.0747400001285088,-0.5532190450690706,0.2156074550413645,0.5168913368096387,0.296448654633819,-1.081950147507023,SWAFR,-1.4567308496325433,117.65,-32.75,E117S32D,0,3228,838,349.75,488.25,0.5826372315035799
-0.22547455033917874,-0.9448695181743034,-0.7620605374666387,-1.0961373595506672,-0.29461829500524395,-0.4358944700709379,0.25973165323691505,-1.158277634900951,-0.19197419038277258,SWAFR,-1.7944519884686563,118.15,-32.75,E118S32C,0,2997,888,346.25,541.75,0.6100788288288288
-0.344039203902626,-1.0668952546906854,0.1365275145792141,-0.4526009467900038,-0.7762131454567731,0.1119260628558958,0.3454024470075429,-1.2502565159005534,-1.0131962261095238,SWAFR,-1.5949967396506224,118.65,-32.75,E118S32D,0,2191,694,266.5,427.5,0.6159942363112392
-1.7847792359768457,-1.961075141381487,-0.4387787720144614,-0.9705142033933832,-0.34737339772056197,-1.7191597880267853,0.3666068648474153,-1.0078724199018987,-0.23977150317994084,SWAFR,-2.7637441521623782,119.15,-32.75,E119S32C,0,2140,740,282.75,457.25,0.6179054054054054
-0.056214873478140345,-1.8784505389499795,-0.19417689985980197,0.06237261094239644,1.1730366008641788,0.6682865421563783,-0.2891459840739917,0.31473272409302855,0.6966442971742973,SWAFR,0.04221521760137603,119.65,-32.75,E119S32D,0,2074,618,227.25,390.75,0.6322815533980582
0.12479972856481186,-0.6334380333002,-0.5997213593400053,-0.46987585355885486,0.14332196467186925,-0.07117310699214344,0.12442818265283154,-0.8625151320400465,0.07584932455190369,SWAFR,-0.8574971653308958,120.15,-32.75,E120S32C,0,1033,425,136,289,0.68
-0.05721612739567717,-0.31783470093246396,-0.8462962231576538,-0.17732492089539653,1.032143083866927,0.34967304830547,0.4405843851470475,-0.7559795725229254,0.8342911236676297,SWAFR,-0.05122482263625086,120.65,-32.75,E120S32D,0,1682,479,180.25,298.75,0.6236951983298539
0.06440482303429777,-1.16738169019202,-1.7363171253431495,-0.7317571175072795,-0.7731577972302025,-1.1796960903122125,-0.5240760202115705,0.23678208210768917,0.8056366679555678,SWAFR,-1.6620837111457785,121.15,-32.75,E121S32C,0,2595,633,239.5,393.5,0.6216429699842022
-2.0416947949935924,-1.6285281146143704,-0.14902781353342356,-0.24407278280859326,0.39428287047605143,0.5950951978935739,1.5785716989784981,0.7898541730921087,2.206374391903451,SWAFR,0.10088427364557284,121.65,-32.75,E121S32D,0,2375,518,184.75,333.25,0.6433397683397684
-0.41054742172840636,0.07204120671227653,-0.26117447959974466,-0.40448261830952414,0.8033327304103579,-0.29291033947186756,0.0644379446485501,0.5314481421129592,0.6530975950800811,SWAFR,0.2548587832601442,122.15,-32.75,E122S32C,0,70,56,14,42,0.75
-0.3347448187339779,-0.3986757049660925,-1.2845720058068455,0.4576493566870054,-0.7598681025733619,0.5667975411938923,-0.9833494645283267,-0.18794168758004334,0.9018332031208306,SWAFR,-0.7226963494531333,122.65,-32.75,E122S32D,0,139,94,24.25,69.75,0.7420212765957447
-0.16701643161930543,-0.3361566275021129,-1.269524660824091,-0.7182473055034672,-1.7838463163148766,0.21047180152492062,-0.29729833365168007,-1.8717530080260163,0.637043049935444,SWAFR,-2.1102124904869433,123.15,-32.75,E123S32C,0,509,268,78,190,0.7089552238805971
-0.8180067415283874,-1.4417634669701274,-0.7964498503919585,-0.2216410448422415,-0.6662554056643639,-0.06378791518374027,-1.4646646215810524,-0.7129750631172604,-0.9967377745165347,SWAFR,-2.3305924589772338,124.15,-32.75,E124S32C,0,19,14,7,7,0.5
-0.5914973426513358,-0.7461246436673372,0.5318291283419031,0.3934374393966701,-0.6223823678928379,1.123427342308768,0.23146272518968306,0.284644016123153,-0.42724682231073724,SWAFR,-0.06224793441937654,124.65,-32.75,E124S32D,0,370,171,53.75,117.25,0.685672514619883
-0.3615045402044237,1.0503763217832882,-0.14854648753636157,0.5279424272109693,-0.13795271268462864,-0.8210461958196457,1.7000830529990265,0.07668821650878362,0.18186827296399383,SWAFR,0.6385266871844946,115.65,-33.25,E115S33B,0,6978,1451,668,783,0.5396278428669883
-0.6449616207949117,1.131409516019594,-0.72899257880393,0.6395465421525067,1.1275211930283824,-0.692082375458378,0.4123197090712627,1.1353067497957456,-0.6606662099139563,SWAFR,0.74597767740334,116.15,-33.25,E116S33A,0,4189,882,420.75,461.25,0.5229591836734694
-0.9006523261626614,1.4657809690196504,-1.2108594035874,1.3876245298171241,1.0976525873415597,-0.34051805665270796,0.9643752275281773,1.195368540740383,0.4626451782337986,SWAFR,1.4329826219281214,116.65,-33.25,E116S33B,0,2158,783,296.25,486.75,0.6216475095785441
-0.7343403218838367,0.4482128165477512,-0.10311861822425507,-1.4686765501498975,0.4270074494403537,-0.5032749089757693,0.14439009027199667,0.2325740828716215,-0.4944217450521428,SWAFR,-0.6840758437193655,117.15,-33.25,E117S33A,0,3400,1064,437.5,626.5,0.5888157894736842
-0.2573674046518273,-0.2810147519276681,-0.1437274858826536,-0.9627191850407092,-0.649765714552981,-1.3565129314079891,-1.346512937763515,-0.12980088889983635,0.17071842254604985,SWAFR,-1.4258040118873854,117.65,-33.25,E117S33B,0,2308,810,310.5,499.5,0.6166666666666667
-1.2342143084536243,-0.9624723481457115,-0.37303442577712725,-0.3854807338576825,-5.110457474950368e-4,-1.2647177061564163,1.0749843030450768,-0.38643923104492683,1.3121185430884643,SWAFR,-0.8809046426579032,118.15,-33.25,E118S33A,0,5125,1018,416.5,601.5,0.5908644400785854
-0.9372368513148295,-0.9934674080014766,-0.19529967786237412,0.07649943812294559,0.5342572926667825,-0.21072651668027217,0.924285042382841,-0.02128423101754719,0.9035397831164552,SWAFR,-0.14272398314650792,118.65,-33.25,E118S33B,0,3896,872,380.5,491.5,0.5636467889908257
-0.7450545633121961,-0.49545510041662194,0.23942891392246476,-0.34180110031746896,-0.13541399891001835,0.6324232124895531,-0.028557705416761205,0.1101470020622293,-0.3287752671214538,SWAFR,-0.4519588730789979,119.15,-33.25,E119S33A,0,3296,832,344.75,487.25,0.5856370192307693
-1.191511473328431,-0.09805661713913487,0.5860356408764792,-0.34109673523163636,0.6678837030560801,0.7114985308369165,0.20407743672994424,0.15004655942181225,0.6369758449357081,SWAFR,0.32020375304062143,119.65,-33.25,E119S33B,0,6069,1108,528.75,579.25,0.5227888086642599
-0.33014679991761625,0.39811814392196615,0.7999117415378268,-2.5805255317442084,-0.8014503494619898,-0.05037916035316205,-0.8452857879618685,0.22138550507149765,-0.7172784926937877,SWAFR,-1.2607586786772818,120.15,-33.25,E120S33A,0,2222,756,268.25,487.75,0.6451719576719577
-0.34990751254647057,0.6218359882059263,0.7129959151241316,-0.2875826634692429,0.384396175748227,0.9995600878101099,0.025846213775938896,-0.10323893266449867,0.14985242728578443,SWAFR,0.6305240273484846,120.65,-33.25,E120S33B,0,1401,535,192,343,0.6411214953271028
