Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,QDS,n_EDS_in_region,n_collections,QDS_richness
1.4749724859459343,1.1318195566648648,1.7859567363817412,1.1621623819721427,1.0908934186200214,1.2267497931266105,0.8072355337064103,0.9581504734962366,0.7995092424456691,GCFR,3.477936323737541,19.075,-33.275,E019S33AC,0,4463,1303
2.268671162212745,1.8267067438996882,1.6738344717736084,1.4899118071479904,1.2641001258591806,1.23995925717537,0.6775407748264924,1.1614701490836756,0.9192687998293384,GCFR,4.238541870433978,19.325,-33.275,E019S33AD,0,4018,1276
1.7231310975698233,-0.4162476966918865,-0.03271325833745426,1.2153255010543254,0.8211533904341579,-0.1718095646608154,0.24048351130539428,0.6113404397058448,0.45742912337638025,GCFR,1.6015439482379479,19.575,-33.275,E019S33BC,0,2080,897
0.9845010468568053,0.7035728714445391,0.7687605278633148,1.2076662138699978,-0.013363626874138583,1.0464497869473515,0.4184322020846565,0.7930800916167252,-0.10619208992369034,GCFR,1.9851151259694924,19.825,-33.275,E019S33BD,0,700,434
0.6201189799998617,-0.036708643762809405,-0.20125627323800574,0.7083262743495543,-0.5277287525128105,-1.9361440905307594,0.9549175943824504,0.9821334905229919,0.6599392504093973,GCFR,0.4992128641631215,20.075,-33.275,E020S33AC,0,364,234
0.6140081966657416,0.5242132305604242,0.7938890847053746,0.8363307782119043,-0.7017971836245357,-0.28314982361655916,-0.06928514426632985,0.08539124364995963,-0.1265267771495251,GCFR,0.6707169283626787,20.325,-33.275,E020S33AD,0,232,162
1.220279248174396,0.9689734236967901,1.289967246189992,1.639440596547936,0.40789841607350824,-0.021758576108963663,0.43753623798242963,0.48708862645403145,1.3171526046729527,GCFR,2.6948370617252158,20.575,-33.275,E020S33BC,0,1470,612
1.3370887436710277,1.519826417293427,1.9577650782138287,1.76823049377844,0.628531054624813,0.776568150140149,0.46890845174718815,0.9292766214982189,1.1465931043301594,GCFR,3.615723370588499,20.825,-33.275,E020S33BD,0,357,248
1.2864306370594276,1.4648031677897104,1.777430787099095,1.687009023738797,0.6937472381004436,0.8669654481883147,0.1362210605506428,1.5843697924756435,1.1769022082900864,GCFR,3.7108456312419813,21.075,-33.275,E021S33AC,0,514,294
2.1843891587609847,1.6292728600569633,1.9270383409870364,2.2765158281112736,1.0267905651302192,1.6920768604860075,-0.4489909122858945,1.0380632056862054,1.6667705196045863,GCFR,4.538834516061367,21.325,-33.275,E021S33AD,0,2456,861
1.8509431169032518,1.9830681250211915,2.1817635094349885,2.3883214730143356,1.6716110639548092,1.9095833694564721,-0.30795842584831407,1.910992014782701,1.876372961323339,GCFR,5.372413067980681,21.575,-33.275,E021S33BC,0,521,316
2.428697816984862,2.335235662024599,2.565427285687993,2.7294276491217864,1.6882845284359598,2.0045967135975644,-0.3707730806683066,2.0327419508396645,2.0531949350730323,GCFR,6.0845722204854775,21.825,-33.275,E021S33BD,0,625,375
2.3018621624574607,2.063696544406283,2.3164434661124944,2.449752155586331,1.5637451525703274,1.6124141671455767,0.47958240413984504,1.700151062884752,2.0004263283683144,GCFR,5.645619150745786,22.075,-33.275,E022S33AC,0,3455,973
2.0204234832142323,1.9202395359377669,2.2590133969386192,2.1380057098724836,1.5608272047417715,1.6186376402794753,0.5961374777415344,1.9463380545328315,1.7310673163618189,GCFR,5.382484329883841,22.325,-33.275,E022S33AD,0,546,353
0.536642182587862,1.3465219379934241,2.048298929705047,1.6580399886082535,0.8817393119026615,0.28355148494127524,-0.4604602449794907,0.9597007220975187,1.0778335985985654,GCFR,2.9902307564914326,22.575,-33.275,E022S33BC,0,961,491
1.1123142304993816,1.520658035536045,2.204374353446782,1.8005695512510533,0.6405542118385265,-0.758043456370972,-0.8291379439298212,0.420641565687814,0.8159620362479092,GCFR,2.6266935792574952,22.825,-33.275,E022S33BD,0,188,130
-0.05429897966110761,1.342655061279696,2.094092208274811,1.2650908834210135,0.5098869516547593,0.0265548061494582,-1.1903176967517315,0.38963283392475745,0.7354900792609296,GCFR,1.9573233850689518,23.075,-33.275,E023S33AC,0,406,233
0.4307379990965136,0.8896459992342322,1.5313875774399073,0.9742749522410586,0.4918159668951649,0.26927091381409407,0.05753669755134052,1.147770335137604,0.5612454689243058,GCFR,2.2279258149348076,23.325,-33.275,E023S33AD,0,661,345
1.3873449925764247,1.0678969937633283,1.187981768385123,0.9509505890837979,-0.5265547812653064,0.5216994518389989,0.22099928942016064,1.2044753022225727,0.45711965564258716,GCFR,2.2555350059444166,23.575,-33.275,E023S33BC,0,221,159
0.85557059923408,1.2430166044818636,1.342696380033232,1.126831914800876,0.73830410839343,-0.1982175373283306,0.5278243849808446,0.9968057164342042,0.8153280661648393,GCFR,2.5783335991209695,23.825,-33.275,E023S33BD,0,74,60
0.7648152917846391,1.5877035647483106,1.5298381704660664,1.339319686164831,0.9936239062079802,0.7285534440598392,0.5753809365445357,1.4340144162770658,1.2387540502052499,GCFR,3.466372193468731,24.075,-33.275,E024S33AC,0,27,20
1.1021371921913974,1.3741617682935499,1.2221740035655384,0.8293245079800696,0.3758451669318582,0.48852969556318077,-0.44469358195845876,0.6497736812394679,0.10599693247333603,GCFR,2.0481296700012095,24.325,-33.275,E024S33AD,0,365,186
0.7695850189320507,0.7404728833630714,1.3642966355866541,0.4779490140920531,0.6018545783593522,-0.2674018900828209,0.45553802144461586,0.9679943251057546,0.7271441087649587,GCFR,1.9948915571101449,24.575,-33.275,E024S33BC,0,73,56
0.2979232135488192,0.4838044251966712,1.0510109744262428,0.4189248688456203,0.39152944519992555,-0.8134274505189775,-0.29348577595960856,0.10667623675783011,0.2863489181042189,GCFR,0.7639814850025202,24.825,-33.275,E024S33BD,0,191,106
0.9341212176212051,1.1553059862128159,1.6261503605917538,0.8973170402801852,1.3871065738758026,-0.5645613692419302,1.3441209574215665,0.7644530987353192,1.2958974843947095,GCFR,2.9364232090080766,25.075,-33.275,E025S33AC,0,158,98
1.0169074370663373,1.1436161977855948,1.90077297533714,1.0534209935348249,1.887606871201275,-0.6098390237504575,-0.41116040834251366,0.4296994904949984,0.652901291222224,GCFR,2.55378465633249,25.325,-33.275,E025S33AD,0,288,226
1.3651057311893688,1.052375760446716,2.1100251312122245,1.2504544501202985,2.376356422356383,-1.1786305246540316,-0.49226163530782086,0.47857015780550455,1.1814468314313713,GCFR,2.966835172804107,25.575,-33.275,E025S33BC,0,973,564
-0.06712837368160819,1.2197592362491883,1.9097303816252715,1.455994980121439,2.332183340117104,0.020492946921273063,-0.44903577712762016,0.9826021805063263,1.3820832932359763,GCFR,3.121644705173835,25.825,-33.275,E025S33BD,0,905,507
1.4831311317284852,0.8780745607928976,0.9295880935805164,0.09335533028739895,1.3668172993048315,-0.47240530734841596,0.235454197460881,-0.35995151058076946,0.5450381472398997,GCFR,1.58488068360722,26.075,-33.275,E026S33AC,0,344,248
-0.2819052517483302,1.5388296529627723,2.0510251791764484,0.6258659957747511,1.2407540212333799,-0.2276504702402367,-0.5838529882209913,0.47786842056332746,0.8203266677001237,GCFR,2.032942066354465,26.325,-33.275,E026S33AD,0,1882,837
0.8032014878015081,1.3487502947202437,1.8607640602855435,0.24597600533715908,1.3047751521612154,1.0921219137559688,-0.015545646290853195,-0.7336039520890136,0.6939832820442658,GCFR,2.1529354689042823,26.575,-33.275,E026S33BC,0,4598,1368
1.2422636295135838,0.8960625864902023,1.6538935681027838,1.0992165266983003,1.2462458379039634,1.7857672314456812,-0.14066731342949168,0.06862510197383734,1.2820617650142623,GCFR,3.0646844088011043,26.825,-33.275,E026S33BD,0,794,478
0.4021934271896571,0.5207584929734093,1.766810731094137,0.9023614361989071,-1.061850622598559,2.1515228792866607,1.4150898963854641,1.0246156926598942,2.132447072190683,GCFR,2.9023865828179467,18.325,-33.525,E018S33CB,0,1451,605
0.28319679823108584,-0.26407172731741485,0.125573297131863,-0.11251081875774405,-0.3997218366410566,0.4173025450526967,1.072950843620363,0.9673403149357854,-0.9777889575964634,GCFR,0.2756235800648627,18.575,-33.525,E018S33DA,0,2403,801
0.6046083787704745,1.1231606482568777,1.4030044490385853,0.6883749094932097,-0.12041227440362973,0.7783796186792747,0.8747627918299677,0.7222430690392923,-0.02732545479749926,GCFR,1.983920386372391,18.825,-33.525,E018S33DB,0,2568,1078
2.1191701901194477,1.6960570447453387,1.6852729414388592,1.8467066173117401,0.026648777070260088,1.5987564423996525,1.2093934561734678,1.8304122895159838,0.8040622293837556,GCFR,4.311407923393223,19.075,-33.525,E019S33CA,0,5363,1282
2.3765822369901666,2.096001756714276,2.2353762094608105,1.2182725942121433,1.3113608411330318,1.0771287065194712,0.8259760784664351,1.2182442766085,0.25153767184075154,GCFR,4.257764789727629,19.325,-33.525,E019S33CB,0,4463,1557
2.0597256174415035,1.614840259322031,0.9462276312915602,0.603291424668457,1.2314597709077724,0.360171568333204,0.45774138927279817,0.8540794367676743,0.7559058603044652,GCFR,3.010927193810631,19.575,-33.525,E019S33DA,0,1347,669
1.0214414535985978,1.3079955190460517,1.5608233980763513,0.7900719351216953,0.7212442670840634,0.048742344530925526,-0.004739818749224961,0.3042806792338653,0.6614976116600105,GCFR,2.231695205444516,19.825,-33.525,E019S33DB,0,655,376
1.232750418306348,0.9716192085351781,1.0372071679633257,0.7962115574896124,0.3465127380374492,0.7229049796320861,0.6643201380248946,1.2904369190909473,1.2584925774706435,GCFR,2.784445524339045,20.075,-33.525,E020S33CA,0,465,271
0.9774552102338505,0.4163592060536435,1.0636603137650797,1.270779966379267,0.4035903564504188,1.288731015365115,0.40926928618065905,0.9345054871126592,0.8608119833672695,GCFR,2.571515176428956,20.325,-33.525,E020S33CB,0,277,188
1.499723949018211,0.8653308928877053,0.5766955915078564,1.4770232405773884,0.04261869609426583,1.101905777959679,1.0153355264306543,0.626640319783035,0.3347786640932181,GCFR,2.5126318401179106,20.575,-33.525,E020S33DA,0,727,346
1.4702016582830355,0.5838120575444838,-0.2662316658023303,1.1517306935169633,-0.32165366779252286,-0.149199072936282,1.0347157113640777,0.4564657013237794,-0.1490623534135917,GCFR,1.3059919155076591,20.825,-33.525,E020S33DB,0,1435,639
1.5964588981675822,1.1183927923112382,1.0745083085154497,1.412883562735668,0.6669656808264212,1.5990140138133855,0.6512721017930732,1.3202107018657323,1.03292698813375,GCFR,3.517757123296035,21.075,-33.525,E021S33CA,0,807,444
1.6444286184710186,0.8610604796335797,1.3371967719685367,1.6034611843751083,1.0547857353891474,1.5827955866607142,0.284927226077011,1.1641321788726056,0.7981836350278764,GCFR,3.52359331337618,21.325,-33.525,E021S33CB,0,1043,478
1.8931878087813514,1.167350757733529,1.3230063477943714,1.09348600198631,0.8877983822036187,1.5159744053354474,-0.9316439904692339,0.6742216365463445,0.47471378734840775,GCFR,2.871515617292415,21.575,-33.525,E021S33DA,0,1365,596
1.790128771002835,1.3825793038232923,1.9483489609480729,1.8114522840354874,1.5275979066955945,2.244143871502999,0.6116653596805647,1.8396715819930984,1.581783113886705,GCFR,4.958096247724286,21.825,-33.525,E021S33DB,0,436,274
1.8576079433889656,1.384181655540093,1.6192505745650871,1.5956534885772131,0.7928353952840431,1.5194099076345564,0.6367255398438245,1.6945991437386378,1.3917728838508228,GCFR,4.227567639470938,22.075,-33.525,E022S33CA,0,726,388
1.7185189432253365,1.0676505373171483,1.6296553153468682,1.477760985252,0.8263550765852365,1.7465551664560546,0.8133682749083571,1.6276905066267378,1.3644539009094228,GCFR,4.105108249690954,22.325,-33.525,E022S33CB,0,366,225
0.9182567644675975,0.43557596283239775,1.5522520559736523,0.6865100556461371,0.6671218705689613,0.0411661227072718,0.3797309417943861,-0.31282984218975457,-0.16600600083500383,GCFR,1.4241325179510678,22.575,-33.525,E022S33DA,0,721,404
1.6830269940592755,1.533044123196597,2.0447072694346247,0.6878664156937071,0.33882635299570696,-1.0304177848534737,0.004114446215961287,0.6607403931377162,0.2775862378817598,GCFR,2.244649409001552,22.825,-33.525,E022S33DB,0,970,427
1.3835758355397403,1.5596860331762368,2.199284918458961,1.055324714092597,0.14298063850223552,-0.5285251809849036,-0.16115184714324968,0.84707299072563,0.8144655208386267,GCFR,2.630129353224942,23.075,-33.525,E023S33CA,0,1094,523
1.5388707468626082,1.8100993555209344,2.231023990827667,1.26444804858377,-0.6845672843076843,-0.20478512107735894,-0.23984783049794156,0.8409747995901218,0.4799277361314302,GCFR,2.5573010053498577,23.325,-33.525,E023S33CB,0,505,292
1.0181494202297934,1.9842936420908008,2.5518638857860716,1.0515710689646143,0.8261644099238568,0.6520638018414162,-0.5991832001123941,0.9834731563058895,0.8982551629124624,GCFR,3.3016743836795786,23.575,-33.525,E023S33DA,0,444,268
0.9095643605942703,1.2469026060798276,1.8453195546244885,0.6800160574721282,0.6214775516107318,-0.9688474947283363,-0.0885232131425887,1.013293595711102,1.0574562642845204,GCFR,2.2737964523349654,23.825,-33.525,E023S33DB,0,854,435
0.47638487307171873,2.030626064564876,2.35575236143923,1.6129776526271555,1.5746235336104244,0.481979506984588,-0.1250620916042197,1.6045348612240462,1.595304064934865,GCFR,4.052450931191763,24.075,-33.525,E024S33CA,0,658,402
1.4500114043900971,2.4373759153159638,2.6322283003568763,2.127707043644037,1.860040278763413,1.4712548540091257,0.556012824402954,1.7635530045910437,1.701693694452359,GCFR,5.453870378030656,24.325,-33.525,E024S33CB,0,843,428
1.6262417822024051,2.245070993404148,2.426228890647146,1.9633387908846425,1.9935762262389543,1.373443014238998,0.6828341004827562,1.7032022324154699,1.706208860671171,GCFR,5.336705242511301,24.575,-33.525,E024S33DA,0,707,393
1.8992066572020128,2.278073090591402,2.4234259542413996,2.1273532283551164,2.0185507947831725,0.7581452794771091,1.072959727519654,1.8585806108786975,1.8081717079616724,GCFR,5.523565390386384,24.825,-33.525,E024S33DB,0,507,305
1.832656600962852,1.9999666298273284,2.1011157345563602,1.9218809823028753,1.048225296290568,-0.576694086606252,1.7502711221922265,1.2186327687357699,1.4190235018886397,GCFR,4.305950644681736,25.075,-33.525,E025S33CA,0,888,465
1.6214368364928322,0.5906726833777531,0.9329241345636596,1.3223344780281436,1.4914709395815766,-1.2881392135014784,1.3252312502938435,0.5592960471309582,1.2265654014799443,GCFR,2.656463230710101,25.325,-33.525,E025S33CB,0,691,421
-1.489246741221703,1.3611467747058779,1.8042617142496333,-0.8711887378507395,-0.04556894595152737,-4.797514471759737,-2.704825059792124,-2.691852479209605,-2.456937110926635,GCFR,-3.5418275893539493,26.325,-33.525,E026S33CB,0,885,515
0.6487024469907697,0.9488980415990728,1.0485452809756044,0.7461064605206867,0.774689877731028,1.7063443617503542,1.3134550854389941,0.8165245076961993,0.34582024424084845,GCFR,2.652022687597891,18.575,-33.775,E018S33DC,0,3123,1134
0.8867435698746174,1.519918530179068,1.5403991423670331,0.867612467856547,-0.04951049533043503,0.8864577684813167,1.249660088426312,0.6793869607803891,0.20579642019428424,GCFR,2.5342547473852224,18.825,-33.775,E018S33DD,0,11813,2102
2.327771467624004,1.3066848372658832,0.861845649548305,1.9635334860990352,0.08116832534635801,0.9603364712120571,0.41099187958511463,1.7870154365895625,0.23818524895578885,GCFR,3.4900532620985705,19.075,-33.775,E019S33CC,0,6466,1441
2.226584974096762,2.276516178697562,2.3193659373685502,1.6973606551899814,1.144415867056078,1.0925581332884553,1.7994559559881436,1.585621333508394,1.4358903762321429,GCFR,5.169964723874366,19.325,-33.775,E019S33CD,0,2400,1009
0.602080686285129,1.164623341986007,1.0646472643655822,-0.5043137915062992,0.528053493584933,-0.10797450912916859,0.05172760650610099,0.09151151929897598,-0.3797698909619937,GCFR,0.8302575777910457,19.575,-33.775,E019S33DC,0,2019,738
2.394584102382166,1.346654292764477,0.7009753009099831,1.6560025122852335,0.09314693114383031,1.5590166692599396,0.3217583134623186,1.2189758453027557,0.37952691520796167,GCFR,3.331346211479954,19.825,-33.775,E019S33DD,0,1525,734
1.8810664647126842,1.4924005220600454,1.3539094994130014,0.7509869620614459,0.7028796164824713,1.2148232962572083,0.49550656364478024,0.2546079779369695,-0.6662204083840965,GCFR,2.5026826634057024,20.075,-33.775,E020S33CC,0,1600,722
1.593148408772006,1.425098475092636,2.194747108172398,0.45018396347592965,0.8120708709573137,0.891748987046591,0.4962081024982326,0.6080865168898293,0.4810098928171379,GCFR,2.9765477375324223,20.325,-33.775,E020S33CD,0,1811,615
1.115206617490478,1.3221934372191726,2.065282706627258,0.8014758140829853,0.5426538133637104,1.1570133011510306,-0.9867933104758008,0.8768718711365684,0.18582625558389082,GCFR,2.536989833516027,20.575,-33.775,E020S33DC,0,1887,787
1.1450837901553281,1.4995083690371196,2.0002895947533865,1.3891537352452081,1.4142548725955426,1.2960681078015297,-0.8670279176370821,1.4477834625238912,1.3246538340847722,GCFR,3.7573375709102605,20.825,-33.775,E020S33DD,0,2601,861
0.8442862830649955,1.3236888597655412,2.0502186467262185,0.4712853520775014,0.7182882801762304,-1.4156205060122304,-1.2848125009677664,0.8033992156819044,0.5983916348982683,GCFR,1.67799247494733,21.075,-33.775,E021S33CC,0,3382,1012
0.5146025233979504,0.8465870579059037,1.4363067213065108,1.1976056362736143,1.206987577628957,1.7836998921207325,-0.6262943311646773,1.5331839433775176,0.9280644361219463,GCFR,3.0709519180685625,21.325,-33.775,E021S33CD,0,742,397
1.6262688989326097,0.5457453842633153,0.32265773797755976,1.5865343491510797,1.5878893264463159,1.728996565605364,0.33697286843485613,1.3537108391737405,1.1339485427950486,GCFR,3.4682360149855773,21.575,-33.775,E021S33DC,0,722,418
1.6665059187608984,1.4732143946252434,1.8594523431312366,0.6121024325987526,0.4973857790121369,-0.03240365164006187,-0.08923138496737623,0.84707124495543,0.05541444166064376,GCFR,2.434517161996556,21.825,-33.775,E021S33DD,0,696,356
1.484727179741402,1.963293824299754,2.622942279487352,1.7387776459757691,1.514074992461914,1.5117278195011057,0.30175682169365686,1.5652562535348553,1.2076913965808305,GCFR,4.74875561796975,22.075,-33.775,E022S33CC,0,1974,708
1.3512305491653747,2.1018714181496025,2.830880718775953,1.7009410114383574,1.3731186522524246,1.0666748965562431,-0.3031291516968212,1.3317706166134506,0.9957941302548774,GCFR,4.344347317330657,22.325,-33.775,E022S33CD,0,3112,1014
0.8731280623218718,1.9879173767172145,2.713999822004375,1.6305552247912347,2.013025215224796,0.6030396465288743,-0.6949256936248664,0.7498488474360031,1.1637176997416319,GCFR,3.9029289710267467,22.575,-33.775,E022S33DC,0,2512,968
0.5088206713285113,1.939231428688856,2.5202707641447653,1.655504642915907,2.4017548832222095,-2.3770361384803542,-0.7652125103704153,0.6648347993763887,1.099953647974043,GCFR,2.9336717020723477,22.825,-33.775,E022S33DD,0,903,497
1.6329658659705188,2.213917842019403,3.1044129348562883,1.2780092385160218,2.506349746502765,-1.6970397595566415,-0.10254103536533474,0.7418638784787129,1.4278790864664062,GCFR,3.9655007221946668,23.075,-33.775,E023S33CC,0,2165,749
1.9223138609071377,1.9970754932650308,3.0246644127207385,1.2036650518629306,2.141174858747457,-0.6438089756092658,-0.842144930008899,-0.4292903024408209,1.0344672169979,GCFR,3.3837232081143114,23.325,-33.775,E023S33CD,0,841,465
0.6868436338761582,2.237557117780948,2.996859936595196,1.1796871133397386,2.2020478889501964,-1.693685833338372,-0.3151845841962672,0.049167162435091054,0.978975730642189,GCFR,3.019158499937029,23.575,-33.775,E023S33DC,0,1630,692
0.4984227548288527,1.5748611919191706,2.2678682992576222,-0.011499548136093288,1.134195874657429,-0.9881152577832589,-0.24317178470597778,0.44266400725464417,-0.5278833826554589,GCFR,1.515669334047955,23.825,-33.775,E023S33DD,0,1434,692
1.7881207765162699,0.931800596197881,1.1998035311536286,0.8943050727902355,-0.4597612107559641,-0.45397925998921385,-1.4154989389887278,-0.7237281214753056,0.09198444099533079,GCFR,0.8840004984717578,24.075,-33.775,E024S33CC,0,521,312
1.591362169280669,0.6845176796912881,1.2498260995925528,-0.7270214207392388,-0.5533859353479587,-1.2684962546932186,-0.678964975322548,-0.10016823177866234,-0.843783443527872,GCFR,-0.08309622968284541,24.325,-33.775,E024S33CD,0,718,383
1.0451917344832693,-1.0267556118560661,0.790235486899738,-0.5947417079348376,0.9118512803528814,-0.43240273842728105,-0.6512694828832392,-0.2981263333254411,-1.5062291426190122,GCFR,-0.5183432612334947,24.575,-33.775,E024S33DC,0,239,168
1.5683669177124713,0.6751299247766904,0.7108173663264492,0.61545618946819,1.2345159008305109,-0.2743722789095226,-0.7939372103930836,-0.653508364664441,0.16024887980719033,GCFR,1.239211457692179,24.825,-33.775,E024S33DD,0,799,397
1.619823759817733,-0.5203721428012121,1.285818817003577,-0.1800952720340108,0.5793021191519006,-1.7667828838574695,0.05147040378266623,-0.3513736353348005,-0.3068887297251401,GCFR,0.22705427007014112,25.075,-33.775,E025S33CC,0,1763,690
0.8639307189177358,1.073115258616372,1.0835627779915458,0.6686133026381884,1.4449646945663335,-0.12187480820241288,-1.6848504428720437,-0.2632762536528355,0.5216128629184004,GCFR,1.450263824705225,25.325,-33.775,E025S33CD,0,2000,972
0.76327721200384,0.46670604415717415,1.5801674253742244,-0.9180254619643735,1.9448602949690414,0.19584560243158833,1.3908829382085468,-0.2095401751512366,0.6000601277457097,GCFR,1.7002159244496653,25.575,-33.775,E025S33DC,0,4356,1295
-0.525092893092029,0.5199650119766475,0.9591575613646197,-0.633824984387912,-0.6375366901479887,0.22202439029674775,-0.6713703896003703,0.34380637962525795,0.5515335183303666,GCFR,0.057282040793734834,18.575,-34.025,E018S34BA,0,1687,738
1.4110474234250003,1.7299804917763548,2.151807204489904,1.1319157171938863,0.48966673729669596,-1.563132412132806,0.4326437381760747,1.0734664729011822,0.30329471889194404,GCFR,2.5947226875244187,18.825,-34.025,E018S34BB,0,8576,1976
1.623872776171462,1.6291140707995306,1.0262753799052629,0.8540170931530994,0.38247109606053775,-0.03640356631990573,0.34432011148361924,1.3414893590835175,0.04594608080072092,GCFR,2.531765214597563,19.075,-34.025,E019S34AA,0,7765,1619
2.1133468167353606,1.6063205321797849,0.277683260237934,0.8830860688353771,0.8814975688436167,-0.2258432498286759,1.1174154641437684,1.1747551615831058,1.414769989235551,GCFR,3.1125998245669244,19.325,-34.025,E019S34AB,0,2831,1103
2.175381788093885,1.0639676003882204,0.2657420349384742,0.8285341873620782,1.1762773442724084,0.47726270038672797,0.3848567687402179,0.6952404601372426,0.6679486890239165,GCFR,2.6383905128243383,19.575,-34.025,E019S34BA,0,2715,1015
1.60200129912896,1.502561531309432,1.0379284487889513,1.925562044966465,2.2060368320451356,0.4065203972396129,0.13789941155182325,1.3618257848208224,1.0290998567209875,GCFR,3.9305275637540698,19.825,-34.025,E019S34BB,0,1783,789
1.026345504269551,1.4205872254705108,1.8946729509552944,0.645268397245069,1.0806900949056304,0.3012096211404866,-0.16156782731053143,0.8521593788106304,0.48194578296640944,GCFR,2.625894514706201,20.075,-34.025,E020S34AA,0,839,477
2.0608125554123964,2.0944837092889292,2.7654188965921307,1.7445356480952408,1.0819183826971832,1.0702181587464892,0.22472490945454535,1.323779438368743,0.4399063715369788,GCFR,4.428798173650731,20.325,-34.025,E020S34AB,0,2209,964
2.4165751912306397,1.770067024138153,1.9765995582970803,1.7780763884796345,0.8689237972033501,0.7211249886152448,1.2097549553462938,0.7308158621437246,0.2012943822017191,GCFR,3.9462733677294577,20.575,-34.025,E020S34BA,0,686,401
1.9455407409197176,1.5563643939895007,1.074430829036829,1.8944283703216525,1.5270606130410818,-0.7327189387354167,1.4160807573276195,1.0295194083667474,0.7211046911191986,GCFR,3.587882982602311,20.825,-34.025,E020S34BB,0,501,288
1.730771782976593,1.1868142855633212,1.1227099410706485,1.4195763993791173,1.1749284032551126,-0.9165042653584377,0.8926685363540044,0.6087793869986027,-0.08872361132986352,GCFR,2.5081550571143447,21.075,-34.025,E021S34AA,0,1070,561
2.1493189330328106,1.426451183775365,0.5942171125642286,1.5485732259870875,0.5479700870140783,-0.9404215112831944,1.391299547086379,0.6185486224698569,-0.5947883218547828,GCFR,2.3524948037901763,21.325,-34.025,E021S34AB,0,2272,1047
1.456308597341,0.8842220323054666,0.7700320756222422,1.3058644317041275,1.1742570072005456,-0.3546802182262375,1.0544804969982806,0.44854991352661905,-0.12348009573287583,GCFR,2.265041562355543,21.575,-34.025,E021S34BA,0,1658,713
1.289391484615143,0.5025678302009912,0.4375003249041137,0.12151246998222796,0.009283663643863545,0.5282767970642237,0.9349354761014027,0.0442676531874223,0.2522173559525467,GCFR,1.275595265725229,21.825,-34.025,E021S34BB,0,339,228
1.3693971415670814,1.2867508982598546,1.7953041846277638,0.6961732689534117,1.443746738140487,0.42249378234366647,1.5386609615808367,0.0910982337597538,1.4594307624715037,GCFR,3.246997561449703,22.075,-34.025,E022S34AA,0,1618,654
-1.5515545386593743,0.7727729371253875,0.9304111337253049,-3.8623597899128757,-0.7943530287963442,-1.673693068132946,-0.6188707808380429,-1.0498627977678094,-2.2681729709034837,GCFR,-3.5390974497619485,22.325,-34.025,E022S34AB,0,509,313
1.03069101533505,0.8081269476785452,2.0288130542090737,-0.1969475108650448,1.3731855149400758,-2.843279502617269,-1.689262669612101,-0.1954208095514385,-1.7531579657436063,GCFR,-0.10341910151045275,22.575,-34.025,E022S34BA,0,176,131
0.2629638997534079,1.0872217014020655,1.803702651910905,-1.329776097807315,-0.16039158361196912,-0.8893495334891854,1.219195803873149,0.20536185152722553,1.1953424862271855,GCFR,0.9442069173671571,22.825,-34.025,E022S34BB,0,1130,488
1.3686178097733275,1.9197789292610001,2.116445174085041,-0.16941584651849806,1.1154419473921717,1.3435276287668445,0.6234675382234974,0.8441621147003462,0.9778172198598418,GCFR,3.285987206932791,23.075,-34.025,E023S34AA,0,3050,1011
0.5200846397106641,1.025097992548296,1.881574326154575,-1.2169599822643757,-0.07983068034559324,-0.9350580640308644,0.48118248083430704,-0.3158920033393449,-1.4828716256448862,GCFR,-0.1054808635361964,23.325,-34.025,E023S34AB,0,1513,667
1.048539903577971,0.8581414581457986,1.4522751405989869,-0.4892482952264633,0.6725145184376192,-1.484716863321004,0.536244530383532,0.6107147749633348,-1.0171524600243633,GCFR,0.7793719416431182,23.825,-34.025,E023S34BB,0,411,244
-0.40098578410206404,0.4097937895540831,0.7636698914043952,-0.07827493883045962,0.5255939091968358,-1.9664880474191948,-2.15309534263479,0.8587077292235665,-0.14097398538495165,GCFR,-0.3547750308506685,24.075,-34.025,E024S34AA,0,530,325
1.5850845656202728,1.386586815540589,1.5612858360223776,0.4314978332150067,1.300224980421769,-0.12992544256402233,0.4161324796206901,-0.6032746913643698,1.5201676762894518,GCFR,2.4788477721339115,24.325,-34.025,E024S34AB,0,704,355
1.2653802080792376,0.7779781475945675,1.360537640136006,0.32621661295526966,1.6592857285624638,-0.7478591967384065,-0.0511669585336203,-1.0329479211223245,-0.3501749149920639,GCFR,1.1383974399013141,24.575,-34.025,E024S34BA,0,480,320
1.3362636592945223,0.5075982897317338,1.0983147011742533,-9.094857186470887e-4,0.6112327037237565,-0.9557803960035418,0.0064424553875351695,-0.7341627700419388,-1.9776794717804356,GCFR,0.049153510841673076,24.825,-34.025,E024S34BB,0,1881,835
-2.166457959921876,-1.5076864202869065,1.0663016266230068,-0.995422513207957,-1.27730375382022,-2.344809253275426,0.8034231554208254,-0.5912607081118396,-1.3376828486052206,GCFR,-2.8751354215888165,25.325,-34.025,E025S34AB,0,50,40
1.0711036794009803,0.5471022301582019,-1.3816992781470956,-0.19475621100866589,0.8443932786700914,0.1680543834461148,-1.4526841969719717,0.5824659472549925,-1.1434831463770756,GCFR,-0.12110735264681732,19.075,-34.275,E019S34AC,0,5913,1532
