resolution,region,variable,roughness,z_roughness
HDS,SWA,NDVI,2846436.3971679765,-0.5156947833280843
HDS,SWA,NDVI,1849822.7488086086,-0.866750903096972
HDS,SWA,NDVI,1668931.767775543,-0.930469562787409
HDS,SWA,NDVI,1663140.6377512794,-0.9325094823076181
HDS,SWA,NDVI,2758019.827039504,-0.5468394280795105
HDS,SWA,NDVI,3639690.103537053,-0.23627199134781532
HDS,SWA,NDVI,2709946.0908176955,-0.5637733516000276
HDS,SWA,NDVI,4946016.329994728,0.2238800615239318
HDS,SWA,NDVI,5957102.992616732,0.5800342854947486
HDS,SWA,NDVI,3591721.3023480577,-0.2531689516123025
HDS,SWA,NDVI,2096699.7518760478,-0.7797887358622567
HDS,SWA,NDVI,1643120.1573112784,-0.939561675693436
HDS,SWA,NDVI,1387154.7714933243,-1.029725216287449
HDS,SWA,NDVI,2695374.6591983936,-0.5689061232133512
HDS,SWA,NDVI,3437847.0300646457,-0.3073710037806644
HDS,SWA,NDVI,4488667.039410261,0.06277925019554649
HDS,SWA,NDVI,6903318.878682392,0.9133378459795152
HDS,SWA,NDVI,7314686.2956910115,1.0582415902259739
HDS,SWA,NDVI,4308937.015855678,-5.304634321071821e-4
HDS,SWA,NDVI,2182851.2829823564,-0.7494419487475938
HDS,SWA,NDVI,1441201.2981118402,-1.010687383569709
HDS,SWA,NDVI,1495542.8400958437,-0.9915456319967029
HDS,SWA,NDVI,3126293.0634785667,-0.41711556406073386
HDS,SWA,NDVI,4471260.034090161,0.05664765069906114
HDS,SWA,NDVI,3054452.9309473448,-0.4424211759311017
HDS,SWA,NDVI,8984590.10035293,1.6464634663933044
HDS,SWA,NDVI,10371150.053958168,2.134877766098002
HDS,SWA,NDVI,7450830.770394433,1.1061983396604576
HDS,SWA,NDVI,5108872.222222183,0.2812458799641937
HDS,SWA,NDVI,2834679.0668119397,-0.5198362907020059
HDS,SWA,NDVI,1514658.1850641812,-0.9848122716381774
HDS,SWA,NDVI,1140605.240861807,-1.1165720316976377
HDS,SWA,NDVI,2639966.233428759,-0.5884236834888015
HDS,SWA,NDVI,5363370.366976485,0.3708925864215086
HDS,SWA,NDVI,1383053.6448765039,-1.0311698338673425
HDS,SWA,NDVI,2141982.956849931,-0.7638377740677839
HDS,SWA,NDVI,2497168.635005898,-0.6387239888249463
HDS,SWA,NDVI,1634955.0349175122,-0.9424378315535452
HDS,SWA,NDVI,5777017.825651869,0.5165994729706676
HDS,SWA,NDVI,1225213.810223785,-1.0867687512505868
HDS,SWA,NDVI,1852705.3310416043,-0.865735516507298
HDS,SWA,NDVI,3059084.6508272947,-0.44078965742682635
HDS,SWA,NDVI,8130429.468932912,1.3455862734918393
HDS,SWA,NDVI,9574787.451426541,1.8543598686820546
HDS,SWA,NDVI,8078430.737109525,1.327269774358126
HDS,SWA,NDVI,5375192.852820104,0.3750570447480787
HDS,SWA,NDVI,2860231.7447349364,-0.5108353865139903
HDS,SWA,NDVI,1540792.1931735936,-0.9756065944973895
HDS,SWA,NDVI,1229821.4627209546,-1.0851457104568323
HDS,SWA,NDVI,2186269.731905162,-0.7482378036744817
HDS,SWA,NDVI,1867216.959430724,-0.8606238105195274
HDS,SWA,NDVI,1679903.532561259,-0.9266047700675509
HDS,SWA,NDVI,1979172.7114180382,-0.821187513471845
HDS,SWA,NDVI,3165766.3812422385,-0.4032111289856865
HDS,SWA,NDVI,6592755.107729324,0.803942081079992
HDS,SWA,NDVI,2967343.6198263294,-0.47310534005852045
HDS,SWA,NDVI,1898333.9601294638,-0.8496628794283987
HDS,SWA,NDVI,2071271.6584899542,-0.7887457552768896
HDS,SWA,NDVI,1931312.668618394,-0.8380461637069435
HDS,SWA,NDVI,661836.6287397891,-1.2852177767317108
HDS,SWA,NDVI,2011023.1478476585,-0.809968230408308
HDS,SWA,NDVI,1811123.859864582,-0.8803825464267834
HDS,SWA,NDVI,6273972.276577792,0.691651160784825
HDS,SWA,NDVI,7647534.802322797,1.1754871300611751
HDS,SWA,NDVI,7423905.358871831,1.0967138914915349
HDS,SWA,NDVI,4810918.942144745,0.176292147343144
HDS,SWA,NDVI,4034754.0153715843,-0.09711113982058577
HDS,SWA,NDVI,2608587.666424536,-0.5994767510386434
HDS,SWA,NDVI,2845254.4480756256,-0.5161111236649922
HDS,SWA,NDVI,3451442.7659248766,-0.30258191998239164
HDS,SWA,NDVI,3916749.9830365367,-0.1386779373221251
HDS,SWA,NDVI,3657794.2898393804,-0.22989481057637923
HDS,SWA,NDVI,3188668.79816272,-0.3951437764758456
HDS,SWA,NDVI,3798354.194512127,-0.1803827305333954
HDS,SWA,NDVI,6375692.343157007,0.7274819483068676
HDS,SWA,NDVI,4832279.837363963,0.18381650043904343
HDS,SWA,NDVI,2135378.2335298774,-0.7661642809791652
HDS,SWA,NDVI,3039017.7221922437,-0.4478582121409797
HDS,SWA,NDVI,3750847.97449091,-0.1971167470632612
HDS,SWA,NDVI,2663135.9859766797,-0.5802621622825964
HDS,SWA,NDVI,4953757.135920478,0.22660675235006222
HDS,SWA,NDVI,3898041.1872106623,-0.14526809116859496
HDS,SWA,NDVI,5847246.265980074,0.5413373679409264
HDS,SWA,NDVI,8255990.598523345,1.3898150506316858
HDS,SWA,NDVI,5912382.579883792,0.5642815666810606
HDS,SWA,NDVI,4579826.833696482,0.09489019279976707
HDS,SWA,NDVI,4348162.49394812,0.013286670376847571
HDS,SWA,NDVI,5179638.286018558,0.30617315224123853
HDS,SWA,NDVI,5921185.363755735,0.5673823381328016
HDS,SWA,NDVI,5483557.053802793,0.41322822169459505
HDS,SWA,NDVI,5262514.548775019,0.33536622949050676
HDS,SWA,NDVI,3259231.706981314,-0.3702880653281602
HDS,SWA,NDVI,3935560.233526626,-0.13205204617583963
HDS,SWA,NDVI,4275340.529364047,-0.012364790811664805
HDS,SWA,NDVI,4264211.850996546,-0.01628485617729768
HDS,SWA,NDVI,3240061.409748163,-0.3770407825647392
HDS,SWA,NDVI,2078370.7853713892,-0.7862450952258796
HDS,SWA,NDVI,3937978.121243304,-0.13120034774560926
HDS,SWA,NDVI,3364314.266812304,-0.3332728430598542
HDS,SWA,NDVI,5476652.217865156,0.4107960004262049
HDS,SWA,NDVI,6334742.339640592,0.7130573522132255
HDS,SWA,NDVI,7315966.963076846,1.058692703978957
HDS,SWA,NDVI,8886651.425915968,1.6119646703154582
