region,hdgc,CEC,Clay,Elevation,MAP,NDVI,PDQ,pH,Soil.C,Surface.T
SWAFR,E117S34A,2.123216470082601,1.3895877202351887,29.632278442382812,57.233647664388016,4753540.666666666,3.312449137369792,2.075068791707357,8.334665934244791,1.267059326171875
SWAFR,E117S34B,1.311487038930257,2.8264977137247724,39.9353993733724,40.48551432291667,12724220,6.856396993001303,5.13094965616862,19.424864451090496,2.582209269205729
SWAFR,E117S34C,1.5757241249084473,2.368298848470052,95.35570907592773,121.45897420247395,5026753.333333333,8.3592898050944,1.6273714701334636,11.586524963378906,1.113550821940104
SWAFR,E117S34D,0.8554102579752605,3.0549001693725586,111.47848002115884,109.8153076171875,8658938.666666666,1.9579060872395835,2.3962860107421875,4.7401580810546875,1.6809031168619792
SWAFR,E118S29A,2.6672325134277344,0.19435691833496094,7.162628173828125,24.072906494140625,970984,2.774311065673828,1.3958778381347656,1.9347305297851562,0.1385498046875
SWAFR,E118S29B,1.0777359008789062,1.5504900614420574,15.420064290364584,17.006368001302082,656120,2.1595179239908853,0.4783681233723958,9.005105336507162,0.3069051106770833
SWAFR,E118S29C,3.380406379699707,0.7026386260986328,11.311248779296875,13.386688232421875,6960308,1.0510368347167969,3.329517364501953,16.744922637939453,0.05718994140625
SWAFR,E118S29D,3.8886537551879883,0.5778236389160156,92.892120361328125,12.5086669921875,1985494,1.6720962524414062,1.0111656188964844,5.0847625732421875,1.644195556640625
SWAFR,E118S30A,5.396982192993164,0.5152568817138672,42.24322509765625,7.042633056640625,4641486,1.0307540893554688,1.6602325439453125,4.586589813232422,1.38275146484375
SWAFR,E118S30C,0.611475944519043,0.6258548100789388,14.5206298828125,6.917073567708334,1958820.3333333333,1.0979677836100261,1.0049877166748047,1.1255276997884116,0.742156982421875
SWAFR,E118S30D,1.5882498423258464,0.4615885416666667,68.37412516276042,5.705342610677083,1330944,1.339068094889323,1.758466084798177,7.793678283691406,1.31109619140625
SWAFR,E118S31A,1.113288720448812,1.2243064244588218,40.28992207845052,8.189565022786459,5472271.5,0.7992464701334635,2.8306662241617837,6.575754801432292,1.5323537190755208
SWAFR,E118S31B,1.3138073285420735,0.8333514531453451,21.876571655273438,16.258031209309898,1758820,2.8664404551188154,0.5152994791666666,7.631247838338217,0.9335581461588541
SWAFR,E118S31C,0.8889470100402832,1.5856831868489583,53.47796630859375,6.4026133219401045,2967876.333333333,2.168544133504232,0.6669349670410156,3.1595398585001626,0.2620391845703125
SWAFR,E118S31D,0.6564599672953287,0.4590698877970377,36.37336730957031,6.3745574951171875,1021892.6666666667,1.9198226928710938,0.662499745686849,2.1792221069335938,0.6346893310546875
SWAFR,E118S32A,0.7347027460734049,1.3050508499145508,43.3036855061849,4.9491628011067705,5804246.666666667,2.082066218058268,3.9666334788004556,3.031263033548991,1.4526774088541667
SWAFR,E118S32B,0.32402547200520837,0.7312523523966471,18.056798299153645,9.25567118326823,413111,2.0807323455810547,0.96369171142578125,3.2465476989746094,0.6897939046223958
SWAFR,E118S32C,0.8501294453938801,2.5454330444335938,40.879486083984375,7.234395345052083,2462150.666666667,1.1732037862141926,2.7727203369140625,3.8553524017333984,0.455413818359375
SWAFR,E118S32D,0.7918664614359537,2.1481116612752276,35.46768697102865,7.4127655029296875,902205.3333333334,3.118284861246745,0.5363426208496094,3.2098976771036787,0.18192036946614584
SWAFR,E118S33A,1.5490681330362956,5.9707237879435215,40.154856363932296,6.4637908935546875,7462618.666666667,2.5973682403564453,12.305614471435547,5.0257212320963545,1.10107421875
SWAFR,E118S33B,1.3128430048624673,1.006338119506836,33.79580179850261,9.872731526692709,4995137.333333333,2.182593663533529,1.1142552693684895,6.7125180562337246,0.4007415771484375
SWAFR,E118S33C,0.28098122278849286,1.336647669474284,17.44854736328125,17.90088907877604,2143854,4.660603841145834,0.24523035685221356,4.031782150268555,0.442291259765625
SWAFR,E118S33D,1.7254640261332193,0.9973290761311849,21.812255859375,28.30742390950521,9218915.666666666,6.191256841023763,2.084726333618164,6.4660695393880205,0.903900146484375
SWAFR,E118S34A,2.5151650110880532,1.7085580825805664,71.37583923339844,49.14698791503906,14256314.666666666,4.5295556386311855,5.173413594563802,27.738426844278973,3.23779296875
SWAFR,E118S34B,1.60323699315389,0.8984584808349609,94.9416109720866,24.602645874023438,3651626,1.9014600118001301,0.3906561533610026,7.851200103759766,0.39447021484375
SWAFR,E118S34C,1.0672238667805989,3.9996732076009116,49.774373372395836,71.77482096354167,11132789.333333334,2.417627970377604,3.7051798502604165,21.14837137858073,3.1321207682291665
SWAFR,E119S31A,3.197011947631836,2.7116788228352866,39.31781005859375,16.356302897135418,1777240,3.3458353678385415,2.3006083170572915,8.513262430826822,1.4726765950520833
SWAFR,E119S31C,1.113635540008545,0.38135178883870446,14.092763264973957,10.103388468424479,1732682.3333333335,0.7723579406738281,0.7998237609863281,2.9678707122802734,0.6106770833333333
SWAFR,E119S31D,2.378320058186849,1.2688217163085938,35.33636474609375,9.881510416666666,11857470.666666666,4.156252543131511,6.143816630045573,8.716601053873697,1.2452392578125
SWAFR,E119S32A,1.229490598042806,0.9351447423299154,55.72911580403646,6.596181233723959,5540815.333333333,1.7977803548177085,3.404619852701823,2.8693176905314126,1.089543660481771
SWAFR,E119S32B,0.8025468190511067,0.7056490580240886,31.046773274739586,7.022186279296875,3497455.3333333335,2.447606404622396,2.4506683349609375,10.302205403645834,0.5035654703776041
SWAFR,E119S32C,1.519002596537272,3.125840504964193,19.374542236328125,5.282511393229166,1419396,1.5547243754069011,6.335043589274089,4.203632354736328,0.7979482014973958
SWAFR,E119S32D,1.6858569780985515,1.5759941736857097,37.277801513671875,5.969624837239583,1413160.6666666667,1.7677618662516275,1.2358468373616536,3.248881022135417,0.4814300537109375
SWAFR,E119S33A,1.9981595675150552,0.8176390329996744,32.06632995605469,11.563044230143229,7068290,2.6973470052083335,2.221602121988932,3.862441380818685,0.5083770751953125
SWAFR,E119S33B,2.7632829348246255,2.0320555369059243,27.27337646484375,21.076807657877602,8058105.666666666,4.8924624125162754,4.096189498901367,10.219242095947266,1.1289469401041667
SWAFR,E119S33C,2.585108757019043,1.5794703165690105,54.86209360758463,21.37517801920573,5495366.666666667,2.9171212514241533,2.63136355082194,12.638943990071615,1.9464518229166665
SWAFR,E119S33D,2.07517147064209,0.5404767990112305,113.790220896403,7.43994140625,8420436,4.1413116455078125,3.114008585611979,21.48370806376139,0.95599365234375
SWAFR,E120S32A,2.5701573689778647,1.7733243306477864,59.743845621744796,15.413681030273438,5727200.666666667,0.5365505218505859,4.276322682698567,6.825389862060547,0.2951405843098958
SWAFR,E120S32C,1.7558053334554036,0.9588772455851238,33.88051350911458,15.740951538085938,2783904.6666666665,1.0896581013997397,2.5136464436848955,4.419012705485026,0.5008341471354167
SWAFR,E120S32D,0.8381004333496094,2.8724451065063477,55.61990865071615,17.245732625325523,6343703,2.9057140350341797,10.531442006429037,5.662034352620443,0.3314666748046875
SWAFR,E120S33A,2.4661828676859536,0.56081390380859375,52.52047220865885,31.8206787109375,3586526.6666666665,5.1923281351725254,2.5554771423339844,4.252859751383464,0.5727945963541667
SWAFR,E120S33B,1.7917154630025227,1.2239252726236978,12.140645345052082,37.76161193847656,8076018,4.929074605305989,1.638964335123698,8.162900924682617,1.0624643961588542
SWAFR,E120S33C,0.8171796798706055,1.1967744827270508,120.65642674763998,16.541336059570312,4567492,4.218004862467448,2.2007306416829424,14.827776590983074,1.0094197591145833
SWAFR,E120S33D,1.1379928588867188,1.186126708984375,39.68933868408203,11.984161376953125,2360132,3.8340988159179688,1.2256889343261719,6.490562438964844,1.338409423828125
SWAFR,E121S32C,2.804864247639974,3.176364262898763,37.471720377604164,16.72815450032552,7635934.666666666,0.7405560811360677,7.942190170288086,8.680787404378256,0.6460723876953125
SWAFR,E121S32D,4.200571378072103,10.215840021769205,23.907178243001304,16.23936971028646,11915129,1.731157938639323,21.688420613606773,12.436532974243164,0.8996988932291667
SWAFR,E121S33A,1.1988364855448406,0.96478271484375,46.359334309895836,30.550593058268227,4802830,1.7410780588785808,1.4827009836832683,2.900282541910807,0.8513285319010417
SWAFR,E121S33B,0.6497623125712076,0.6011466979980469,39.78727722167969,51.80544026692708,3843459.3333333335,0.6793359120686848,1.243731180826823,4.074046452840169,0.8273366292317708
SWAFR,E121S33C,0.319976806640625,0.13533592224121094,10.673149108886719,25.060333251953125,2598548,2.4799842834472656,0.8465118408203125,10.08416748046875,0.013031005859375
SWAFR,E121S33D,1.1171627044677734,0.18944740295410156,40.19579315185547,8.74554443359375,1438572,0.577789306640625,0.2672576904296875,0.2449798583984375,0.3785400390625
SWAFR,E122S32A,0.4472675323486328,1.1252460479736328,6.768798828125,1.5596923828125,963548,2.24053955078125,0.17065048217773438,4.259372711181641,0.70098876953125
SWAFR,E122S32B,1.1923027038574219,0.4171333312988281,58.98307800292969,8.74420166015625,2225740,1.1453628540039062,3.3141136169433594,4.843818664550781,0.196624755859375
SWAFR,E122S32C,1.382944107055664,1.1275679270426433,24.045677185058594,21.43281046549479,7535066,1.7132759094238281,3.088633219401042,6.1497650146484375,0.6049702962239584
SWAFR,E122S32D,1.9860806465148926,1.9087285995483398,38.57834116617838,10.526814778645834,8130481.333333333,0.8013445536295573,6.225738525390625,1.4137763977050781,0.8651326497395833
SWAFR,E122S33A,1.640072504679362,0.7865654627482096,32.033877054850265,26.050018310546875,3408637.333333333,2.031383514404297,0.4915078481038411,3.0440553029378252,1.1745758056640625
SWAFR,E122S33B,0.6390711466471355,0.4189592997233073,29.497006734212242,35.668497721354164,2267477.3333333335,1.4603055318196616,1.2418486277262368,2.541604995727539,0.8504130045572916
SWAFR,E123S32C,0.8324427604675293,2.730497360229492,43.97834777832031,17.529490152994793,10267380.666666666,1.2869936625162761,6.5221703847249355,6.216744105021158,0.9145558675130208
SWAFR,E123S33A,1.2061487833658855,0.7397206624348959,11.710652669270834,36.51519775390625,221826.66666666666,1.7027587890625,1.320203145345052,1.526964823404948,0.8609822591145834
SWAFR,E123S33B,1.159447193145752,1.4666134516398113,35.351479848225914,33.71086629231771,3104102.6666666665,1.1003526051839194,2.2257308959960938,14.344791412353516,0.5953572591145834
SWAFR,E123S33C,2.554279327392578,1.0743560791015625,18.880271911621094,44.81182861328125,956156,2.5736846923828125,0.4646492004394531,12.29403305053711,0.74053955078125
SWAFR,E124S32C,2.3542356491088867,0.6673069000244141,19.685684204101562,8.170501708984375,3190448,0.89092254638671875,2.571239471435547,6.708717346191406,0.130859375
SWAFR,E124S32D,1.5337810516357422,0.73915863037109375,22.263137817382812,20.267974853515625,54320,3.3395729064941406,0.79311370849609375,4.05816650390625,0.395721435546875
SWAFR,E125S32B,0.39296913146972656,1.2572555541992188,4.6791534423828125,22.140411376953125,7961240,1.3851165771484375,4.9798126220703125,4.408084869384766,3.237396240234375
SWAFR,E126S32A,3.2504005432128906,2.4761295318603516,64.03524398803711,6.3878173828125,9879474,2.1171913146972656,0.9121208190917969,7.7180023193359375,0.038543701171875
