region,qdgc,lon,lat,n_EDS,CEC_mean_value,CEC_roughness,Clay_mean_value,Clay_roughness,Elevation_mean_value,Elevation_roughness,MAP_mean_value,MAP_roughness,NDVI_mean_value,NDVI_roughness,PDQ_mean_value,PDQ_roughness,pH_mean_value,pH_roughness,Soil.C_mean_value,Soil.C_roughness,Surface.T_mean_value,Surface.T_roughness,PC1,PC2,QDS_richness
GCFR,E026S33AD,26.375,-33.375,4,12.679040431976318,0.3973112106323242,31.999796390533447,0.23428630828857422,505.72083282470703,158.0815887451172,583.6445770263672,67.44286092122395,55342559,2097106,92.88406753540039,6.136266072591146,53.38628959655762,1.008234659830729,80.30620765686035,7.487857818603516,297.83089447021484,0.9321848551432292,0.8933576906033357,2.453358994921004,38
GCFR,E026S33CB,26.375,-33.6875,2,14.219163417816162,0.851536750793457,33.17341613769531,0.25968170166015625,183.3005828857422,42.50054931640625,535.7729187011719,17.02557373046875,68302804,14775048,105.56970596313477,3.3474655151367188,53.91085624694824,2.2536354064941406,80.38414764404297,8.156158447265625,297.5504913330078,1.400970458984375,1.3592932393035255,0.25232511828361476,2
SWAFR,E113S26DD,113.875,-26.875,4,9.551328182220459,0.8980480829874675,22.01642084121704,2.9216311772664385,66.14474296569824,21.511180877685547,265.1214141845703,5.659189860026042,35919803.5,5221467,11.26169490814209,0.5426069895426432,61.668277740478516,3.0902748107910156,41.22762203216553,4.507426579793294,304.6177978515625,1.848175048828125,0.32185833048812246,-1.546443016974828,30
SWAFR,E114S26CA,114.125,-26.625,4,7.385240197181702,2.0549000898996987,15.34669280052185,1.16569185256958,80.30660820007324,13.324148813883465,230.77842712402344,12.037882486979166,29442276.5,1215712.3333333333,9.640101194381714,1.062934398651123,63.085835456848145,0.6647103627522787,34.2190203666687,5.668360074361165,306.80152893066406,0.5496826171875,-1.0185629212705194,-0.27288477470830313,49
SWAFR,E114S26CC,114.125,-26.875,4,7.316905975341797,1.6470934549967446,18.443491458892822,1.8041766484578452,96.36881065368652,9.112242380777994,263.8286323547363,13.884880065917969,31645030,1929391.3333333335,12.891473054885864,1.061561107635498,63.92810249328613,1.147387186686198,31.239429473876953,2.1722310384114585,306.50035095214844,0.527130126953125,-1.09215846804761,-0.5791258308685794,54
SWAFR,E114S26DC,114.625,-26.9375,2,8.293415546417236,1.2318811416625977,19.594379425048828,0.43630218505859375,155.8174819946289,5.7948760986328125,260.4531707763672,3.904327392578125,27671321,702398,15.075883865356445,0.6685924530029297,63.290863037109375,0.44496917724609375,36.1766300201416,0.5517082214355469,307.01731872558594,0.442291259765625,-2.049928743107578,0.25159859929259343,3
SWAFR,E114S27AA,114.125,-27.125,4,10.703314781188965,1.921338717142741,21.050966262817383,1.8686002095540364,111.93009948730469,22.59728749593099,288.68399810791016,5.179417928059896,34965920.5,3517236.3333333335,13.731586217880249,1.2453789710998535,63.74586868286133,0.4138603210449219,30.930933475494385,9.080779075622559,305.94405364990234,0.9700469970703125,-0.27411676613590813,-0.6345964959134572,132
SWAFR,E114S27AB,114.375,-27.125,4,7.965598225593567,1.2472131252288818,20.10872793197632,3.3557303746541343,167.75964736938477,19.793668111165367,284.7465286254883,8.992121378580729,32398580.5,3538038.3333333335,15.476797103881836,0.3754857381184896,62.64974021911621,1.0352681477864585,26.82037878036499,5.0868438084920244,305.8673400878906,0.6169230143229167,-0.596088905665351,-1.3531898729217873,73
SWAFR,E114S27AD,114.375,-27.375,4,9.615732789039612,3.819444576899211,23.074705123901367,1.3927815755208335,163.92243576049805,20.353487650553387,311.09178924560547,10.414321899414062,33041099.5,2183172.3333333335,15.739919185638428,0.9257253011067708,63.24806022644043,1.4194564819335938,37.314148902893066,12.558052698771158,305.35355377197266,0.5550181070963541,0.1512119770012728,-1.2028244920837132,224
SWAFR,E114S27BA,114.625,-27.125,4,7.206664562225342,0.6000881195068359,21.385040283203125,0.9970893859863281,183.03266143798828,14.395177205403646,278.23260498046875,4.694295247395833,29769159,1527180.6666666667,15.861832857131958,0.8246747652689616,63.12357711791992,0.7485949198404949,25.35618495941162,3.42685063680013,305.5361862182617,0.3562978108723958,-1.8010147845494058,0.13999259117043406,225
SWAFR,E114S27BC,114.625,-27.375,4,7.319458484649658,0.32152875264485675,22.330799102783203,1.9680290222167969,199.46783828735352,18.412396748860676,293.01082611083984,6.9998830159505205,29204752,1723310,16.86631727218628,0.2096287409464518,64.98049545288086,0.2618001302083333,25.61924648284912,3.0834166208902993,304.68477630615234,0.47793070475260413,-1.6814924391098196,-0.15907614631564218,308
SWAFR,E114S27BD,114.875,-27.375,4,5.689560413360596,1.5481254259745278,22.378169536590576,0.41788132985432946,227.69365310668945,7.77575429280599,272.4837646484375,12.209065755208332,29822191,1284142.6666666667,18.00904369354248,0.44158681233723956,64.96063995361328,0.5273717244466146,21.933993339538574,4.542051315307617,304.7052001953125,0.24822998046875,-1.6353221967120275,0.22431901387265163,35
SWAFR,E114S27CB,114.375,-27.625,4,8.898461937904358,1.2853248119354248,21.36790370941162,0.4318218231201172,181.3187484741211,21.580083211263023,324.501220703125,14.230417887369791,28927860,1253611.3333333333,14.689780712127686,0.7822850545247395,64.62470626831055,0.5726979573567709,33.880441665649414,2.203783671061198,304.8559341430664,0.3048553466796875,-1.6794688591447624,0.40422132264264443,622
SWAFR,E114S27CD,114.375,-27.875,4,11.869812965393066,2.265138626098633,24.94729471206665,2.5652125676472983,206.7632598876953,28.524897257486977,354.2216033935547,8.282379150390625,35970947.5,8530168.333333334,14.87018609046936,0.37736686070760095,62.55812931060791,2.4311364491780596,47.289825439453125,14.558429718017578,304.30579376220703,0.3794301350911458,0.7765321439426851,-1.750452405473832,464
SWAFR,E114S27DA,114.625,-27.625,4,6.513806700706482,1.260696013768514,20.73531675338745,1.4922927220662434,235.58407592773438,6.4993031819661455,299.55965423583984,6.386011759440104,26837145.5,1186878.3333333333,16.683249473571777,0.9079036712646484,64.83894538879395,0.3261299133300781,32.703248500823975,4.116677284240723,305.1140899658203,0.6778462727864584,-1.3871794487415559,-0.2087618429010117,575
SWAFR,E114S27DB,114.875,-27.625,4,7.621715188026428,1.1804780165354412,22.556965351104736,1.1185941696166992,231.50574493408203,3.567011515299479,280.6697082519531,7.226725260416666,29191091,935487.3333333334,19.493250370025635,0.5694780349731445,65.14657402038574,1.1508674621582031,25.373032569885254,1.0238272349039714,304.6791534423828,0.2613423665364583,-1.874023979886215,-0.2199106504760566,70
SWAFR,E114S27DC,114.625,-27.875,4,8.475780606269836,0.969160795211792,23.289870738983154,1.1594139734903972,221.96735382080078,13.531946818033854,314.16343688964844,13.579630533854168,31220569,1220282,16.966797351837158,0.5932779312133789,64.22974109649658,1.153193791707357,43.71743869781494,5.775932947794597,305.5899200439453,1.2114359537760417,-0.8971731611029834,-0.024875969241763163,620
SWAFR,E114S27DD,114.875,-27.875,4,8.741016030311584,1.0853087902069092,21.323355197906494,1.5631545384724936,241.9926643371582,15.790641784667969,291.0808792114258,13.414138793945312,26973140,1742350,20.804858684539795,0.7868318557739258,65.83257484436035,0.5197512308756511,32.57924556732178,9.225151062011719,305.3900146484375,1.3680013020833335,-0.47601185642900185,-0.10572217730415165,278
SWAFR,E114S28AB,114.375,-28.125,4,10.440523862838745,0.9354952176411946,22.424745559692383,1.6695162455240886,153.96632194519043,58.86506017049154,360.93902587890625,8.907572428385418,34114848.5,2236711.6666666665,16.951221466064453,0.841016133626302,62.65958595275879,0.8320503234863281,50.66434669494629,3.4020945231119795,304.05322265625,1.1937459309895833,-0.6953571656439892,-0.12961975086259184,450
SWAFR,E114S28BA,114.625,-28.125,4,9.751816987991333,1.1839582125345867,21.78655481338501,0.5276956558227539,254.69142150878906,12.528172810872396,345.398681640625,16.448079427083332,33668153,2298960,17.95348024368286,0.6224311192830403,63.70133686065674,1.7372976938883464,49.48721122741699,2.0084215799967446,305.3968048095703,0.376007080078125,-1.426208387518728,0.07743190283855338,460
SWAFR,E114S28BB,114.875,-28.125,4,10.023791551589966,0.21381425857543945,20.103514671325684,0.5523090362548828,276.32859802246094,10.832387288411459,317.0188293457031,16.709859212239582,30500856,1425749.3333333335,21.692553520202637,1.75341796875,65.33470726013184,0.3703778584798177,45.73403072357178,2.5479793548583984,305.9087371826172,0.3053487141927083,-1.8799737886796943,0.8478814532566272,295
SWAFR,E114S28BC,114.625,-28.375,4,8.145620703697205,0.9816888968149822,22.037411212921143,1.2137212753295898,157.08774948120117,73.17798614501953,402.3180923461914,5.9996185302734375,38483649,890014,18.030860900878906,1.2715708414713542,61.272789001464844,0.3148981730143229,50.925965309143066,2.834310531616211,305.40665435791016,0.38171895345052087,-1.430339844279593,0.2697466570458139,565
SWAFR,E114S28BD,114.875,-28.375,4,9.84265923500061,1.0180465380350747,21.242353916168213,0.8243494033813477,253.0667495727539,42.83918762207031,359.89795684814453,30.01190694173177,34807412.5,2438680.3333333335,22.5465726852417,1.8984959920247395,63.1518611907959,1.4818356831868489,45.68825054168701,2.431234359741211,305.56468963623047,0.18621317545572916,-1.0321772856639162,0.4608047044401497,184
SWAFR,E114S28DB,114.875,-28.625,4,8.825821995735168,1.2858181794484458,22.16974925994873,1.1251080830891926,192.16837310791016,31.038553873697914,402.75831604003906,31.25243123372396,37422549,2380567.333333333,22.77071237564087,1.5213677088419597,61.689714431762695,0.5679969787597656,48.133822441101074,2.2092355092366533,305.17430114746094,0.273345947265625,-1.0509090598770554,0.3810495365256295,309
SWAFR,E114S28DD,114.875,-28.875,4,8.77119517326355,0.41842540105183923,23.265191555023193,2.4811989466349287,123.69024658203125,80.8899917602539,413.1405334472656,11.154042561848959,40671673,2114820.6666666665,22.870389461517334,2.263965924580892,61.61668586730957,0.9220898946126302,52.09897708892822,3.749416987101237,304.5753402709961,0.15051778157552084,-1.0124446747736466,-0.1641147301789658,327
SWAFR,E115S27BC,115.625,-27.4375,2,6.593392372131348,0.821619987487793,22.945711135864258,0.582366943359375,265.95216369628906,4.680328369140625,215.1357650756836,6.0804290771484375,19635711,208774,19.773693084716797,0.5213432312011719,68.95430374145508,1.7714920043945312,16.43941020965576,4.967256546020508,307.2292938232422,0.013641357421875,-2.0162666116462296,0.02439977740593477,39
SWAFR,E115S27CC,115.125,-27.875,4,8.356704235076904,0.5899928410847981,22.901236057281494,1.6170072555541992,260.14878845214844,8.333221435546875,273.45052337646484,7.6069997151692705,27175377,2975087.3333333335,20.900551319122314,0.1888449986775716,65.71812057495117,0.7750752766927083,26.507995128631592,4.102611859639486,304.7830581665039,0.4598642985026042,-1.453383392972247,-0.252469083215686,44
SWAFR,E115S27DA,115.625,-27.625,4,7.5361549854278564,1.2803751627604167,22.765653610229492,0.6914202372233074,296.6498336791992,24.520095825195312,225.39719772338867,6.285962422688802,20873092.5,3173561.6666666665,20.205656051635742,0.3912588755289714,66.550201416015625,2.0304489135742188,25.66950750350952,3.1210718154907227,307.0672836303711,0.6232655843098959,-1.1360250646343526,-0.2639196977231025,108
SWAFR,E115S27DC,115.625,-27.875,4,8.733383893966675,0.4937440554300944,23.222190856933594,0.29083251953125,300.7831039428711,15.343582153320312,242.81758880615234,7.242879231770834,22206464.5,2401159.666666667,20.816317558288574,0.7357858022054037,66.28488540649414,1.1351776123046875,27.37273120880127,5.934164683024088,306.3660125732422,0.484527587890625,-1.549135346641533,0.45468327723748975,68
SWAFR,E115S27DD,115.875,-27.875,4,7.47297739982605,1.533178170522054,23.41100549697876,1.7812560399373374,299.94551849365234,22.27979024251302,231.2477684020996,6.925707499186197,21495280.5,2869418.3333333335,21.696594715118408,0.86512025197347,67.77487754821777,0.6602643330891926,31.030896186828613,7.97931162516276,306.93719482421875,0.3919270833333333,-0.8628796812181152,-0.5247214004796387,142
SWAFR,E115S28AA,115.125,-28.125,4,8.619256258010864,0.4430788358052572,20.711897373199463,0.9977941513061523,271.7888717651367,15.659317016601562,291.9053497314453,9.257436116536459,25424117.5,1164365.6666666667,22.707199096679688,0.5999946594238281,65.89026641845703,0.6249821980794271,31.91365671157837,3.886561393737793,304.87960052490234,0.9776051839192708,-1.4537574244794471,0.29696222733546873,89
SWAFR,E115S28AB,115.375,-28.125,4,8.769228339195251,0.957717498143514,23.74394416809082,0.7513421376546224,270.4643783569336,20.97857157389323,276.47241973876953,7.471898396809896,30046701.5,5114675.666666667,23.556544303894043,1.2238947550455728,64.60051155090332,1.76220703125,37.052332401275635,10.890042940775555,304.56990814208984,0.7156728108723958,-0.42349864565465445,-0.08268298806594458,70
SWAFR,E115S28AC,115.125,-28.375,4,8.666595578193665,0.9907122453053793,21.429364681243896,1.0555925369262695,259.22570037841797,34.3912099202474,308.3534698486328,11.87396240234375,29154865.5,1600942.3333333335,25.07111930847168,0.6787846883138021,64.79003143310547,1.2731348673502605,48.09891605377197,4.064301172892253,305.8359909057617,0.2955474853515625,-1.3991348501590868,0.008216595090578385,409
SWAFR,E115S28AD,115.375,-28.375,4,8.366498351097107,0.533741553624471,21.991151809692383,0.6485080718994141,237.75905227661133,20.52545928955078,292.5015563964844,8.037373860677082,26476590.5,1647579.6666666665,26.54639196395874,0.6488924026489258,65.70152854919434,1.2273343404134116,51.93259811401367,8.916940053304035,306.77955627441406,0.6999918619791666,-1.214297518587939,0.2849727129781056,205
SWAFR,E115S28BA,115.625,-28.125,4,8.519813895225525,0.7356363137563069,23.88923978805542,1.3527561823527017,265.34550857543945,23.955975850423176,264.50401306152344,6.399546305338542,23198996,928707.3333333333,23.414548873901367,1.3725840250651042,66.46113967895508,0.7448298136393229,32.2372727394104,2.455456097920736,306.42369842529297,0.4011077880859375,-1.6752201406275242,0.04205573087591724,76
SWAFR,E115S28BB,115.875,-28.125,4,7.404166340827942,1.5239091714223225,23.07566785812378,1.474178632100423,296.80816650390625,33.16346232096354,256.4745063781738,7.700777689615885,21889732.5,1501006.3333333335,23.889438152313232,0.7051827112833658,67.57350540161133,1.4606374104817708,27.256534576416016,5.613996505737305,306.3930130004883,0.5388844807942708,-0.9932489579105777,-0.4835556961944875,35
SWAFR,E115S28BC,115.625,-28.375,4,7.454165816307068,1.5240913232167561,22.509620666503906,2.2241439819335938,303.04527282714844,23.29046630859375,283.0267791748047,4.913503011067709,25264036.5,3859695.666666667,26.669100761413574,0.9459145863850912,65.65316200256348,1.2753842671712239,44.298203468322754,9.0294984181722,306.5619812011719,0.622039794921875,-0.4151201916425339,-0.932031417807011,174
SWAFR,E115S28BD,115.875,-28.375,4,8.896223783493042,0.8556249936421713,23.183871746063232,0.29768339792887366,311.2950744628906,25.457733154296875,278.6557083129883,6.322087605794271,25331230.5,2463015.6666666665,25.35112237930298,1.01789124806722,65.6114501953125,0.7715428670247395,33.58529806137085,10.290151278177898,305.3516845703125,0.4559834798177083,-1.1709674554837979,0.45918606738970885,256
SWAFR,E115S28CA,115.125,-28.625,4,9.602913856506348,0.5261255900065105,21.040409088134766,0.6239051818847656,217.38662719726562,34.5855458577474,344.3151626586914,21.383682250976562,31700705,800155.3333333333,27.179177284240723,0.9842853546142578,63.45308494567871,0.33154296875,45.574788093566895,2.3657919565836587,305.7365493774414,0.20778910319010416,-1.7933043977138756,0.7995565248003386,392
SWAFR,E115S28CB,115.375,-28.625,4,8.533293724060059,0.4043750762939453,21.517415046691895,0.8864339192708333,227.10448455810547,18.652511596679688,310.39696502685547,13.060297648111979,28995957,1306966,27.5433611869812,1.1849762598673503,65.40844535827637,1.0977287292480469,52.191097259521484,4.650622049967448,306.08428955078125,0.5242106119791667,-1.5054069602458493,0.36549865236837176,463
SWAFR,E115S28CC,115.125,-28.875,4,9.70465898513794,0.762714703877767,20.819429874420166,0.4299154281616211,220.71498489379883,36.26482899983724,373.76246643066406,12.194203694661457,35619441.5,3757413.6666666665,26.270858764648438,0.8320763905843099,62.793368339538574,0.37504132588704425,43.86503314971924,2.698556900024414,304.9884338378906,0.76165771484375,-1.2070831165737284,0.5893766404909239,349
SWAFR,E115S28CD,115.375,-28.875,4,8.8451385498046875,0.9883899688720703,21.532225608825684,0.729943593343099,262.6974411010742,26.063868204752602,357.84580993652344,23.551015218098957,32014898,4058444.666666667,29.370166301727295,0.29758739471435547,64.54824161529541,1.414822260538737,46.968262672424316,1.484731674194336,305.489013671875,0.32142130533854163,-1.1803492678963758,0.18401939601158634,271
SWAFR,E115S28DA,115.625,-28.625,4,9.463775396347046,1.088816483815511,22.759400367736816,1.084329605102539,299.64737701416016,12.247207641601562,298.88134002685547,7.5717417399088545,24718532.5,3424143,27.935689449310303,0.48552989959716797,66.87908172607422,1.4044748942057292,51.095540046691895,4.247107823689779,306.49566650390625,0.14980061848958331,-1.407226539720784,-0.27809316869479983,524
SWAFR,E115S28DB,115.875,-28.625,4,8.46112060546875,0.38274415334065753,22.30368661880493,0.5256528854370117,335.76065826416016,17.880477905273438,292.4348907470703,3.7588399251302085,22817025.5,1369754.3333333335,28.51168966293335,1.0540329615275066,66.97092247009277,0.7168261210123699,46.04591655731201,1.7949899037679036,306.3534469604492,0.33206685384114587,-2.0615045893239348,0.4824938465720166,149
SWAFR,E115S28DC,115.625,-28.875,4,8.815788745880127,0.23466332753499347,23.237168312072754,1.5580317179361978,286.0536193847656,21.569061279296875,332.2814407348633,14.45116678873698,28019180.5,3727821.666666667,30.13429307937622,1.270389238993327,64.88553237915039,0.317718505859375,56.49434852600098,4.65359624226888,305.8325729370117,0.3746388753255208,-1.2737786997081617,0.23380163361192674,370
SWAFR,E115S28DD,115.875,-28.875,4,8.90483808517456,1.063510258992513,23.188925743103027,1.0938924153645833,336.8540725708008,16.325332641601562,309.35066986083984,8.372950236002605,26638612.5,3670187.666666667,30.686604976654053,1.0546433130900066,65.28634548187256,1.4663028717041016,52.62540245056152,3.248517354329427,305.6473388671875,0.5795796712239584,-1.1002007214346994,-0.2053317163791696,309
SWAFR,E115S29AA,115.125,-29.125,4,10.019507646560669,0.1069963773091634,18.6231689453125,0.5306072235107422,171.27568817138672,57.41807047526042,405.5148239135742,5.8943227132161455,37095544,2092666.6666666665,23.68351984024048,1.6258541742960613,63.064852714538574,0.5563615163167318,45.487141609191895,1.0283044179280598,305.27137756347656,0.359405517578125,-1.8105269754316975,0.8038488277071947,379
SWAFR,E115S29AB,115.375,-29.125,4,9.114790916442871,1.3700599670410156,20.766185760498047,1.8153934478759766,188.6496124267578,51.64427693684896,359.7484359741211,20.082911173502602,34346355,2924546,26.565694332122803,1.5367472966512046,63.697187423706055,1.209479014078776,44.22012805938721,2.870791753133138,305.18731689453125,0.12469482421875,-0.8739816244612706,-0.26869490781887123,444
SWAFR,E115S29AC,115.125,-29.375,4,9.341663837432861,0.670201301574707,22.603034496307373,3.560490608215332,79.73576021194458,46.179442405700684,456.4259262084961,2.0927276611328125,36207499,4267159.333333333,23.12558889389038,0.9376211166381836,63.26114749908447,1.0803572336832683,45.86150932312012,3.796161651611328,303.96812438964844,1.379119873046875,-0.18457191889716978,-1.2415818704051433,401
SWAFR,E115S29AD,115.375,-29.375,4,10.310886144638062,0.3222273190816244,21.047472953796387,2.0972156524658203,238.59979248046875,58.39567565917969,410.70203399658203,20.85852559407552,35990945,1173616.6666666667,25.50960350036621,1.554128646850586,63.1675968170166,0.4061381022135417,47.275062561035156,1.0643285115559895,304.2255630493164,1.1644948323567708,-0.8782637376027109,0.23870206728031168,315
SWAFR,E115S29BA,115.625,-29.125,4,8.587034106254578,1.4706105391184487,24.218174934387207,1.8646163940429688,248.17996215820312,65.3723856608073,358.0426559448242,12.310216267903646,33037268.5,2432039.666666667,29.696293830871582,1.4852059682210286,63.650978088378906,1.5086644490559897,51.39694595336914,3.4889373779296875,304.9603729248047,0.6248677571614584,-0.5858259458184535,-0.4518549990656262,297
