region,lon,lat,HDS_richness,mean_QDS_turnover,mean_QDS_richness,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH,rough_Elevation,rough_MAP,rough_PDQ,rough_Surface.T,rough_NDVI,rough_CEC,rough_Clay,rough_Soil.C,rough_pH,PC1,PC2,add_turnover,add_turnover_prop,div_turnover
GCFR,20.2,-33.4,653,0.886457043936862,215,908.649453631802,257.332654177348,41.4569403753624,299.197678267974,23194374.4553377,13.7158716201782,22.3146214866638,46.0417863273621,66.2982976531982,69.4832517721151,16.7631326642448,1.8567460490172,1.10438794480755,1741143.47010406,0.897622472974989,0.885825682746039,7.92323978424072,1.64713091956245,1.0240827002603348,1.6740826753161726,438,0.6707503828483921,3.0372093023255813
GCFR,20.7,-33.4,1893,0.848727900750127,685.5,812.21349691687,245.739523474375,44.8727855650834,299.769493845316,21260643.2461874,13.3375164794922,23.9351545715332,47.1061658287048,66.4714793777466,85.430196604101,26.9983837167716,3.23588154003218,1.38510885378843,2190590.3806584,1.10645387119717,0.899894019232856,8.68873174455431,1.78835368262397,1.94058920358646,1.9842460475622086,1207.5,0.6378763866877971,2.761487964989059
GCFR,21.2,-33.4,1893,0.848727900750127,685.5,780.275949477247,290.465269904667,53.0500708519965,299.149107625272,26053927.8867102,13.9095024871826,25.1985008811951,60.3327198028564,64.0700944900513,122.838076237941,34.1740398849676,3.92691352370961,1.69875222101186,3289598.04829335,1.39810641182793,0.947016690572103,11.3273215230306,1.90238452487522,2.8909475885633835,2.228267701985628,1207.5,0.6378763866877971,2.761487964989059
GCFR,21.7,-33.4,906,0.921890759851809,284.75,647.527519899786,290.961354598999,51.070357937897,299.82886819172103,29749358.251634,13.9940554618835,25.0723062896729,59.0039386558533,63.4670840835571,134.917715492229,39.1543691100603,5.03249222143565,1.63541906923263,3725996.919632,1.31960447099474,0.788060029347738,10.0825095452203,1.77783077663845,2.8816324188077767,2.494966881906851,621.25,0.6857064017660044,3.1817383669885864
GCFR,22.2,-33.4,1335,0.931732654923501,428,753.607860877868,313.487774467468,57.4291409199124,298.977803159041,34811282.4618736,14.3727728271484,26.4954137229919,60.3998248672485,61.8155383682251,126.662553902139,34.9652507958589,6.15673042731043,1.41960996126846,3644830.66448797,1.16460300339593,0.925846449534098,9.43716909620497,1.70690610673693,2.7451414617473042,2.3764386978985397,907,0.6794007490636704,3.119158878504673
GCFR,22.7,-33.4,596,0.977922381550411,167.25,863.164825890117,334.308750822279,67.3973114313037,299.627562091503,27519359.9400872,14.2951014614105,26.2888708686829,55.2367049407959,63.5493887710571,123.769621299834,32.2523409770447,6.74063817394746,1.5856456003389,2954827.16351968,0.904939215977987,0.803811403910319,9.53141982820299,1.59866468217638,2.4683152479589774,2.696502389905305,428.75,0.7193791946308725,3.563527653213752
GCFR,23.2,-33.4,586,0.92519201628599,183.25,871.054549766488,351.557994478014,61.8104184442096,299.472096023965,24705255.0108932,13.5820726585388,27.21273229599,51.2921698760986,64.3647992706299,76.1631678911351,38.4843660794953,9.28952631803942,1.25081243040426,3134574.30706846,0.957927912606134,0.903334223429362,10.1316386053297,1.79859135097927,2.5588673931969708,2.1335921988174094,402.75,0.6872866894197952,3.197817189631651
GCFR,23.7,-33.4,1379,0.818724619837234,531.75,932.309224992118,399.546156099108,57.8060055377086,298.319531535948,29287295.1797386,14.1964182567596,27.7540982818604,56.6995498466492,62.1444287872314,89.6323102435533,41.9234684593295,6.88171078405998,1.13789819656257,2602549.63386585,0.864872432284885,0.7401913134257,8.76333665423923,1.5651871448093,2.057325464991596,2.4053114987716815,847.25,0.614394488759971,2.5933239304184297
GCFR,24.2,-33.4,1050,0.832598134261948,385.25,642.929231021055,343.38247145123,44.2426045706206,300.080885130719,31002517.3474945,12.9128667640686,29.1752047157288,51.9469511032105,62.9175980377197,77.6349061899178,46.6232910555549,5.28086730906927,1.2436308791109,3650336.52663216,0.716573153280077,1.04107865064863,8.01472065146007,1.58057096647838,2.206140176200545,2.103171637523872,664.75,0.633095238095238,2.7255029201817003
GCFR,24.7,-33.4,916,0.867167745572811,317.75,579.065527242794,362.847689683702,50.5510129761365,299.853768954248,35509215.4411764,13.1248261642456,30.4792582702637,59.4106282043457,61.5326843643188,79.5204841774616,36.3990474310123,4.8255415586298,1.15968849249577,4759250.75701567,0.897212754658291,0.927682668027424,10.0972259958964,1.7271482064232,2.4426643288781715,1.9090612781940992,598.25,0.6531113537117904,2.882769472856019
GCFR,25.2,-33.4,1568,0.775050875754464,643.75,422.686848880283,383.399171589951,58.9840095087334,299.35931123395,46134810.9326472,14.6904524742289,31.8226528573543,69.9998490759667,58.7466423359323,79.296521556238,36.7571102047782,5.28502564669024,1.33819366670033,5397196.57483092,0.699849576351813,1.46992407453821,7.07868741412938,1.82734119147314,2.533972293059514,1.7871796642816637,924.25,0.5894451530612245,2.435728155339806
GCFR,25.7,-33.4,18,0.972916666666667,5,454.144396167653,403.109774581129,63.0725420973078,298.175354549227,53175377.2002628,14.1811770181807,31.8322373647538,70.5644797673301,56.7238460722424,80.9933232428556,22.6636878326083,3.9508913958772802,0.937019907791645,5935033.23213711,0.72201198840748,0.720864319891436,5.39752917735455,1.37405200173976,1.4986951352858005,1.966615826664307,13,0.7222222222222222,3.6
GCFR,26.2,-33.4,46,0.992592592592593,15.6666666666667,466.310580460815,478.709855120623,75.2978015027223,298.134819554084,52774318.8891718,13.7134241005043,32.0166814482057,76.1040142108868,55.3573394379058,56.7619620070288,21.868148496736602,3.70928824191956,0.493339566578592,4080369.86023357,0.481732883243997,0.621561638396245,3.17304595966139,1.0992016030105,0.0229467489449178,1.7329125141534756,30.3333333333333,0.6594202898550717,2.9361702127659512
GCFR,26.7,-33.4,46,0.992592592592593,15.6666666666667,382.625256044705,564.978234760345,85.1238932527956,298.29757300386,56401244.5055994,13.2361327723453,32.423587899459,77.9643201326069,53.7368900232148,69.1818658086246,18.6254782087108,2.82980106285212,0.593101910056853,3677656.52741215,0.720905293869926,0.629960587893778,2.43251585624438,1.22360718909561,0.12177372647034693,1.680959616799331,30.3333333333333,0.6594202898550717,2.9361702127659512
GCFR,18.2,-33.9,706,0.940509915014164,374,138.343692359103,512.449681450801,42.5881561936108,293.909042797254,48165328.8040363,24.7578454451127,8.68723820285364,112.774985573509,18.0241678056843,83.4287676355483,116.69904408429,12.742359864777,1.33279904819671,5471032.47873192,5.09657220059487,4.91489770385289,12.349938631677,10.3400866267558,5.979129357095545,-0.11653883548808885,332,0.4702549575070821,1.8877005347593583
GCFR,18.7,-33.9,706,0.940509915014164,374,123.906722703519,581.220789856381,48.5668620800672,298.871001355982,44084104.9764935,15.883584985733,23.1289304608107,72.7401058578491,50.5592928242683,54.1806010269214,36.3810089843403,4.48334863674784,0.902449499636532,3778206.00026058,1.14020744217767,2.76823137621085,6.48104483861772,4.88680106931262,2.8034011702226356,0.2890884572165248,332,0.4702549575070821,1.8877005347593583
GCFR,19.2,-33.9,2898,0.646709295498177,1452,587.522930995347,644.541742875841,62.5399671662928,295.527470751634,45961730.1742921,15.7637518405914,27.2217978954315,92.6495943069458,54.6085442352295,168.872993777449,41.2006697732431,3.06966440001089,1.30769370007262,4682356.19704653,1.02119548267788,1.31522867308723,10.3056387201945,1.8635258907742,2.8674625231296624,2.1802340772490503,1446,0.4989648033126294,1.9958677685950412
GCFR,19.7,-33.9,1819,0.844555262539352,653.5,444.756803870243,424.435311495463,51.4000608161906,298.051354466231,40773942.1023965,14.6890982341766,27.1945646476746,70.3750403213501,59.0011068725586,131.258905086612,34.9676917921467,2.41006067836289,1.38761600096829,4951261.00823036,1.0270815287696,0.650221982532077,8.1537736468845,1.32829189724392,2.135438452570604,2.477155111923287,1165.5,0.6407366684991753,2.7834736036725327
GCFR,20.2,-33.9,2122,0.795657794301564,841,427.76124540278,391.091066881816,64.5089357269848,298.510172930283,39675061.1111111,14.2756395244598,28.0722074699402,68.2433431243897,60.6141920852661,106.750772306741,40.6160198710877,7.23034162335349,1.16988125756475,4433319.95884767,0.923311816321479,0.698734664916992,6.52762023501926,1.25061542934842,2.1865049795525904,2.548207275901177,1281,0.6036757775683318,2.5231866825208087
GCFR,20.7,-33.9,1893,0.848727900750127,685.5,512.677107496037,449.009049809774,90.6601276705215,298.877512091503,37199743.872549,13.9810433673859,28.0986960983276,64.8702276802063,61.3118622589111,109.28928365281,37.3254092854629,5.06216060243171,1.34739583635923,4926087.81469373,0.844675413767497,0.798314611646864,6.34086623509725,1.51341766781277,2.248211370672561,2.407131194781814,1207.5,0.6378763866877971,2.761487964989059
GCFR,21.2,-33.9,1772,0.893680489239507,632.75,374.583725519939,397.20622127533,79.3979069211426,299.422127941176,36967143.0283224,12.3993846321106,29.1831798171997,61.8987545013428,61.3089270019531,83.0487066291449,30.3693921906271,4.36097643452602,1.15507988380538,5122512.98111832,0.933563742637634,0.599818986256917,8.30828999837239,1.62482526567247,2.07423056228017,2.1371179747773135,1139.25,0.6429176072234764,2.8004741209008297
GCFR,21.7,-33.9,869,0.963105101825469,250.75,353.640377496123,403.818871909248,79.1213637946855,298.34685157952,42500477.5054466,13.3696303272247,28.9236799049377,76.5974673461914,58.2335014724731,96.1075539910134,28.9369007477937,3.6319820419630102,1.17398800532559,4688763.15359474,0.977603409555224,0.83513150744968,7.09010600407918,1.39671802096897,2.0305795328235,2.067447274856549,618.25,0.7114499424626007,3.465603190428714
GCFR,22.2,-33.9,1692,0.867968410850746,599.5,400.728159060807,466.951096522459,93.9502129058222,297.576797614952,47873657.4952562,12.7974591506155,25.6238235631585,75.9830937435753,50.5722227147222,84.6294283727578,44.8973415145477,9.1016861049569,0.974527945908705,5410981.57109645,0.833195472600167,2.07179891019527,6.20763066625635,3.81011708211509,3.064680021608008,1.2236118250760588,1092.5,0.6456855791962175,2.822351959966639
GCFR,22.7,-33.9,1696,0.865735073831978,593.5,467.550911953062,574.789487601885,121.718945733811,296.095745390297,56169735.7403469,14.2464050359504,22.6527899310915,83.6337888407153,43.3126218512117,102.180987695384,49.2623234061431,11.2569995213196,0.993519334404946,6191322.30334859,0.977510155417814,2.6857764813283,5.60609957014516,5.01089651149196,3.5727710391317062,1.0741345257664268,1102.5,0.6500589622641509,2.857624262847515
GCFR,23.2,-33.9,1392,0.828060997548066,521.5,493.138729969693,733.901315499468,148.456131515568,295.186052678318,62183886.4409684,15.0257018184662,23.7574175533652,91.5264803314209,44.8371393358707,90.7979625187854,60.8985593155638,15.4082678353235,0.749301848027188,5499540.82950447,0.995682160059611,2.33206751647315,5.6081538128323,4.50572490518811,3.376134897297226,1.0747536034837162,870.5,0.6253591954022989,2.6692233940556087
GCFR,23.7,-33.9,1379,0.818724619837234,531.75,587.467563751211,720.857154556185,132.837580567323,295.500953159042,59133957.6865469,15.1720599779269,21.9643773388664,96.6142950290587,39.9609173315314,113.671746541362,90.3736950959489,18.8557439460231,0.870518059186636,4599561.77378356,0.804308121221914,2.55044155905768,5.24200943423665,4.58529511727195,3.5245120256670583,1.5093897838970973,847.25,0.614394488759971,2.5933239304184297
GCFR,24.2,-33.9,64,0.9375,34,469.429861708534,620.515270067298,103.536585577732,296.386384280208,55093121.1935532,14.5209186453568,24.667880997695,90.0652703536184,45.5702481647581,88.5897587425785,57.6901876083831,10.2399409735145,0.699966492318673,4120433.9762981,0.49885602208108,2.45556816129199,3.11237310181684,4.1619632872914,2.2318893792982326,1.265043981107417,30,0.46875,1.8823529411764706
GCFR,24.7,-33.9,371,0.956873315363881,193.5,266.517066820509,524.280824983385,96.8035296323135,297.500944989107,55058591.2717865,14.6978747820613,29.1344984197617,80.9532361271405,53.345739865303,70.6710183098236,20.0562406265588,4.15254442559323,0.546676169619082,3931846.79556991,0.478896301679931,1.66734090440803,2.67718185246211,2.4649293396208,0.8078401747302433,1.0518725458502225,177.5,0.4784366576819407,1.917312661498708
GCFR,25.2,-33.9,1568,0.775050875754464,643.75,253.072355378365,494.766492442081,82.4583785779643,296.766873129993,61348435.1989741,14.4299299842433,23.4023565572094,79.9293677681371,41.7139984823086,74.7975403847111,24.579911217003,4.81544785658986,0.6922895326855,5240452.50264487,0.603086704249769,2.92353230527042,2.81840111948394,5.11034483124958,1.96618168706753,0.49391200411592956,924.25,0.5894451530612245,2.435728155339806
GCFR,18.2,-34.4,2092,0.924474187380497,1125,107.211191533489,462.599754757351,39.4804101969875,293.588341503268,48403500.4765795,23.5797421382024,7.20771585460494,117.329754169171,14.5767443382776,51.5551422375923,89.6420253899229,9.20877467489946,0.916582974727963,2588259.91252973,3.26140165852976,4.73452402728173,9.76989834497845,9.59849612374322,4.525611343732171,-0.42171781968895883,967,0.46223709369024857,1.8595555555555556
GCFR,18.7,-34.4,2129,0.944107784157989,802.333333333333,238.341202835684,534.38485579628,47.4834224318599,292.752079157589,48883174.5869644,24.6680263900757,6.76535930694081,123.017838134766,12.7121717421431,117.499363191375,92.1012510265483,7.8027460614261,0.726522477262515,3633149.76227749,5.82848211724418,3.70765365408553,17.835037622361,7.09716992487739,5.188171479498868,0.01754171464765697,1326.666666666667,0.623140754657899,2.653510594100541
GCFR,19.2,-34.4,2898,0.646709295498177,1452,201.166283098305,563.517731823272,64.9901877965907,295.595462291462,50469171.0239651,17.3623280715942,18.5890855035448,87.7804554239909,37.2783235987703,78.5359097876238,44.8752707903629,5.10148009852763,0.792530818187234,3643390.06714499,1.99002741509392,3.43217476082601,7.10445396540405,6.42321664249922,3.4983842296325856,0.08512916837000051,1446,0.4989648033126294,1.9958677685950412
GCFR,19.7,-34.4,2122,0.795657794301564,841,222.157841710974,493.530247921414,62.0548848261525,297.368273856209,48267072.167756,14.8682812976837,28.6469654846191,75.513268737793,57.0183854675293,56.1648234558623,19.3793107882841,1.1786242186349,0.671619160009671,2665065.88900984,0.933589453167385,0.864029181798299,4.68811180962457,1.17233803272247,0.3276365926825711,1.1842811160997226,1281,0.6036757775683318,2.5231866825208087
GCFR,20.2,-34.4,975,0.981307963440753,332,121.17853238405,413.449355531087,70.5265413680234,298.634352897163,43738398.0190014,15.1199842764407,27.261614792347,71.6885286058698,56.9560147666931,26.9838779890587,15.5283926085192,3.68797478160348,0.487262774850549,2361944.12297016,0.981148064696446,1.58559892591503,6.13919444731381,2.74418687441992,0.9918333676305036,-0.03943044758538425,643,0.6594871794871795,2.9367469879518073
GCFR,20.7,-34.4,1555,0.858660203581004,559.5,108.668549552677,450.926316526927,89.4285808029848,297.81670486764,46870459.4935386,15.6874082668408,20.2289569520175,78.8748304006216,42.1120445858188,33.543696907147,35.7435448686843,7.75996160264635,0.618689436932388,3294449.44098679,1.14743755998043,2.90671247432225,6.95198137401154,5.91657685649946,2.682168939746967,-0.2513601492050556,995.5,0.6401929260450161,2.779267202859696
GCFR,21.2,-34.4,1772,0.893680489239507,632.75,122.5693518243,451.544749744355,94.568117593278,298.449316597346,48345643.7000726,16.5529980735173,19.8051750248311,79.841305445111,39.4340239222455,26.5257516590855,20.2405111473374,4.5733629179622,0.627107830365589,2559557.51986999,0.788953637992684,3.29401226563079,5.08943342428479,6.35801536414401,1.7861738085373267,-0.5333908877204004,1139.25,0.6429176072234764,2.8004741209008297
GCFR,21.7,-34.4,869,0.963105101825469,250.75,118.74865824442401,443.514829905724,92.9949829411129,297.477954632834,52285379.197656,16.6130141888635,18.9849853759109,84.7769154694121,36.7908213637332,31.520651858735,25.6449453891088,5.5571412434893,0.659837508145357,2890912.91818178,0.893077993380116,3.85961102615643,4.21236425019542,7.15246950906304,2.1677412418797695,-0.5181891033954452,618.25,0.7114499424626007,3.465603190428714
GCFR,22.2,-34.4,687,0.981077147016012,350,94.4832730796078,345.704936557346,67.2454800794856,296.51986546841,45978722.7668848,15.1380823135376,6.72396156976098,80.8238868713379,13.1823086722901,39.1464296993544,55.6511144908399,14.3166622447441,0.662385070200924,4739972.47029791,0.523488695962088,4.95023891195482,1.74725087483724,9.5661463093211,2.5048963009505414,-0.16230731858369596,337,0.49053857350800584,1.9628571428571429
GCFR,24.7,-34.4,371,0.956873315363881,193.5,47.4068476182322,517.541078877245,94.4713762526591,294.864566365008,59167879.9019608,15.3545754551888,4.9786226890449,82.6134724617004,10.0270278272884,25.1062945811169,56.4811884737099,12.6509357751522,0.65284322720067,5021683.0035883,1.22359322756529,4.84157419321634,2.53191950056288,9.43976913816391,3.078205424326581,-0.9056004420851973,177.5,0.4784366576819407,1.917312661498708
GCFR,19.7,-34.9,1336,0.922530663053858,463.75,42.4310150586621,496.262774709671,66.561388873788,295.411883753501,52564983.9743591,18.8883214879919,12.1191700639292,83.4858576456706,26.5370814910247,27.4428275078752,27.2044369287592,4.54600745735262,0.588617701401546,2645187.8562915,1.71710972902286,4.62335826117142,3.86343094535886,9.70882955654675,2.4874685708291033,-1.2423124483797938,872.25,0.6528817365269461,2.8808625336927225
GCFR,20.2,-34.9,975,0.981307963440753,332,12.9597992065285,420.676073307461,60.7125860818961,295.670119008715,46714953.8470359,21.2226999070909,8.43829654106362,96.3064295450846,20.0212467145739,6.99040250765622,43.2706121976119,8.2954178852279,0.609825700496249,3943582.70841618,1.62667279802723,4.27973239944653,9.51607480578953,9.66679784425854,3.203419207352061,-2.055952971286536,643,0.6594871794871795,2.9367469879518073
SWAFR,113.15,-25.75,142,0.943661971830986,75,33.9833366638766,180.114061016507,16.0451131615347,301.958951416122,27469866.52282,14.128385591507,7.24446217610591,66.3962926864624,19.2029376743782,16.6642896619496,5.07554091224518,4.02003752571986,0.643231626184421,3286023.33717164,2.23577882341034,5.0245569669981,10.5320029999557,13.466085097594,2.8415078263718074,-2.182476877406855,67,0.47183098591549294,1.8933333333333333
SWAFR,113.15,-26.25,244,0.700250597871405,127.333333333333,19.7283311752998,203.994437853495,12.8710543083184,301.198266122004,24639729.0985839,15.000997543335,7.21361588117751,70.0396895059725,20.1112440797416,7.37364689551345,5.3388260755677,4.13297423823244,0.885952836523468,3821831.22460401,2.55897671593006,3.87812310910668,13.6264074577733,11.2425908542478,2.9976145311400453,-2.4769250632013096,116.666666666667,0.4781420765027336,1.9162303664921516
SWAFR,113.65,-26.25,130,0.909166166998704,52,20.3424676930946,225.8286137522,20.9239317326885,303.057075540473,21591968.4510277,17.232309613909,6.68067033721568,62.8683728587871,22.608635616527,7.12085346580318,7.805439651795,5.0348323339896,0.964630480107513,2795530.98746541,5.91993176287959,3.00476519902556,15.9416270646842,11.1482299401928,3.5394901068927247,-2.5057087741092783,78,0.6,2.5
SWAFR,114.15,-26.25,130,0.909166166998704,52,32.3881911503153,217.904326905145,12.2031415217453,305.808895969499,22482441.3126362,9.49899935722351,12.210505926609,46.8858053207397,48.0784120082855,8.89649849448783,5.19125617977593,2.32934182912315,0.668316796240097,4047642.83266547,2.29061232671851,3.50213459651148,9.02763706207275,14.5361116430305,2.4000981907316246,-2.648774572419391,78,0.6,2.5
SWAFR,113.65,-26.75,304,0.936480939279533,97.75,37.4698641287323,245.910641981697,12.5798130261725,303.280209125939,27939989.1302306,14.2014628841031,11.8512850284674,65.9117248904321,35.4669255797114,14.8721412103186,10.2010749147154,2.62721508167878,0.981996413887081,3236187.14141013,4.37840287074088,3.62731917786977,19.7862101052641,10.662614928456,3.686217538664011,-2.0165393259944633,206.25,0.678453947368421,3.1099744245524295
SWAFR,114.15,-26.75,304,0.936480939279533,97.75,85.4391640126297,249.188385138351,11.4515299615511,306.589028236763,31128327.5195222,8.02146468537577,18.0602994447344,35.1733112120896,63.3110173686167,8.61803211194619,5.04933706341059,0.507673045407611,0.37876665054633,1435438.91601758,0.835671568142234,1.09420483674471,2.89006852125641,0.79037456165475,-2.026517587727255,-0.8154324928897119,206.25,0.678453947368421,3.1099744245524295
SWAFR,114.65,-26.75,84,0.908681765389083,35.3333333333333,157.271151894749,259.146141221788,14.7837110312449,306.740885893246,29149239.9237472,8.58490664958954,19.1645016670227,35.6182233810425,62.5239358901978,8.01031818546699,3.72678145521322,0.370924362644711,0.336145791186841,762537.94453736,0.36809907706957,0.725051394152263,2.99506031993836,0.527044378386604,-3.51126588379688,-0.14906719196550688,48.6666666666667,0.5793650793650797,2.37735849056604
SWAFR,113.65,-27.25,158,0.949367088607595,83,70.8812601012872,214.333787161206,16.1727847723568,301.086358543417,28759467.1387073,12.4175067901611,3.59158701850818,60.2869239807129,10.4532687698419,33.7775072533921,37.7438930174241,3.84042970337452,1.05466448848055,3235119.0578855,1.56553309137859,3.697887375828,12.9484021768116,10.5644512196245,3.661118392385249,-0.6094570838463478,75,0.47468354430379744,1.9036144578313252
SWAFR,114.15,-27.25,403,0.851078501709293,144.25,132.038402715698,288.067180211944,14.9414408740705,304.428800608206,33936637.3375193,10.8402190418034,19.6570233336339,38.8791335179256,55.2860129303299,18.1845187278363,11.7940125940011,1.11184349734614,0.611308210998189,2696728.22665183,1.29335645674495,2.53967220446479,6.23637486159562,4.62037615158543,1.1648998803377004,-1.1941221930769303,258.75,0.642059553349876,2.7937608318890814
SWAFR,114.65,-27.25,410,0.915088906270433,143.25,197.11905398074,284.066918262729,16.6583491230106,305.163687704248,29172060.4121278,6.91058292984962,21.5079291264216,24.8517910341422,64.2380235592524,7.57523232029053,3.59827457010256,0.354804246760199,0.226823476931273,1556987.99482493,0.558206106931287,0.980528902786749,2.48838814457573,0.574303854662905,-3.106444105329775,-0.9788135719720674,266.75,0.650609756097561,2.862129144851658
SWAFR,114.15,-27.75,1062,0.656652416257108,533.25,124.024789832075,320.950595891034,15.3534078704691,303.074021822803,34081662.5004065,13.2957059491065,17.6554250466824,55.7532415697652,44.8649020202955,26.7428180005782,22.3155145668502,2.01898162743013,0.722016652704277,3951598.12152472,2.34151201925092,3.43481928306061,9.80744903428214,6.72328768706385,2.922579582991644,-1.2295728215015012,528.75,0.4978813559322034,1.9915611814345993
SWAFR,114.65,-27.75,1062,0.656652416257108,533.25,227.405361150493,308.016973491245,17.6064808526608,305.112512527233,28652882.3801743,8.17881258010864,21.8238627624512,34.8017112922668,65.1280199432373,10.1213205456577,4.85747359240497,0.475661095158434,0.347283829581222,1716319.22052765,0.676137848960029,1.04099150975545,3.05247729195489,0.631205126444499,-2.1820121802320114,-0.5749188073719541,528.75,0.4978813559322034,1.9915611814345993
SWAFR,115.15,-27.75,69,0.991803278688525,18,251.082552068318,263.938397712708,20.3804998498564,305.120833442266,26860444.4444445,7.10163502216339,22.205362663269,25.6420210266113,64.8958963775635,6.36630422951378,3.73676364192256,0.344798661522719,0.367948656499613,1608623.14512206,0.472061512735155,0.621375906202528,2.83752491845025,0.678283653259277,-2.987078074505445,-0.5695392626350579,51,0.7391304347826086,3.8333333333333335
SWAFR,115.65,-27.75,336,0.91620773712412,103.75,289.55025349497,233.817693977356,20.9206531440218,306.759181917211,21881208.7962962,7.51986573219299,23.0380820846558,27.0820347213745,66.8881583404541,9.75492829183984,3.02339468791161,0.414723216520599,0.249364022028556,1113561.68149346,0.669533339010345,0.566790940761566,3.08313465356827,0.641954758961995,-3.150352722786203,-0.44616003899647777,232.25,0.6912202380952381,3.23855421686747
SWAFR,116.15,-27.75,183,0.947581933325817,69.6666666666667,328.67643646613,224.576104643749,22.7463633370155,306.571099357872,20533633.1126018,6.96581626565833,22.1978135108948,21.664651707599,68.0728625247353,11.2596663554269,1.932238027623,0.461736608690947,0.19829007186857,831465.334044103,0.529878689008847,0.602992891139952,3.2205703042653,0.560860447895557,-3.6706523690736788,-0.32096859412869433,113.3333333333333,0.6193078324225864,2.6267942583732045
SWAFR,114.15,-28.25,585,0.814184174793215,270.666666666667,84.023834633669,319.527672839421,16.8420524640184,301.644568561431,32099753.2485216,12.6550295012338,10.5183170082502,63.4858290808541,27.7285136308001,29.1361246969593,37.7137257333732,1.04471956225822,1.2348815643728,4540795.91130435,2.12003268657628,3.60981034677528,8.30621324212643,8.67251349275213,3.2703459870967975,-1.0633880380438847,314.333333333333,0.5373219373219367,2.161330049261081
SWAFR,114.65,-28.25,923,0.785236593635476,376,209.426371353696,364.993004654393,19.1437361926418,305.04777587146,34773812.4957887,9.44890660950632,20.3613962042332,49.3107700925885,60.3520955991745,20.0122618898363,9.73320622641062,0.601275162148473,0.38284068705259,1149688.48676031,0.687893672977213,1.15908783701426,2.78776861211897,2.16081039030134,-1.39271710530983,-0.3397239203743808,547,0.5926327193932828,2.4547872340425534
SWAFR,115.15,-28.25,923,0.785236593635476,376,260.330372190136,300.645844298469,24.0541168135145,305.538663126362,28058989.0795207,8.98270784854889,21.4788479614258,40.8882915306091,65.3971468734741,8.69906690694732,5.01373835057388,0.503639790102924,0.41234296780437,1422803.54030487,0.388866430388557,0.560741672515869,3.95567728890313,0.470068380567763,-2.763219468155443,0.20743259117093155,547,0.5926327193932828,2.4547872340425534
SWAFR,115.65,-28.25,397,0.901608915948235,135.25,281.873747790184,273.725643641154,25.1087920874357,306.254027015251,24906429.6296296,8.33065636157989,23.0906681251526,39.6986358642578,65.9501879501343,11.4446747666769,3.17117972056071,0.549441755016645,0.381504484386335,1583309.71617032,0.70242550055186,0.795226476457384,4.3756179661221,0.769139679802789,-2.0424169025857157,-0.3694205676943056,261.75,0.6593198992443325,2.9353049907578557
SWAFR,116.15,-28.25,397,0.901608915948235,135.25,335.45952197378,256.811434817844,24.6332732158899,305.494810784314,24026602.0152504,7.73251513004303,22.7705099487305,29.0193227577209,66.1622064208984,10.9789656040617,3.49895152480514,0.386069084825339,0.297341019123696,1296684.50435721,0.718689586321513,0.543665256500244,4.60553226470947,0.508477961222331,-2.723591626712579,-0.17807551255027987,261.75,0.6593198992443325,2.9353049907578557
SWAFR,116.65,-28.25,335,0.805459308781798,124,351.085454391774,246.65836619907,26.8338241504961,306.267530337691,21538422.9847495,8.14158648490906,22.8988961219788,30.5994573020935,67.2872068023682,11.5217768459846,2.20633346604712,0.540865914564074,0.250217598644382,1078313.73154186,1.00635055383046,0.823988821241591,5.11285375489129,0.702075856526693,-2.3751407103362925,-0.721701210407844,211,0.6298507462686567,2.7016129032258065
SWAFR,117.15,-28.25,71,0.896281203696818,20.75,386.489892900459,234.815321050804,24.9449444607812,305.645909641634,21472421.8020542,7.44233167414763,21.9461053926118,25.0932641807868,68.2100626887107,13.4373792375797,2.01180651158806,0.441766674090859,0.215441930255352,711708.440033765,0.523024915803162,0.658282372902851,4.2476050491506,0.575442134287507,-3.453983163401228,-0.15933577886490474,50.25,0.7077464788732394,3.4216867469879517
SWAFR,114.65,-28.75,1297,0.743298923219602,565,90.1177418146652,372.923715305042,20.4635755310727,303.196373444846,37905882.4342342,9.95379837354024,16.1752573330474,59.9564395095363,42.905833967926,24.1049866259412,33.8861846028341,1.58816957698377,0.646490567789428,1862958.4009159,1.63996879750573,2.80549805056476,6.83619373841261,6.43998762195528,1.9124047701472449,-0.9283277430383288,732,0.5643793369313801,2.295575221238938
SWAFR,115.15,-28.75,874,0.751769462721371,368.75,229.002209088311,360.311612959968,26.7809521784475,305.383990577342,34005751.6339869,9.35513992786407,21.138659992218,46.268978843689,63.2754672622681,17.9867756603243,8.39571226284828,0.623018555158689,0.269771387073339,1314926.26482674,0.442658883200751,0.585032679239909,2.20243581136068,0.450559014214409,-2.913868482189825,0.5967185341600774,505.25,0.5780892448512586,2.3701694915254237
SWAFR,115.65,-28.75,841,0.790236815649632,338,293.383757597336,312.72958059099,29.060559726728,306.053188507625,26430807.9793027,8.99373492717743,22.7182085800171,52.812340888977,66.0615467453003,12.4801758443627,4.60469014721152,0.449218470820555,0.271526282982317,1475822.10421187,0.615643312136332,0.574542028639052,3.80363400353326,0.677046758863661,-2.6075906753798104,-0.1668216210145606,503,0.5980975029726516,2.4881656804733727
