region,HDS_richness,mean_QDS_turnover,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH,rough_Elevation,rough_MAP,rough_PDQ,rough_Surface.T,rough_NDVI,rough_CEC,rough_Clay,rough_Soil.C,rough_pH
GCFR,371,0.956873315363881,266.517066820509,524.280824983385,96.8035296323135,297.500944989107,55058591.2717865,14.6978747820613,29.1344984197617,80.9532361271405,53.345739865303,187.366161997231,98.1501732373139,24.2495660965211,1.61087736338702,10062864.3919758,0.638154364470126,8.39759611885474,10.4712027025629,17.3173859480009
GCFR,1568,0.775050875754464,253.072355378365,494.766492442081,82.4583785779643,296.766873129993,61348435.1989741,14.4299299842433,23.4023565572094,79.9293677681371,41.7139984823086,156.442254135629,58.3586606252997,15.8298742371143,1.55654564227389,10143574.822197,0.649867698949402,8.12869948192545,7.13002265529203,15.3168269033687
GCFR,2092,0.924474187380497,107.211191533489,462.599754757351,39.4804101969875,293.588341503268,48403500.4765795,23.5797421382024,7.20771585460494,117.329754169171,14.5767443382776,44.7395108244592,60.0640157078517,5.04930252864387,1.60990587309472,1259310.32075354,2.49063617781326,4.46077337552964,13.7081252181447,10.323636137383
GCFR,2129,0.944107784157989,238.341202835684,534.38485579628,47.4834224318599,292.752079157589,48883174.5869644,24.6680263900757,6.76535930694081,123.017838134766,12.7121717421431,137.210952123845,79.6409517861363,9.79508567283085,2.2884871519424,2381829.76869599,7.86076972868059,8.2263012029413,23.5072505396317,17.6688740436712
GCFR,2898,0.646709295498177,201.166283098305,563.517731823272,64.9901877965907,295.595462291462,50469171.0239651,17.3623280715942,18.5890855035448,87.7804554239909,37.2783235987703,139.436446346877,88.8697965543526,11.7505349492053,1.51417085938539,3881803.20659143,6.65435706288726,8.56617766815347,11.4518743753433,18.0179356299611
GCFR,2122,0.795657794301564,222.157841710974,493.530247921414,62.0548848261525,297.368273856209,48267072.167756,14.8682812976837,28.6469654846191,75.513268737793,57.0183854675293,168.537538462891,87.2207524657108,7.49352815986128,1.29490229307189,4195129.63270871,5.9377910606621,8.89886274379211,9.90780745491149,16.8634847215212
GCFR,975,0.981307963440753,121.17853238405,413.449355531087,70.5265413680234,298.634352897163,43738398.0190014,15.1199842764407,27.261614792347,71.6885286058698,56.9560147666931,165.264387784765,34.5627411541825,10.8038095315705,1.1525959618427,4128790.54720394,1.63804393933228,5.51231195506863,7.37540582466923,11.5398948907693
GCFR,1555,0.858660203581004,108.668549552677,450.926316526927,89.4285808029848,297.81670486764,46870459.4935386,15.6874082668408,20.2289569520175,78.8748304006216,42.1120445858188,158.733709315696,26.2597498637993,12.7056338245318,0.993791996885599,4504597.39945818,1.91063753055611,6.27347324398353,9.59950598280431,13.7873766149095
GCFR,1772,0.893680489239507,122.5693518243,451.544749744355,94.568117593278,298.449316597346,48345643.7000726,16.5529980735173,19.8051750248311,79.841305445111,39.4340239222455,148.48577514845,18.8747432157952,6.87293763932382,0.517907591672004,5630747.73300286,1.80575696930892,4.67233372034641,7.0099253127305,11.3122403647811
GCFR,869,0.963105101825469,118.74865824442401,443.514829905724,92.9949829411129,297.477954632834,52285379.197656,16.6130141888635,18.9849853759109,84.7769154694121,36.7908213637332,133.465394348048,35.8801077384358,9.29142710748325,0.806894061014172,6626875.24871626,2.13458607455193,6.64282343543887,8.12334490658368,14.332317057984
GCFR,687,0.981077147016012,94.4832730796078,345.704936557346,67.2454800794856,296.51986546841,45978722.7668848,15.1380823135376,6.72396156976098,80.8238868713379,13.1823086722901,192.547002887197,101.250907941986,23.760717011498,0.853225500038093,4374169.8788086,1.2951368604296,12.6688990109693,3.16602864407214,24.893706897545
GCFR,371,0.956873315363881,47.4068476182322,517.541078877245,94.4713762526591,294.864566365008,59167879.9019608,15.3545754551888,4.9786226890449,82.6134724617004,10.0270278272884,169.515559298439,59.0496995134196,11.0062827102129,1.51512582607118,4759067.31361138,0.603750738476199,13.373101105651,2.94903473001031,23.9767256625762
SWAFR,130,0.909166166998704,20.3424676930946,225.8286137522,20.9239317326885,303.057075540473,21591968.4510277,17.232309613909,6.68067033721568,62.8683728587871,22.608635616527,18.0874702834951,18.0493484066082,7.29095046399127,1.91188058893167,5451865.44688162,4.66861913459822,4.48643799224019,11.1001406052515,16.0782211670975
SWAFR,130,0.909166166998704,32.3881911503153,217.904326905145,12.2031415217453,305.808895969499,22482441.3126362,9.49899935722351,12.210505926609,46.8858053207397,48.0784120082855,39.0122660084772,21.6912948946915,2.48592855701285,2.21945812410722,4332141.09943999,2.96548023260937,5.15055861211383,11.5977126312174,19.3063006784769
SWAFR,304,0.936480939279533,37.4698641287323,245.910641981697,12.5798130261725,303.280209125939,27939989.1302306,14.2014628841031,11.8512850284674,65.9117248904321,35.4669255797114,30.8428338301294,22.4583860152477,2.41480525113686,1.74588297498403,3903102.40672689,3.78237321435988,5.45582337362721,13.3538070864138,18.430522492324
SWAFR,304,0.936480939279533,85.4391640126297,249.188385138351,11.4515299615511,306.589028236763,31128327.5195222,8.02146468537577,18.0602994447344,35.1733112120896,63.3110173686167,51.3482486912984,22.0614068793206,3.51280779380391,2.10762494815987,3810388.57083167,3.21968724750765,5.50696315762654,13.7164796068812,18.2969899509303
SWAFR,84,0.908681765389083,157.271151894749,259.146141221788,14.7837110312449,306.740885893246,29149239.9237472,8.58490664958954,19.1645016670227,35.6182233810425,62.5239358901978,57.5332772850911,19.9259154439072,1.9899172485026,1.04215551158647,2679101.32798663,1.1948833828457,2.33882149485747,6.40144415328074,4.51560943130885
SWAFR,158,0.949367088607595,70.8812601012872,214.333787161206,16.1727847723568,301.086358543417,28759467.1387073,12.4175067901611,3.59158701850818,60.2869239807129,10.4532687698419,32.4539944458193,44.2845174863917,2.8635744934417,2.21913570480312,3163792.01027333,3.47006397732751,9.30043638174464,13.2570169959436,27.6740020178645
SWAFR,403,0.851078501709293,132.038402715698,288.067180211944,14.9414408740705,304.428800608206,33936637.3375193,10.8402190418034,19.6570233336339,38.8791335179256,55.2860129303299,49.5023614583695,30.0654045315426,1.50431596568229,1.46709053264062,3620360.33543668,2.38239097753132,3.99747046054494,11.2982483799118,13.6412359326407
SWAFR,410,0.915088906270433,197.11905398074,284.066918262729,16.6583491230106,305.163687704248,29172060.4121278,6.91058292984962,21.5079291264216,24.8517910341422,64.2380235592524,52.1885843072625,23.0245885993228,2.1116670120835,0.777314663968141,2140673.11954296,1.83088151782279,1.66289857594048,9.83241147189982,4.21363101992632
SWAFR,1062,0.656652416257108,124.024789832075,320.950595891034,15.3534078704691,303.074021822803,34081662.5004065,13.2957059491065,17.6554250466824,55.7532415697652,44.8649020202955,51.8620735430744,33.5404080359978,1.43833300696306,1.55340085152746,2639951.71148061,2.76045403456804,4.84706532951668,12.490832894882,16.7275093701087
SWAFR,1062,0.656652416257108,227.405361150493,308.016973491245,17.6064808526608,305.112512527233,28652882.3801743,8.17881258010864,21.8238627624512,34.8017112922668,65.1280199432373,51.1407121952515,26.6838716546628,2.06235539254665,0.787677920774576,2811999.07168712,2.00332763351686,2.29168428665356,11.6967373436293,8.21963989086718
SWAFR,69,0.991803278688525,251.082552068318,263.938397712708,20.3804998498564,305.120833442266,26860444.4444445,7.10163502216339,22.205362663269,25.6420210266113,64.8958963775635,23.8721810242471,33.9913948188717,2.10285182419536,0.638141661196781,3054522.25769478,0.851690302131349,0.688407405338281,7.9011696939749,1.6063048636987
SWAFR,336,0.91620773712412,289.55025349497,233.817693977356,20.9206531440218,306.759181917211,21881208.7962962,7.51986573219299,23.0380820846558,27.0820347213745,66.8881583404541,30.137946652615,24.3156077872538,2.09138291267049,0.820705682432056,3044659.02183178,0.602051293245612,0.548698996417928,5.60581612147428,1.34161028513778
SWAFR,183,0.947581933325817,328.67643646613,224.576104643749,22.7463633370155,306.571099357872,20533633.1126018,6.96581626565833,22.1978135108948,21.664651707599,68.0728625247353,36.9996705671192,18.0925269171839,2.28537971574039,0.437790137958042,1643075.34401297,0.575537936633691,0.701355001119743,6.19844704706866,1.18038552294721
SWAFR,585,0.814184174793215,84.023834633669,319.527672839421,16.8420524640184,301.644568561431,32099753.2485216,12.6550295012338,10.5183170082502,63.4858290808541,27.7285136308001,62.9757851232505,22.3589993360765,1.63525595557389,1.97048188412324,2781793.71064237,2.20484947768378,6.78853466268263,10.824230771852,20.4673594014866
SWAFR,923,0.785236593635476,209.426371353696,364.993004654393,19.1437361926418,305.04777587146,34773812.4957887,9.44890660950632,20.3613962042332,49.3107700925885,60.3520955991745,57.5284696078942,40.5622051730204,2.84168337413762,1.02415749658282,3501932.70326541,1.46689313183773,2.74204222339386,10.113159694946,10.3556481547934
SWAFR,923,0.785236593635476,260.330372190136,300.645844298469,24.0541168135145,305.538663126362,28058989.0795207,8.98270784854889,21.4788479614258,40.8882915306091,65.3971468734741,42.0482519763644,38.4668292303869,3.39373244993184,0.698026425518233,3917715.34383456,0.735623349115905,1.36035275146617,9.0137918255867,3.68187484807417
SWAFR,397,0.901608915948235,281.873747790184,273.725643641154,25.1087920874357,306.254027015251,24906429.6296296,8.33065636157989,23.0906681251526,39.6986358642578,65.9501879501343,29.9788753787631,31.1916147876514,2.33218994139802,0.617066970530876,2738170.56434662,0.80465593639173,0.767509430779352,9.1307311981045,0.899726559823018
SWAFR,397,0.901608915948235,335.45952197378,256.811434817844,24.6332732158899,305.494810784314,24026602.0152504,7.73251513004303,22.7705099487305,29.0193227577209,66.1622064208984,26.8254981377934,22.9285339299946,2.2985710824941,0.645591521104816,1880956.90494845,0.772150548159727,0.516144988969056,9.05435832179778,0.761633431507131
SWAFR,335,0.805459308781798,351.085454391774,246.65836619907,26.8338241504961,306.267530337691,21538422.9847495,8.14158648490906,22.8988961219788,30.5994573020935,67.2872068023682,29.7753271927667,15.8443281573179,1.91409092579991,0.665927562655952,1483292.20338882,0.693780368819045,0.602506474750909,6.9316773968913,0.826148423890192
SWAFR,71,0.896281203696818,386.489892900459,234.815321050804,24.9449444607812,305.645909641634,21472421.8020542,7.44233167414763,21.9461053926118,25.0932641807868,68.2100626887107,33.7580537054404,11.2391878107946,1.73138315414473,0.310878321065196,931562.839390155,0.669932647573448,0.752277898952349,5.39040076195105,1.15138867162096
SWAFR,1297,0.743298923219602,90.1177418146652,372.923715305042,20.4635755310727,303.196373444846,37905882.4342342,9.95379837354024,16.1752573330474,59.9564395095363,42.905833967926,78.0314073200777,31.106716736445,2.81358439279961,1.62750627732517,4291858.92539188,1.23763456810334,4.95973759024369,10.3991383780364,17.3039810820054
SWAFR,874,0.751769462721371,229.002209088311,360.311612959968,26.7809521784475,305.383990577342,34005751.6339869,9.35513992786407,21.138659992218,46.268978843689,63.2754672622681,72.2630504016373,32.2590534639033,3.43211529896355,1.27538020453326,4899397.0502726,0.888598612909499,3.22052631594157,7.9939757911391,9.5647580594118
SWAFR,841,0.790236815649632,293.383757597336,312.72958059099,29.060559726728,306.053188507625,26430807.9793027,8.99373492717743,22.7182085800171,52.812340888977,66.0615467453003,41.8233354403471,38.2965218499266,2.55531824669272,0.786543258290963,3576683.91736358,0.517240982253677,1.10133106445687,7.90733978093807,1.5182581316183
SWAFR,374,0.857597786426933,326.902537803786,286.181126391093,27.6655197528336,305.201300163399,25541845.1252723,9.23015287399292,23.9110608673096,45.6149997329712,65.5187244796753,25.5751191677345,22.4167109995712,1.7847985715736,0.565659985475621,1765522.47942387,0.563994540108575,0.69484729554918,6.79051072014703,0.88596105787489
SWAFR,243,0.932873462649137,332.705302725345,271.9108945126,28.651171844999,304.944895152506,25134860.2941176,9.10905586242676,23.1967258644104,37.6444528388977,65.4380183792114,17.9665703171162,15.8669850378212,2.18575466680366,0.482950060641485,1696425.86973058,0.90095460864692,0.603127883469978,7.90012364264248,1.3817188955813
SWAFR,480,0.90348751243253,343.407331528454,252.917213452657,28.5778629136085,305.226600653595,21829721.6230937,7.57195216178894,22.9367834091187,29.4310431098938,66.7748677444458,17.4851081272819,13.3478404326975,2.41769533894939,0.47251232554209,1822790.37834673,1.01012100314126,0.612042418474466,6.751015442227,2.17127953424334
SWAFR,480,0.90348751243253,332.593882578418,251.294631245931,26.7327538053195,305.340821568627,21330495.6427016,6.62881162643433,23.2011430358887,28.7343599700928,67.2844879150391,22.3210250421825,13.0323775616974,3.59692380727786,0.512838100239078,1726219.70228138,1.49756662002497,0.716843534053876,6.21305376523434,2.41063948488123
SWAFR,518,0.793436293436293,19.8416343242254,346.444885526385,22.1153789680437,300.394285433309,45215031.5450255,13.3052083969116,5.26497016935831,77.0380367279053,13.2265508190862,90.6026584915615,41.7769834054647,2.44579260007781,2.56730402206045,6322758.43018744,2.50897291835269,10.1906281977828,18.5722169363812,29.6439452325148
SWAFR,948,0.779616264715912,131.561851195627,417.975176213583,23.6575825083972,303.853715250545,37954522.5220672,10.4899584644973,19.8730608175322,51.1747357146909,58.8698902248591,91.1501280631445,49.6283123431111,3.54297138446831,1.38466388206071,4514728.74773532,1.17158224736425,5.15014336319764,7.81492716730243,16.1527684698051
SWAFR,948,0.779616264715912,265.727174725292,352.637686860826,29.2478513512597,304.643287962963,32358448.8562091,8.89338519096374,23.3716967010498,47.3163019561768,64.0283115768433,55.5573191304307,44.6213024450232,1.70818677273817,0.998317538126344,4115953.58135399,0.653617577287217,1.71926461417228,4.38476070334481,3.04218561775982
SWAFR,638,0.797609842660857,290.991716214235,294.350891418457,29.4080105185813,305.37850087146,25712680.0653594,8.46828774929047,24.6950298690796,51.3514026832581,65.8274353408814,19.790942641125,27.8130357652829,1.22762483272824,0.925110015734643,2176760.81457274,0.520281568633185,1.41534318553077,6.38806246863471,1.55820216602749
SWAFR,520,0.831362564991739,310.902885861813,281.22367348565,31.6025226620833,304.366334204793,26994080.3376907,9.36425532341003,23.9610576629639,46.5964197158813,62.8111548233032,16.8285099689177,12.4809972612358,2.13627202405804,0.651021713870736,1972752.1181312,0.858135803010729,0.534061248567369,5.38697936587863,1.78141193813748
SWAFR,520,0.831362564991739,325.945928060587,272.249509565565,34.0143396241797,304.722187091503,24383324.8638346,10.6527447557449,23.4132974243164,41.6813780021667,62.7818050765991,10.4153354505101,8.06391077556976,2.73522182842106,0.573571030723946,1784166.57657266,1.7827877756399,0.957956402625334,6.8906123281008,2.39401242409596
SWAFR,341,0.933099200258704,345.857073697218,264.923455118557,31.6589615759642,304.566202578858,24249272.3725963,8.02398207394973,21.6026287338008,37.0560809840327,62.2008677150892,9.45549676174868,11.5373946114708,3.31578651061368,0.691411596035245,1904466.7782095,1.36651259353232,1.62320398703672,7.17762796223627,2.86845628100461
SWAFR,29,0.96551724137931,360.732784161156,275.949698630059,34.9939698486977,303.820664162846,25485863.8588105,8.40640895758102,22.8982353210449,38.0137978738813,64.1386259847612,35.2371999258016,11.5408210112871,3.52349521017186,0.762315135738675,2405833.96196314,1.49514336153676,0.816926498558156,6.19380203758497,2.46757021398237
SWAFR,5,1,437.469686963295,278.360272948806,37.6576658169608,302.760140581758,28131096.9057292,10.7203068990965,22.8275880040349,41.187530723778,63.4230483802589,36.066597372859,12.6697749502071,2.05388870400884,0.376566969344869,1491643.08708508,1.06978635715057,0.283627556787957,3.55639271337716,0.638471768541908
SWAFR,1238,0.650984824258276,81.6980276561062,443.45395465427,26.4847617807045,301.979582570806,39380177.4388764,10.8770722299814,19.7517015519738,57.8909081617991,52.492132397294,97.3253675118261,48.0334956777887,2.70871844872132,1.30652291473034,4042206.61825257,1.17850920671105,6.72155204219394,11.0907049778549,20.5695065459053
SWAFR,989,0.777953909274222,264.30713808484,391.255855734083,30.3213480629148,303.286629793028,31640055.6644877,9.08343962192535,20.3146540498734,40.4182914352417,60.6341078281403,61.4147679287865,55.5172353892021,2.52820327768983,1.02065379179798,4509897.11113352,0.876151844413132,1.72219324184981,8.1768517787597,4.4771354356467
SWAFR,840,0.82299255655626,295.307086583404,318.143279156155,30.7979956177387,303.912194662309,29688378.2407406,8.10511133670807,23.9201823806763,41.46427110672,65.243561706543,18.133170822852,44.4661926570939,2.08888413829309,0.706354599370652,2981722.33720643,0.80456558863322,1.23112146112654,3.09978632397122,1.87901949882507
SWAFR,712,0.780705230920402,312.918090865513,285.133386065165,32.9518598276377,303.643561655773,26006501.9335513,8.01322734832764,23.4285641765594,44.3734579849243,63.3284605026245,14.3762682236132,18.8056405785643,2.12554906713573,0.595845249334332,1962471.3870733,1.09395358456506,0.7789605500963,3.40574920018514,1.04335982852512
SWAFR,609,0.836553321642181,339.487744981466,274.402090148926,34.1557640882995,303.325863779956,28699003.3769063,10.1112435102463,25.073904838562,50.955335521698,63.5503733062744,14.832380145827,10.8314600306754,1.50355991037113,0.540799987189397,2986358.39756026,1.0415065862512,1.71096747033367,6.61581235599048,1.9311493073018
SWAFR,609,0.836553321642181,327.291372513366,272.862241610132,34.5790065003833,303.892590061838,23367457.1147204,10.9511493528732,19.7312328598716,52.9562346333205,54.3131628325491,23.7946537110743,11.3684279626182,1.92309528444818,0.560225276518363,2412962.92009211,1.56307481442967,3.51976824835742,9.46373275891475,8.53047141375014
SWAFR,67,0.984153195837978,346.066228503471,295.817826991343,39.0707134701699,303.28540111966,27444488.8792366,9.08326418188554,23.2066443962387,43.1479236989082,63.7349916289124,46.0257779883478,12.8154904713745,3.08160867577742,0.711727643059015,2265908.94654713,1.22215006843518,1.13466242812298,3.73028284335984,1.77638148650255
SWAFR,14,0.928571428571429,439.533701487477,295.68797511348,40.9068090657393,302.417866557734,30212477.0787945,11.1768947124481,23.4721476554871,47.8829619089762,62.8939297993978,28.7665155274709,16.0623750695685,2.21766547910669,0.485937527300123,2101657.16193677,1.32324458123876,0.578108563436225,5.58746810917869,0.80099375170588
SWAFR,1434,0.5767569033025,101.822790636418,482.318291093286,26.7489567719788,300.950094305191,43693829.4586468,11.2852884818768,18.5028934733769,64.805905440758,46.8574628141738,78.3498460390103,36.0540999507461,2.07330614479741,1.33789862138382,4229589.45370005,1.36275456536278,5.81213966064044,13.0908809893534,18.7332561485276
SWAFR,1434,0.5767569033025,264.492362889256,475.321873677572,31.3853579927457,302.665572276689,37420742.5108931,9.62829361438751,20.7024204540253,41.0814945411682,61.6772629165649,78.6961590065805,61.7889703879827,2.88995654039289,0.948778122840963,4568139.92407183,1.19923531772658,1.39084225985641,9.05049067096609,6.28063477117088
SWAFR,901,0.79841105329276,279.911516604722,354.282319700453,35.4749426938159,303.00656546841,31742634.17756,9.23841732978821,21.567373714447,38.9836049842834,63.0053484725952,28.5405865644952,62.1683979533631,3.36436984930211,0.479974001452421,3947546.80464781,0.528403797679477,1.06687195618947,2.77895834604899,1.54011979738871
SWAFR,851,0.719973414880631,314.19329602988,312.594051089817,37.9584752365884,303.252991775599,27613117.8376906,9.2089068365097,23.8720148086548,41.6724277496338,64.8929839706421,22.768840240138,31.309794192373,3.0508792728148,0.456255555555559,3081268.24013554,0.518582746717665,1.17975029415554,2.69650841818916,1.33146933661567
SWAFR,851,0.719973414880631,326.87265020476,288.022269172668,35.2386684150166,303.431188562091,24965962.6906318,8.80243420600891,24.1833832359314,43.1966492462158,65.1311135101318,14.4803540347811,17.4403712975859,2.46581887064302,0.461427526841874,2154519.62523442,0.724935324333867,1.34188684598364,3.73029336790177,2.01688012119897
SWAFR,467,0.798372149009157,347.807591225281,289.349147054884,35.9835727312167,303.453310185185,25135084.2864925,9.26250308513641,25.0003525733948,44.5695228767395,65.6909506225586,18.6603306289253,11.165387703704,2.85724245199454,0.483941889178576,1658478.79200707,0.486437941545732,1.34158908469017,4.38902256202076,2.07324420661787
SWAFR,160,0.975889850889851,436.184529149888,307.396750790334,41.0080113841428,302.50029461931,28293322.8700836,9.1989407225659,24.1493305909006,39.8555940326891,64.0508175398174,56.5574724310802,12.3427805878335,2.26983373516593,0.538765692048849,2300141.17471276,1.02490435712945,1.06067245132438,3.82033731303167,2.02664451470451
SWAFR,160,0.975889850889851,449.917069132501,301.804145962584,42.5514071649975,301.648916442394,31993961.2969366,12.4530036028694,24.6498159520766,42.0190176122329,62.5319352991441,49.5252983650863,8.0521554954067,1.61762331613834,0.80483489539121,3183295.89301629,1.75401138622936,0.742949695259086,3.0705455941325,1.51216192059998
SWAFR,745,0.914907645698464,50.2984349277416,497.767960498025,26.8093869532281,299.279609560918,44826933.6282731,14.1531956690662,16.675909834344,71.4650470085864,37.9652744190239,73.7437245546944,50.5885952671666,2.1940079002066,1.72339920731895,2199675.30828012,2.74614871587956,6.3142885614615,14.5856824560327,19.369477646892
SWAFR,1081,0.705569709868157,175.118828480232,546.27003217909,30.6553759565368,302.22549956427,42089909.6677559,10.2437282562256,20.907144536972,47.9467832565308,59.8852832794189,87.7421979066007,80.8849966070092,3.4866471998535302,1.52610182462618,3732464.62528231,1.65287227509424,3.19319798208227,11.9084458763395,10.9543527733351
SWAFR,994,0.805742893921261,251.677403900587,413.76388838874,36.8110593418388,302.56274537037,39034962.2276688,9.33919848918915,21.3680386161804,40.5536134338379,60.5979881668091,45.5924028385739,85.4165159031785,3.12008459419771,0.750606304867625,5224298.28273499,0.440660354380022,0.845273509521941,4.66762110414561,2.3525643729035
SWAFR,1207,0.753049078096079,290.042538956575,351.22535208808,40.6718461352336,302.321794662309,31554907.8431372,9.95509896278381,21.6733438968658,39.3691254806519,63.1907141876221,27.0417504858623,51.4068848080106,2.34768332392983,0.607217804405682,4574216.44577581,0.63789931986067006,0.961046634250217,3.47236345291138,1.82996358235677
SWAFR,862,0.786082126509059,340.029211826058,317.119155964322,40.3824563580931,302.315403159041,28436464.2701526,9.05594068050384,22.2664270210266,37.2311074829102,65.4954655075073,29.3419378069381,23.0962365265835,1.86472673278492,0.487012962962953,2826726.03788426,0.338809192445543,1.31653189235263,3.89988253911336,1.09326051923963
SWAFR,582,0.805852410554696,346.606492028346,295.11789165073,39.359986621009,302.482937908497,25108830.3376907,8.79746033668518,24.6075404930115,41.0092499923706,65.9789727401733,28.6035699052248,11.665069154934,2.35614974274411,0.428326490017734,2095169.51945494,0.395433954885829,1.00086860511735,3.91212654872247,0.92948949891921
SWAFR,502,0.787286365847536,366.881781666781,299.021758978102,41.8345987006691,302.915885021787,25765448.4477124,8.79642360210419,25.1435452270508,38.2479341506958,65.1895542907715,36.8286186557898,5.6504185561078,1.98489111291687,0.653362464604931,2044259.2447179,0.997498549980014,0.576265836330523,3.08396021389034,0.898894960178514
SWAFR,541,0.850437002038561,390.518169402563,298.427993670915,43.9265633710595,302.148574251406,28729495.5223691,10.4556180266447,24.8534839097844,39.5315646238105,63.2472925407942,34.6856180352464,5.53334093273069,2.4091158354483,0.24614762476164,1712381.72530374,1.07085048168582,0.62463157037017,2.6500269700106,1.7330485884638
SWAFR,289,0.771626297577855,21.9016157436546,399.746976640489,26.5043116981113,297.872804647785,45657853.5766158,16.0952570778983,4.46461255755275,82.4134717668806,9.98910570051521,50.4223797284997,136.418547084242,2.69561375921465,1.64905458666082,1549875.19356871,3.38898682854508,11.5447767109085,18.3198975614392,29.4213789140322
SWAFR,1306,0.679436480887478,73.8252858491396,616.880720337232,31.1859688752753,300.210862428305,45917746.2820877,10.9206414373297,21.903993692097,55.4603348179867,53.0859890566493,83.9072566358928,96.8851262603085,3.45875494507479,1.47936581321631,2607127.27210055,1.81154193460095,4.47108634840334,10.932335692169,12.2738490514852
SWAFR,1276,0.70232519218658,241.446624921795,543.334633950128,37.8959032313978,300.637594880174,45873976.9335511,9.37262275695801,24.2452121353149,49.5435333251953,58.5641591644287,63.3028547742917,97.9007728288048,3.21408466476188,1.31295555040941,5118503.03105401,0.782851520361152,2.68609505227145,8.68436791809089,4.59845410583362
SWAFR,1053,0.753150266503111,255.437458119074,394.956894137065,40.2561822629333,301.899411982571,36601470.4248365,9.02872069358826,21.4272427940369,34.2360264205933,61.1381776428223,27.5313617046199,85.0802882757305,1.4412115645003,0.803883950617281,5957102.99261673,0.489840566847059,1.09316805203756,7.93064812130398,2.31134882609049
SWAFR,847,0.78757679563479,289.331478054908,325.940296677483,41.1157606436505,301.936120915033,31069550.953159,10.0567410945892,21.5549623680115,33.2642137908936,64.255782699585,27.3211306114243,34.0754993518782,1.16196961605691,0.350651331396774,3591721.30234806,0.62816930770874,0.907406403223674,3.57968265957302,1.66112560696072
SWAFR,692,0.746495865274411,314.576068930221,313.411367123922,43.0269063667582,302.092767211329,29037600.2723312,9.30652935028076,23.3738990211487,32.7555773162842,65.2036687088013,26.4696542133474,11.2816466517507,1.77811784917189,0.336574431130487,2096699.75187605,0.450242660310533,1.26492800182766,2.88624738269382,0.750441343519425
SWAFR,910,0.754980743809964,315.845347935673,299.939275690715,42.4998018616527,302.10144869281,26737999.291939,9.45700207710266,25.1768408966064,35.2396063804626,64.4490235519409,34.8200424967529,9.04640820511175,1.87208016490409,0.36647337966479,1771772.88967983,0.645048244572425,0.917309535960511,2.9852211811253,0.561808401398575
SWAFR,676,0.766381723232754,354.090262996884,309.240777770148,45.8801093894906,302.093419008715,26911662.3638344,10.4178185653687,26.0697932624817,34.7382552146912,64.8835770797729,29.3020178702803,11.0791613309476,3.02300775050129,0.476072175674384,1371025.20656503,0.89973923457426,1.00164414445121,2.87593980506182,1.27729356954329
SWAFR,676,0.766381723232754,390.653648226829,315.892961535538,50.62880423069,302.296239708749,26410361.2831097,11.5528590352912,26.3013827876041,35.5557317031057,64.8377300061678,19.5421259325475,14.6869432643508,3.78651380394103,0.789937136813919,3428426.43857458,1.54705221053534,0.869285243711195,3.67009587048122,2.12808967943436
SWAFR,377,0.932387286815804,413.938793262354,330.241914678503,55.1623794635137,301.762440994916,33464622.5944081,15.8153363863627,27.4538594881694,42.2654196421305,61.6382884979248,14.5011215494692,12.4147805179415,3.39592488634372,0.98843312608912,3299451.23425923,2.29226769284649,1.26417405105433,4.30421116737199,2.13015999024227
SWAFR,2622,0.773198640334049,40.4758123600038,620.16192896882,30.8445838034784,298.020519970951,42567234.1714468,12.1185288062462,16.0952857213405,63.1822341772226,36.1267706171299,88.9374925829293,97.8122627500905,4.87772524365306,1.13752814019309,5294517.21698624,2.93177868373077,6.6436024261918,10.6827554348663,15.7100876735375
SWAFR,1900,0.663206513946546,189.516344665067,705.160411758423,36.590766523441,298.628841557734,51319156.9716773,9.83973801136017,25.3224888420105,63.9021974182129,56.3105015945435,85.7832552141842,140.692203469143,3.45980535923017,1.56148753476325,7286442.27030637,1.77032272707917,3.72092194894638,13.41547322308,6.90067086220756
SWAFR,1900,0.663206513946546,251.504563346832,447.420003170437,38.2946816224647,300.942562091503,42817799.3736382,8.91890709400177,23.2438569259644,41.3669732093811,59.2255032730103,22.1528513932017,137.592543416906,2.23795099776567,1.29461946865164,7314686.29569101,0.75457774427202,1.22539744906955,12.7181263033549,2.38471822950575
SWAFR,1090,0.765553320126933,262.52396333832,349.671538056267,40.3932516626678,301.692110021786,34371045.506536,9.88045636177063,21.4637166595459,30.3823977851868,62.5583292388916,19.6029095046674,54.4171724107531,0.913210597572065,0.622274933430156,4308937.01585568,0.447082580990261,1.05828081978692,5.10547803243001,1.9629519059923
SWAFR,1090,0.765553320126933,275.898151434156,310.945878545973,39.9053390217472,301.522956862745,30436836.5468409,9.85729150772095,22.1123991966248,31.3289359664917,64.3847478485107,20.1371035239166,16.0890487779217,1.89642373307471,0.382218082788673,2182851.28298236,0.437691496743096,1.13421720716688,1.45400005128649,1.02195237053765
SWAFR,735,0.761071101904712,303.382352709347,312.99410021464,42.7209954220289,301.635317102397,29041607.1078431,10.0635762214661,23.853930644989,31.7933969688416,64.6977033615112,25.2110859920138,6.23687572667624,2.13266378922028,0.476716914790637,1441201.29811184,0.650649152331882,1.0770744366116,1.15694677352905,0.586551755269369
